"n","rdrobust","rdrobust.bias","rdrobust.cr","truth"
1000,0.0145130433734275,-0.0254869566265725,1,0.04
1000,0.0655582284303617,0.0255582284303617,1,0.04
1000,0.0751559309432666,0.0351559309432665,1,0.04
1000,-0.0316402935805902,-0.0716402935805902,1,0.04
1000,0.0734964507615954,0.0334964507615954,1,0.04
1000,-0.0308405205828115,-0.0708405205828115,1,0.04
1000,0.0444325960688772,0.00443259606887714,1,0.04
1000,0.0206379361989054,-0.0193620638010946,1,0.04
1000,-0.0411756934843599,-0.0811756934843599,1,0.04
1000,0.0510758940805659,0.0110758940805659,1,0.04
1000,0.014062276338846,-0.025937723661154,1,0.04
1000,-0.0482194679341555,-0.0882194679341556,1,0.04
1000,0.0810956813908338,0.0410956813908337,1,0.04
1000,0.0504539833811473,0.0104539833811472,1,0.04
1000,0.0957047527456082,0.0557047527456082,1,0.04
1000,0.0324920539538748,-0.00750794604612526,1,0.04
1000,0.0677446977634499,0.0277446977634499,1,0.04
1000,0.0642733731235083,0.0242733731235083,1,0.04
1000,0.0290814409004123,-0.0109185590995877,1,0.04
1000,0.0619108340037495,0.0219108340037495,1,0.04
1000,0.0965370752032481,0.056537075203248,1,0.04
1000,0.0368795880500736,-0.0031204119499264,1,0.04
1000,0.00174415232968728,-0.0382558476703128,1,0.04
1000,0.0865862758270245,0.0465862758270245,1,0.04
1000,0.0465483880816091,0.00654838808160907,1,0.04
1000,-0.00356281823268112,-0.0435628182326812,1,0.04
1000,0.105504801406394,0.0655048014063937,1,0.04
1000,0.0141999086566501,-0.0258000913433499,1,0.04
5000,0.0804639209703402,0.0404639209703401,1,0.04
5000,0.0271351653268457,-0.0128648346731544,1,0.04
5000,0.0594109452798514,0.0194109452798513,1,0.04
5000,0.0938297379885075,0.0538297379885074,0,0.04
5000,0.0767280923641596,0.0367280923641595,1,0.04
5000,0.0575959925533152,0.0175959925533151,1,0.04
5000,0.0210729398611582,-0.0189270601388418,1,0.04
5000,0.0706779106278332,0.0306779106278332,1,0.04
5000,0.0065552915695688,-0.0334447084304312,1,0.04
5000,0.0368365974475475,-0.00316340255245251,1,0.04
5000,0.057743698460522,0.0177436984605219,1,0.04
5000,0.0934044481411491,0.0534044481411491,0,0.04
5000,0.050420927999422,0.010420927999422,1,0.04
5000,0.0342625426187105,-0.0057374573812895,1,0.04
5000,0.0624596103236509,0.0224596103236508,1,0.04
5000,0.0331155768526648,-0.00688442314733528,1,0.04
5000,0.0607732240058223,0.0207732240058223,1,0.04
5000,0.0670681767959667,0.0270681767959666,1,0.04
5000,0.0380981514326313,-0.00190184856736875,1,0.04
5000,0.0486898604893913,0.00868986048939124,1,0.04
5000,0.0666147824308123,0.0266147824308123,1,0.04
5000,0.0856014062633667,0.0456014062633666,0,0.04
5000,0.0344154584332083,-0.00558454156679178,1,0.04
5000,0.0401761626435477,0.000176162643547695,1,0.04
5000,0.0223343020589885,-0.0176656979410116,1,0.04
5000,0.0322746621273602,-0.00772533787263985,1,0.04
5000,0.05487439085893,0.0148743908589299,1,0.04
5000,0.0676725534642176,0.0276725534642176,1,0.04
5000,0.0699227959750999,0.0299227959750998,1,0.04
5000,0.054361392229052,0.014361392229052,1,0.04
5000,0.0685638143649189,0.0285638143649188,1,0.04
5000,0.0666995117745042,0.0266995117745041,1,0.04
5000,0.0706829031281976,0.0306829031281975,1,0.04
5000,0.0505302346905216,0.0105302346905216,1,0.04
5000,0.00688116574604025,-0.0331188342539598,1,0.04
5000,0.0463899385484529,0.00638993854845282,1,0.04
5000,0.0460412914104953,0.00604129141049525,1,0.04
5000,0.0539299987986221,0.0139299987986221,1,0.04
5000,-0.000101247265386961,-0.040101247265387,1,0.04
5000,0.0783069765373695,0.0383069765373695,1,0.04
5000,0.0389547944657174,-0.00104520553428267,1,0.04
5000,0.00811606040357615,-0.0318839395964239,1,0.04
5000,0.0582621668237325,0.0182621668237325,1,0.04
5000,0.0787548902695567,0.0387548902695567,0,0.04
5000,0.0637601631262569,0.0237601631262568,1,0.04
5000,0.054658732376989,0.014658732376989,1,0.04
5000,0.066456029212738,0.0264560292127379,1,0.04
5000,0.0189504400312853,-0.0210495599687147,1,0.04
5000,0.0515719951774858,0.0115719951774857,1,0.04
5000,0.0394118883848381,-0.000588111615161924,1,0.04
5000,0.0752715543840388,0.0352715543840387,1,0.04
5000,0.0685558847815657,0.0285558847815657,1,0.04
5000,0.0634285845935026,0.0234285845935026,1,0.04
5000,0.079147748290074,0.0391477482900739,1,0.04
5000,0.0609844576253766,0.0209844576253766,1,0.04
5000,0.0124673087486155,-0.0275326912513846,1,0.04
5000,0.0735805453927009,0.0335805453927008,1,0.04
5000,0.071506222067826,0.0315062220678259,1,0.04
5000,0.0544903540318268,0.0144903540318267,1,0.04
5000,0.072271374573068,0.0322713745730679,1,0.04
5000,0.0281361530346939,-0.0118638469653062,1,0.04
5000,0.0658359668084503,0.0258359668084502,1,0.04
5000,0.0357546640325328,-0.00424533596746723,1,0.04
5000,-0.00853093386567072,-0.0485309338656708,0,0.04
5000,0.0953449327269882,0.0553449327269881,0,0.04
5000,0.0685579414987569,0.0285579414987569,1,0.04
5000,0.0479813657775681,0.00798136577756803,1,0.04
5000,0.0596496162013677,0.0196496162013676,1,0.04
5000,0.0732237190318821,0.033223719031882,1,0.04
5000,0.049277985315911,0.00927798531591095,1,0.04
5000,0.0897150026498781,0.049715002649878,0,0.04
5000,0.0892584347581939,0.0492584347581939,0,0.04
5000,0.0408559411086633,0.000855941108663272,1,0.04
5000,0.0539351544662957,0.0139351544662957,1,0.04
5000,0.0293757655916219,-0.0106242344083781,1,0.04
5000,0.0530637107795924,0.0130637107795923,1,0.04
5000,0.0949935596917806,0.0549935596917805,0,0.04
5000,0.0462101920418936,0.00621019204189355,1,0.04
5000,0.0792115323182463,0.0392115323182463,0,0.04
5000,0.0977351823389968,0.0577351823389968,0,0.04
5000,0.0664453906088253,0.0264453906088252,1,0.04
5000,0.0280976879207602,-0.0119023120792399,1,0.04
5000,0.0421740540576812,0.00217405405768112,1,0.04
5000,0.10220921104894,0.0622092110489399,0,0.04
5000,0.0685928852860862,0.0285928852860862,1,0.04
5000,0.0283844829727817,-0.0116155170272183,1,0.04
5000,0.0129698404582095,-0.0270301595417906,1,0.04
5000,0.0356295951742005,-0.00437040482579953,1,0.04
5000,0.0437575828939625,0.00375758289396244,1,0.04
5000,0.0482933837608991,0.00829338376089905,1,0.04
5000,0.0663022073395474,0.0263022073395474,1,0.04
5000,0.0506769003663728,0.0106769003663728,1,0.04
5000,0.0339763609620504,-0.00602363903794967,1,0.04
5000,0.0780578415427047,0.0380578415427046,1,0.04
5000,0.032966361231719,-0.007033638768281,1,0.04
5000,0.0748978892138158,0.0348978892138158,1,0.04
5000,0.0580299362583696,0.0180299362583696,1,0.04
5000,0.0256224408343175,-0.0143775591656825,1,0.04
5000,0.0675859847456876,0.0275859847456875,1,0.04
5000,0.0483113034604582,0.00831130346045816,1,0.04
5000,0.0580251788630121,0.018025178863012,1,0.04
5000,0.0359928966789407,-0.00400710332105936,1,0.04
5000,0.0564590043592668,0.0164590043592667,1,0.04
5000,0.03724921746274,-0.00275078253726002,1,0.04
5000,0.0649464165007624,0.0249464165007623,1,0.04
5000,0.0399776057094285,-2.23942905714924e-05,1,0.04
5000,0.0493760791639533,0.00937607916395322,1,0.04
5000,0.0425402308966244,0.00254023089662436,1,0.04
5000,0.0676271253851154,0.0276271253851154,1,0.04
5000,0.064068840562248,0.024068840562248,1,0.04
5000,0.0487023076085731,0.00870230760857305,1,0.04
5000,0.062174725969568,0.0221747259695679,1,0.04
5000,0.0494226710848513,0.00942267108485129,1,0.04
5000,0.043940338316538,0.00394033831653795,1,0.04
5000,0.0782673894550494,0.0382673894550494,0,0.04
5000,0.0761371995494851,0.036137199549485,1,0.04
5000,0.0689603849877736,0.0289603849877735,1,0.04
5000,0.0725889835729489,0.0325889835729488,1,0.04
5000,0.0466017332443379,0.00660173324433788,1,0.04
5000,0.0276034025288747,-0.0123965974711253,1,0.04
5000,0.0764429662362272,0.0364429662362271,0,0.04
5000,0.0614918724706706,0.0214918724706705,1,0.04
5000,0.057397289231826,0.0173972892318259,1,0.04
5000,0.0121345385193545,-0.0278654614806455,1,0.04
5000,0.0400313513416584,3.13513416583255e-05,1,0.04
5000,0.0999474945315613,0.0599474945315612,0,0.04
5000,0.033762036052094,-0.00623796394790599,1,0.04
5000,0.0614502590061015,0.0214502590061014,1,0.04
5000,0.0780353589743799,0.0380353589743798,0,0.04
5000,-0.00109657886806946,-0.0410965788680695,1,0.04
5000,0.0401036247804467,0.000103624780446676,1,0.04
5000,0.0456322048328049,0.00563220483280491,1,0.04
5000,0.0673154674850595,0.0273154674850594,1,0.04
5000,0.0531952977101875,0.0131952977101875,1,0.04
5000,0.0536983097058671,0.0136983097058671,1,0.04
5000,0.0426050636234367,0.00260506362343671,1,0.04
5000,0.0363541862715739,-0.00364581372842609,1,0.04
5000,0.0263138645186523,-0.0136861354813478,1,0.04
5000,0.0570049412772783,0.0170049412772783,1,0.04
5000,0.053570931205853,0.013570931205853,1,0.04
5000,0.0263474971908459,-0.0136525028091541,1,0.04
5000,0.0576537244060058,0.0176537244060058,1,0.04
5000,0.0549503269339986,0.0149503269339986,1,0.04
5000,0.0882223110852559,0.0482223110852559,0,0.04
5000,0.0542521154365725,0.0142521154365725,1,0.04
5000,0.0447012942107906,0.00470129421079057,1,0.04
5000,0.0186290827279844,-0.0213709172720157,1,0.04
5000,0.0180494012947519,-0.0219505987052482,1,0.04
5000,0.0608653402709864,0.0208653402709864,1,0.04
5000,0.0385985965318968,-0.00140140346810325,1,0.04
5000,0.0434418625887226,0.00344186258872259,1,0.04
5000,0.039536197540659,-0.000463802459341078,1,0.04
5000,-0.00293672645947107,-0.0429367264594711,0,0.04
5000,0.0491611361833841,0.0091611361833841,1,0.04
5000,0.086787753967224,0.046787753967224,0,0.04
5000,0.0807143954439843,0.0407143954439843,1,0.04
5000,0.0474185677106133,0.00741856771061322,1,0.04
5000,0.0473072046596533,0.00730720465965329,1,0.04
5000,0.0565746375207297,0.0165746375207296,1,0.04
5000,0.0537925700234466,0.0137925700234466,1,0.04
5000,0.0129616621002092,-0.0270383378997908,1,0.04
5000,0.0620748860931986,0.0220748860931985,1,0.04
5000,0.0704668805636107,0.0304668805636107,1,0.04
5000,0.0748863407699933,0.0348863407699933,1,0.04
5000,0.065489200847373,0.0254892008473729,1,0.04
5000,0.0212398846443568,-0.0187601153556433,1,0.04
5000,0.0681165830992958,0.0281165830992958,1,0.04
5000,0.0453055095348716,0.00530550953487152,1,0.04
5000,0.0277986358026535,-0.0122013641973465,1,0.04
5000,0.0922402236831308,0.0522402236831307,0,0.04
5000,0.0621679186751645,0.0221679186751644,1,0.04
5000,0.0976962801780853,0.0576962801780853,0,0.04
5000,0.0623312968666211,0.0223312968666211,1,0.04
5000,0.0701943847140856,0.0301943847140855,1,0.04
5000,0.0978121805517463,0.0578121805517463,0,0.04
5000,0.0428299320886483,0.00282993208864823,1,0.04
5000,0.0546810943728129,0.0146810943728128,1,0.04
5000,0.0528094394413121,0.0128094394413121,1,0.04
5000,0.021688975029966,-0.018311024970034,1,0.04
5000,0.0622703498383468,0.0222703498383467,1,0.04
5000,0.0317881534678151,-0.00821184653218499,1,0.04
5000,0.0673578404930474,0.0273578404930473,1,0.04
5000,0.0441881537472213,0.00418815374722126,1,0.04
5000,0.0285331885088701,-0.0114668114911299,1,0.04
5000,0.0315809431222126,-0.00841905687778743,1,0.04
5000,0.0530932514137789,0.0130932514137788,1,0.04
5000,0.0425987935517309,0.00259879355173087,1,0.04
5000,0.0699756323654784,0.0299756323654784,1,0.04
5000,0.049198854045144,0.00919885404514398,1,0.04
5000,0.0813851539761944,0.0413851539761944,0,0.04
5000,0.0232355020714761,-0.016764497928524,1,0.04
5000,0.0131866375407625,-0.0268133624592375,1,0.04
5000,0.0297747476695752,-0.0102252523304248,1,0.04
5000,0.0422200458594673,0.00222004585946722,1,0.04
5000,0.0511192291907298,0.0111192291907297,1,0.04
5000,0.0280211774087039,-0.0119788225912961,1,0.04
5000,0.0476930762149006,0.00769307621490056,1,0.04
5000,0.0904744828861584,0.0504744828861584,0,0.04
5000,0.0830527507470815,0.0430527507470815,0,0.04
5000,0.0256820336022431,-0.014317966397757,1,0.04
5000,0.0584814773269621,0.018481477326962,1,0.04
5000,0.0592550974657268,0.0192550974657267,1,0.04
5000,0.0206340300445229,-0.0193659699554771,1,0.04
5000,0.0379615604915845,-0.00203843950841553,1,0.04
5000,0.0139922748486357,-0.0260077251513643,1,0.04
5000,0.0513168247622388,0.0113168247622387,1,0.04
5000,0.0718370581913667,0.0318370581913666,1,0.04
5000,0.00594024521138159,-0.0340597547886184,1,0.04
5000,0.0585392361871485,0.0185392361871485,1,0.04
5000,0.0675168426951951,0.0275168426951951,1,0.04
5000,0.0392237528159168,-0.000776247184083201,1,0.04
5000,0.0148981235492838,-0.0251018764507163,1,0.04
5000,0.00875936443968117,-0.0312406355603189,1,0.04
5000,0.0143025038330291,-0.0256974961669709,1,0.04
5000,0.058538392768882,0.0185383927688819,1,0.04
5000,0.040868043957024,0.000868043957024001,1,0.04
5000,0.0662082078420901,0.0262082078420901,1,0.04
5000,0.0388642775844046,-0.00113572241559545,1,0.04
5000,0.0609322976029799,0.0209322976029799,1,0.04
5000,0.0390774216645643,-0.000922578335435742,1,0.04
5000,0.0451959152312426,0.00519591523124252,1,0.04
5000,0.0904988644795155,0.0504988644795155,0,0.04
5000,0.0474695897840639,0.00746958978406387,1,0.04
5000,0.0448498612074359,0.00484986120743591,1,0.04
5000,0.0262138637673203,-0.0137861362326798,1,0.04
5000,0.068872952433756,0.028872952433756,1,0.04
5000,0.0547429146303915,0.0147429146303915,1,0.04
5000,0.0460011058126716,0.00600110581267155,1,0.04
5000,0.0664578925772101,0.0264578925772101,1,0.04
5000,0.0591704722193187,0.0191704722193187,1,0.04
5000,0.0158015297301831,-0.0241984702698169,1,0.04
5000,0.0973193801205997,0.0573193801205997,0,0.04
5000,0.0845121594191128,0.0445121594191128,0,0.04
5000,0.0434869968289993,0.00348699682899922,1,0.04
5000,0.0220001913328612,-0.0179998086671388,1,0.04
5000,0.0441810025508393,0.00418100255083931,1,0.04
5000,0.0696983333732791,0.0296983333732791,1,0.04
5000,0.0544618806764025,0.0144618806764024,1,0.04
5000,0.04380587760231,0.00380587760230999,1,0.04
5000,0.030172390625003,-0.00982760937499705,1,0.04
5000,0.0544238164865044,0.0144238164865044,1,0.04
5000,0.012437289158072,-0.0275627108419281,1,0.04
5000,0.0223877347534841,-0.0176122652465159,1,0.04
5000,0.0886687424977497,0.0486687424977497,0,0.04
5000,0.0894560881300832,0.0494560881300832,0,0.04
5000,0.0796558326578541,0.0396558326578541,0,0.04
5000,0.0360996571752711,-0.00390034282472895,1,0.04
5000,0.0240020252409732,-0.0159979747590269,1,0.04
5000,0.018169383591973,-0.0218306164080271,1,0.04
5000,0.0923746677751726,0.0523746677751725,0,0.04
5000,0.0637510577637982,0.0237510577637982,1,0.04
5000,-0.00265008623721286,-0.0426500862372129,1,0.04
5000,0.0340922210479996,-0.00590777895200045,1,0.04
5000,0.0203581822745179,-0.0196418177254821,1,0.04
5000,0.0605952883226969,0.0205952883226969,1,0.04
5000,0.0713308278104368,0.0313308278104367,1,0.04
5000,0.0429504328039433,0.00295043280394325,1,0.04
5000,0.0389457651625801,-0.00105423483741995,1,0.04
5000,0.0620611738323907,0.0220611738323907,1,0.04
5000,0.0403365714597959,0.00033657145979582,1,0.04
5000,0.0574536960044639,0.0174536960044639,1,0.04
5000,-0.00653183903169263,-0.0465318390316927,0,0.04
5000,0.070011945130755,0.030011945130755,1,0.04
5000,0.0454802491345259,0.00548024913452583,1,0.04
5000,0.0443631948095112,0.00436319480951119,1,0.04
5000,0.0969126205752135,0.0569126205752135,0,0.04
5000,0.0438981458173783,0.00389814581737824,1,0.04
5000,0.02286563837475,-0.0171343616252501,1,0.04
5000,0.019006402924542,-0.020993597075458,1,0.04
5000,0.0525055097681917,0.0125055097681916,1,0.04
5000,0.0453603592080185,0.00536035920801847,1,0.04
5000,0.0549311668189569,0.0149311668189569,1,0.04
5000,0.0504539983825482,0.0104539983825481,1,0.04
5000,0.0665078220945003,0.0265078220945003,1,0.04
5000,0.0820833341205126,0.0420833341205126,0,0.04
5000,0.0278586145859611,-0.012141385414039,1,0.04
5000,0.0761673482297591,0.0361673482297591,1,0.04
5000,0.0739377174226979,0.0339377174226979,1,0.04
5000,0.0624778715252015,0.0224778715252014,1,0.04
5000,0.0813670764725656,0.0413670764725655,0,0.04
5000,0.0679499498491128,0.0279499498491128,1,0.04
5000,0.0424206183957427,0.0024206183957427,1,0.04
5000,0.0315543890722111,-0.00844561092778895,1,0.04
5000,0.057553276547583,0.017553276547583,1,0.04
5000,0.0849050315750957,0.0449050315750956,0,0.04
5000,0.0473361551042607,0.00733615510426067,1,0.04
5000,0.0734528491893885,0.0334528491893885,1,0.04
5000,0.0725870747837042,0.0325870747837042,1,0.04
5000,0.0402840985507583,0.000284098550758283,1,0.04
5000,0.0135891296814704,-0.0264108703185296,1,0.04
5000,0.0579416510990075,0.0179416510990075,1,0.04
5000,0.0461725833496525,0.00617258334965243,1,0.04
5000,0.077491689837311,0.037491689837311,1,0.04
5000,0.0471563990214425,0.00715639902144249,1,0.04
5000,0.00647733837582154,-0.0335226616241785,1,0.04
5000,0.0546692223629407,0.0146692223629407,1,0.04
5000,0.0615309919377894,0.0215309919377894,1,0.04
5000,0.0550403520953783,0.0150403520953782,1,0.04
5000,0.0644348640109947,0.0244348640109947,1,0.04
5000,0.0217982131225243,-0.0182017868774758,1,0.04
5000,0.032908888563317,-0.00709111143668306,1,0.04
5000,0.0738065803769137,0.0338065803769136,1,0.04
5000,0.0497721586229639,0.00977215862296388,1,0.04
5000,0.0150323220570371,-0.024967677942963,1,0.04
5000,0.076324551685248,0.036324551685248,0,0.04
5000,0.0201516300177298,-0.0198483699822702,1,0.04
5000,0.0801414565943475,0.0401414565943474,0,0.04
5000,0.00846523219443862,-0.0315347678055614,1,0.04
5000,0.0354376507618038,-0.00456234923819621,1,0.04
5000,0.0181146273870081,-0.0218853726129919,1,0.04
5000,0.0420868895955312,0.00208688959553116,1,0.04
5000,0.0631787177625194,0.0231787177625193,1,0.04
5000,0.0205391884259288,-0.0194608115740712,1,0.04
5000,0.0254003188134317,-0.0145996811865683,1,0.04
5000,0.0408081855629289,0.000808185562928831,1,0.04
5000,0.0561830656268961,0.0161830656268961,1,0.04
5000,0.0720606502534245,0.0320606502534244,1,0.04
5000,0.0434755909279729,0.00347559092797289,1,0.04
5000,0.0576148928487866,0.0176148928487866,1,0.04
5000,0.061562421821632,0.0215624218216319,1,0.04
5000,0.0343706873600614,-0.0056293126399386,1,0.04
5000,0.0107436441009918,-0.0292563558990082,1,0.04
5000,0.0516161331657295,0.0116161331657295,1,0.04
5000,0.0518964410646259,0.0118964410646258,1,0.04
5000,0.0275686328314361,-0.012431367168564,1,0.04
5000,0.0279737472373482,-0.0120262527626518,1,0.04
5000,0.0500107182186603,0.0100107182186603,1,0.04
5000,0.0836057665483712,0.0436057665483711,0,0.04
5000,0.0699917017618926,0.0299917017618926,1,0.04
5000,0.0662177133964817,0.0262177133964817,1,0.04
5000,0.0954964699789378,0.0554964699789378,0,0.04
5000,0.0338008337261519,-0.00619916627384809,1,0.04
5000,0.0287094329102724,-0.0112905670897276,1,0.04
5000,0.0767918302809252,0.0367918302809251,1,0.04
5000,0.0850219709474156,0.0450219709474156,0,0.04
5000,0.0396791174872509,-0.000320882512749088,1,0.04
5000,0.0545512815848318,0.0145512815848318,1,0.04
5000,0.0316506334848609,-0.00834936651513918,1,0.04
5000,0.0538881468995763,0.0138881468995763,1,0.04
5000,0.0215283452219056,-0.0184716547780944,1,0.04
5000,0.00597664258251063,-0.0340233574174894,1,0.04
5000,0.0205409174491494,-0.0194590825508506,1,0.04
5000,0.06998535495806,0.02998535495806,1,0.04
5000,0.0631615652172259,0.0231615652172259,1,0.04
5000,0.0913443872525148,0.0513443872525148,0,0.04
5000,0.060956668352058,0.020956668352058,1,0.04
5000,0.0424692190705123,0.00246921907051223,1,0.04
5000,0.0192663333209092,-0.0207336666790908,1,0.04
5000,0.0435754581353071,0.00357545813530702,1,0.04
5000,0.0785551276423783,0.0385551276423782,0,0.04
5000,0.0466985208066667,0.00669852080666666,1,0.04
5000,0.0583674291791624,0.0183674291791623,1,0.04
5000,0.0633605169075074,0.0233605169075074,1,0.04
5000,0.0656863398958595,0.0256863398958594,1,0.04
5000,0.0500197628202816,0.0100197628202816,1,0.04
5000,0.064020012256585,0.024020012256585,1,0.04
5000,0.0477155593569601,0.00771555935696011,1,0.04
5000,0.0528044461427963,0.0128044461427963,1,0.04
5000,0.0561502932881434,0.0161502932881433,1,0.04
5000,0.0260033501049222,-0.0139966498950779,1,0.04
5000,0.0528963944095858,0.0128963944095858,1,0.04
5000,0.0848692061703404,0.0448692061703404,0,0.04
5000,0.0469745232285387,0.00697452322853864,1,0.04
5000,0.0468569292856553,0.00685692928565529,1,0.04
5000,0.0560766875452872,0.0160766875452871,1,0.04
5000,0.060240123887616,0.020240123887616,1,0.04
5000,0.0369913330976023,-0.00300866690239776,1,0.04
5000,0.0568595316890167,0.0168595316890167,1,0.04
5000,0.102043867559913,0.062043867559913,0,0.04
5000,0.0292802407339249,-0.0107197592660752,1,0.04
5000,0.0231201979299565,-0.0168798020700436,1,0.04
5000,0.0277082238374567,-0.0122917761625433,1,0.04
5000,0.0706097338750173,0.0306097338750173,1,0.04
5000,0.0285862367926406,-0.0114137632073594,1,0.04
5000,0.0441112246032875,0.0041112246032875,1,0.04
5000,0.0942902053459281,0.0542902053459281,0,0.04
5000,0.0485231433644608,0.00852314336446081,1,0.04
5000,0.0349332200385248,-0.0050667799614752,1,0.04
5000,0.0396135270415324,-0.00038647295846761,1,0.04
5000,0.0507035606103307,0.0107035606103306,1,0.04
5000,0.0571592595558673,0.0171592595558673,1,0.04
5000,0.0306888753650282,-0.00931112463497186,1,0.04
5000,0.0422368780192489,0.00223687801924888,1,0.04
5000,0.0328039527727035,-0.0071960472272965,1,0.04
5000,0.0529392839128818,0.0129392839128818,1,0.04
5000,0.0736419705874659,0.0336419705874659,1,0.04
5000,0.0533328949876112,0.0133328949876111,1,0.04
5000,-0.0119648415210044,-0.0519648415210044,0,0.04
5000,0.0504622666141852,0.0104622666141851,1,0.04
5000,0.0862126502358278,0.0462126502358278,0,0.04
5000,0.054423833019948,0.014423833019948,1,0.04
5000,0.0315753891658329,-0.00842461083416712,1,0.04
5000,0.0885450330940586,0.0485450330940586,0,0.04
5000,0.0464174752402415,0.0064174752402415,1,0.04
5000,0.0509897576527091,0.010989757652709,1,0.04
5000,0.0800518072611457,0.0400518072611457,0,0.04
5000,0.0568755842701387,0.0168755842701387,1,0.04
5000,0.0510324138396189,0.0110324138396188,1,0.04
5000,0.0633077204715904,0.0233077204715904,1,0.04
5000,0.0709747103641961,0.0309747103641961,1,0.04
5000,0.0443665424752429,0.00436654247524282,1,0.04
5000,0.0833632551618564,0.0433632551618564,0,0.04
5000,0.0504191704857767,0.0104191704857767,1,0.04
5000,0.0639583859643897,0.0239583859643897,1,0.04
5000,-0.00273426795712362,-0.0427342679571237,1,0.04
5000,0.076618635082499,0.036618635082499,1,0.04
5000,0.0877621407248912,0.0477621407248912,0,0.04
5000,0.0688067452385104,0.0288067452385103,1,0.04
5000,0.0303100111850555,-0.00968998881494454,1,0.04
5000,0.0601709040186814,0.0201709040186814,1,0.04
5000,0.0426294173938188,0.00262941739381872,1,0.04
5000,0.0570168025640158,0.0170168025640157,1,0.04
5000,0.0619239794023788,0.0219239794023788,1,0.04
5000,0.00361501363067751,-0.0363849863693225,1,0.04
5000,0.0194744891295675,-0.0205255108704325,1,0.04
5000,0.0473114532945739,0.00731145329457383,1,0.04
5000,0.0632307195507759,0.0232307195507758,1,0.04
5000,0.0644429533239546,0.0244429533239545,1,0.04
5000,0.0368341043589715,-0.00316589564102854,1,0.04
5000,0.0710603116123329,0.0310603116123329,1,0.04
5000,0.0612189624505952,0.0212189624505952,1,0.04
5000,0.0522355960561285,0.0122355960561285,1,0.04
5000,0.0680247423415545,0.0280247423415545,1,0.04
5000,0.035372021934608,-0.00462797806539206,1,0.04
5000,0.070752373899768,0.0307523738997679,1,0.04
5000,0.0392623691240523,-0.000737630875947692,1,0.04
5000,0.0589507132689376,0.0189507132689376,1,0.04
5000,0.0468376058894543,0.00683760588945426,1,0.04
5000,0.00333093785005789,-0.0366690621499421,1,0.04
5000,0.0403681508083453,0.000368150808345291,1,0.04
5000,0.0474376657694415,0.00743766576944149,1,0.04
5000,0.0647063118300285,0.0247063118300285,1,0.04
5000,0.0834782766867018,0.0434782766867018,0,0.04
5000,0.0456844068117003,0.00568440681170024,1,0.04
5000,0.0543375711137067,0.0143375711137067,1,0.04
5000,0.0842430139393768,0.0442430139393768,0,0.04
5000,0.0112574231757013,-0.0287425768242987,1,0.04
5000,0.0209364787225251,-0.0190635212774749,1,0.04
5000,0.053655794352223,0.013655794352223,1,0.04
5000,0.0378964227379743,-0.0021035772620257,1,0.04
5000,0.0364236281035883,-0.00357637189641169,1,0.04
5000,0.0469753240187649,0.00697532401876488,1,0.04
5000,0.0688665310111033,0.0288665310111033,1,0.04
5000,0.0789217034319162,0.0389217034319161,0,0.04
5000,0.0735140566823399,0.0335140566823399,1,0.04
5000,0.0396079784624559,-0.00039202153754414,1,0.04
5000,0.0917265629728953,0.0517265629728952,0,0.04
5000,0.0697290291561795,0.0297290291561795,1,0.04
5000,0.0193028538368851,-0.0206971461631149,1,0.04
5000,0.03107555145654,-0.00892444854346008,1,0.04
5000,0.103311581762363,0.0633115817623632,0,0.04
5000,0.0525189801706961,0.0125189801706961,1,0.04
5000,0.0140480062294032,-0.0259519937705969,1,0.04
5000,0.0258034092389473,-0.0141965907610527,1,0.04
5000,0.0383481600812746,-0.00165183991872542,1,0.04
5000,0.0255189909237177,-0.0144810090762824,1,0.04
5000,0.0398369334330201,-0.000163066566979952,1,0.04
5000,0.0703425400557472,0.0303425400557472,1,0.04
5000,0.0943348296171308,0.0543348296171308,0,0.04
5000,0.0406835246541353,0.000683524654135237,1,0.04
5000,0.0261813139549315,-0.0138186860450685,1,0.04
5000,0.0506150730410549,0.0106150730410549,1,0.04
5000,0.0369622174270013,-0.00303778257299869,1,0.04
5000,0.0654026975860296,0.0254026975860295,1,0.04
5000,0.0456488878098935,0.00564888780989348,1,0.04
5000,0.0166670794625098,-0.0233329205374903,1,0.04
5000,0.05180443073507,0.01180443073507,1,0.04
5000,0.0368072353451856,-0.00319276465481444,1,0.04
5000,0.00945708745753149,-0.0305429125424685,1,0.04
5000,0.0856239128941634,0.0456239128941633,0,0.04
5000,0.034184042816785,-0.00581595718321504,1,0.04
5000,0.0907650092172816,0.0507650092172816,0,0.04
5000,0.0626502244439568,0.0226502244439568,1,0.04
5000,0.0479462443153822,0.00794624431538216,1,0.04
5000,0.0791820005465047,0.0391820005465047,1,0.04
5000,0.0177313181799751,-0.0222686818200249,1,0.04
5000,0.0576113046741129,0.0176113046741129,1,0.04
5000,0.0796382773146044,0.0396382773146043,1,0.04
5000,0.0393891981327792,-0.000610801867220845,1,0.04
5000,0.0277257004582864,-0.0122742995417137,1,0.04
5000,0.041740704440592,0.00174070444059193,1,0.04
5000,0.0352644086738412,-0.00473559132615886,1,0.04
5000,0.0477282619132178,0.00772826191321774,1,0.04
5000,0.0262589017951599,-0.0137410982048402,1,0.04
5000,0.0594758775830219,0.0194758775830218,1,0.04
5000,0.0368236874406528,-0.00317631255934725,1,0.04
