"n","rf","rf.bias","rf.cr","rf.se","truth"
1000,0.127284449291606,0.028086987635265,1,0.0369971643292011,0.0991974616563409
1000,0.106433468505317,0.00723600684897613,1,0.0256048382460367,0.0991974616563409
1000,0.120333008478197,0.0211355468218559,1,0.0281153924139628,0.0991974616563409
1000,0.121124559667451,0.0219270980111106,1,0.0368393495015118,0.0991974616563409
1000,0.10040040994186,0.00120294828551953,1,0.0332310929111084,0.0991974616563409
1000,0.115679878712399,0.0164824170560584,1,0.0432464199145177,0.0991974616563409
1000,0.0965157226508682,-0.00268173900547264,1,0.0295175063383564,0.0991974616563409
1000,0.0714628665413257,-0.0277345951150152,1,0.0270619937333052,0.0991974616563409
1000,0.0801990244780849,-0.018998437178256,1,0.0358798346494549,0.0991974616563409
1000,0.117722950206976,0.0185254885506349,1,0.0317701258175238,0.0991974616563409
1000,0.0905498526768843,-0.00864760897945654,1,0.0297078889842499,0.0991974616563409
1000,0.0790630589170131,-0.0201344027393278,1,0.0413466412902905,0.0991974616563409
1000,0.0304259949651843,-0.0687714666911566,0,0.0276143543537675,0.0991974616563409
1000,0.0850956102435061,-0.0141018514128347,1,0.0232280273599171,0.0991974616563409
1000,0.0603179149873619,-0.0388795466689789,1,0.0296583074203966,0.0991974616563409
1000,0.0896333355749706,-0.00956412608137031,1,0.025867959496183,0.0991974616563409
1000,0.1148310921594,0.0156336305030592,1,0.0305281791263908,0.0991974616563409
1000,0.0947377994720312,-0.00445966218430965,1,0.0328714516403679,0.0991974616563409
1000,0.151538219392745,0.0523407577364042,1,0.0376134046187973,0.0991974616563409
1000,0.105071454079405,0.0058739924230638,1,0.0235988376704424,0.0991974616563409
1000,0.157199382898341,0.0580019212419998,1,0.0329968041081124,0.0991974616563409
1000,0.0969604696749667,-0.00223699198137417,1,0.0295393152384328,0.0991974616563409
1000,0.107037940704215,0.00784047904787377,1,0.0245192322760142,0.0991974616563409
1000,0.0602303073664202,-0.0389671542899207,1,0.0199765243529634,0.0991974616563409
1000,0.127040412263756,0.0278429506074154,1,0.0304727438955369,0.0991974616563409
1000,0.103505414036322,0.00430795237998161,1,0.0306434091682344,0.0991974616563409
1000,0.129663561670721,0.0304661000143804,1,0.0288783778572223,0.0991974616563409
1000,0.0245398442488056,-0.0746576174075353,0,0.0279096691841861,0.0991974616563409
1000,0.124292617629693,0.0250951559733523,1,0.0274853964911505,0.0991974616563409
1000,0.111979618615872,0.0127821569595316,1,0.0317779270264945,0.0991974616563409
1000,0.0868315626958998,-0.012365898960441,1,0.043124532088705,0.0991974616563409
1000,0.101226813279439,0.00202935162309809,1,0.0264351667387947,0.0991974616563409
1000,0.106956225986706,0.00775876433036515,1,0.0358200720983632,0.0991974616563409
1000,0.0834961372394692,-0.0157013244168717,1,0.0251256001600998,0.0991974616563409
1000,0.132518700774081,0.0333212391177403,1,0.0313646488249801,0.0991974616563409
1000,0.145743275863359,0.0465458142070181,1,0.02627128871097,0.0991974616563409
1000,0.072818191429636,-0.0263792702267048,1,0.0270448917481423,0.0991974616563409
1000,0.0746826972511903,-0.0245147644051506,1,0.0330394489240579,0.0991974616563409
1000,0.0921014360447618,-0.00709602561157902,1,0.0355003618383194,0.0991974616563409
1000,0.122435694981049,0.0232382333247085,1,0.0490103566792451,0.0991974616563409
1000,0.107404792683959,0.00820733102761845,1,0.0312400249431353,0.0991974616563409
1000,0.173509900997095,0.0743124393407541,0,0.031392082912103,0.0991974616563409
1000,0.11848693960039,0.0192894779440496,1,0.0255820021706587,0.0991974616563409
1000,0.136673523027531,0.0374760613711903,1,0.0362023222952421,0.0991974616563409
1000,0.130073944944245,0.0308764832879041,1,0.0280564807085328,0.0991974616563409
1000,0.121085311715131,0.0218878500587905,1,0.0233373816490586,0.0991974616563409
1000,0.105324196501913,0.0061267348455718,1,0.0302083227178304,0.0991974616563409
1000,0.126511230192583,0.0273137685362417,1,0.0304583426447604,0.0991974616563409
1000,0.0433915970113199,-0.055805864645021,1,0.0368855649506467,0.0991974616563409
1000,0.0826628905932872,-0.0165345710630536,1,0.029624775878624,0.0991974616563409
1000,0.105310843489611,0.00611338183326993,1,0.02102979747923,0.0991974616563409
1000,0.140941585919137,0.0417441242627959,1,0.0309195261346896,0.0991974616563409
1000,0.102979693756899,0.00378223210055795,1,0.0241157916955683,0.0991974616563409
1000,0.101414097132085,0.00221663547574402,1,0.0243016908925079,0.0991974616563409
1000,0.127459366870573,0.0282619052142326,1,0.0255737662210184,0.0991974616563409
1000,0.138679557576572,0.0394820959202307,1,0.0421545344001722,0.0991974616563409
1000,0.0881588316938672,-0.0110386299624736,1,0.0316628631153822,0.0991974616563409
1000,0.140712565568705,0.0415151039123637,1,0.0239818772629483,0.0991974616563409
1000,0.10474342034331,0.00554595868696917,1,0.0316931830500925,0.0991974616563409
1000,0.0803884400254277,-0.0188090216309132,1,0.0188968313153595,0.0991974616563409
1000,0.0721669174575276,-0.0270305441988132,1,0.0230309297034817,0.0991974616563409
1000,0.0772732608423974,-0.0219242008139435,1,0.034175783616368,0.0991974616563409
1000,0.104108883603943,0.00491142194760263,1,0.025794918824634,0.0991974616563409
1000,0.0586543989094067,-0.0405430627469341,1,0.0258001886089796,0.0991974616563409
1000,0.0877646333961412,-0.0114328282601996,1,0.0454777293447893,0.0991974616563409
1000,0.118967674518403,0.0197702128620624,1,0.0445736571951411,0.0991974616563409
1000,0.0645223777017794,-0.0346750839545615,1,0.0308296641675905,0.0991974616563409
1000,0.115453398430869,0.0162559367745281,1,0.0332124797372053,0.0991974616563409
1000,0.136876142904059,0.037678681247718,1,0.0304823693441286,0.0991974616563409
1000,0.15047517253471,0.0512777108783696,1,0.0418513154224372,0.0991974616563409
1000,0.13840999295831,0.0392125313019688,1,0.026605090805594,0.0991974616563409
1000,0.143533770860239,0.0443363092038983,1,0.0358428620303618,0.0991974616563409
1000,0.0711122405026738,-0.028085221153667,1,0.0219705902504549,0.0991974616563409
1000,0.0821500994721821,-0.0170473621841588,1,0.0218146578693656,0.0991974616563409
1000,0.0748093145494381,-0.0243881471069028,1,0.0253134887471423,0.0991974616563409
1000,0.106978492388917,0.00778103073257658,1,0.0407798230569258,0.0991974616563409
1000,0.117428258806638,0.0182307971502971,1,0.0253210159403657,0.0991974616563409
1000,0.135121421954549,0.035923960298208,1,0.0374532286784726,0.0991974616563409
1000,0.050650979350886,-0.0485464823054548,0,0.0218328951901795,0.0991974616563409
1000,0.193883608544525,0.0946861468881843,0,0.0429693924926748,0.0991974616563409
1000,0.0560554087555251,-0.0431420529008158,1,0.0320570398958171,0.0991974616563409
1000,0.173390428959787,0.0741929673034459,0,0.0362464195982782,0.0991974616563409
1000,0.0869306034504159,-0.012266858205925,1,0.0227130215476481,0.0991974616563409
1000,0.0956404357933492,-0.00355702586299167,1,0.0251903439195211,0.0991974616563409
1000,0.109590768459851,0.0103933068035098,1,0.0287010584872717,0.0991974616563409
1000,0.0920687020561923,-0.00712875960014858,1,0.0269206581982366,0.0991974616563409
1000,0.0925209842393337,-0.00667647741700711,1,0.0370200216712213,0.0991974616563409
1000,0.126403461919474,0.0272060002631334,1,0.0315661100506883,0.0991974616563409
1000,0.0319852419696076,-0.0672122196867332,1,0.0428057165146184,0.0991974616563409
1000,0.0584656552637986,-0.0407318063925423,1,0.0269088531527676,0.0991974616563409
1000,0.109695715112259,0.010498253455918,1,0.0326089883462148,0.0991974616563409
1000,0.0941700520717662,-0.00502740958457465,1,0.0334924377752604,0.0991974616563409
1000,0.109089247809382,0.00989178615304143,1,0.0286122415922148,0.0991974616563409
1000,0.0690776850441979,-0.0301197766121429,1,0.016599726060382,0.0991974616563409
1000,0.116499309912277,0.0173018482559358,1,0.0348744183688512,0.0991974616563409
1000,0.11453655373849,0.0153390920821488,1,0.035699498928005,0.0991974616563409
1000,0.0875903711864329,-0.011607090469908,1,0.0366270132912974,0.0991974616563409
1000,0.0965109838546693,-0.00268647780167153,1,0.0345566730987505,0.0991974616563409
1000,0.0832688804104234,-0.0159285812459175,1,0.0354771020454277,0.0991974616563409
1000,0.0859609160980158,-0.0132365455583251,1,0.0320717435059319,0.0991974616563409
1000,0.121049318291284,0.0218518566349429,1,0.0241020947811233,0.0991974616563409
1000,0.113708541497633,0.0145110798412926,1,0.0292213498740894,0.0991974616563409
1000,0.126850065284613,0.0276526036282726,1,0.0321662351784349,0.0991974616563409
1000,0.127752988580764,0.0285555269244233,1,0.0274040920900793,0.0991974616563409
1000,0.111685410726896,0.0124879490705553,1,0.0283461981624878,0.0991974616563409
1000,0.121027166622902,0.0218297049665616,1,0.0222007313759221,0.0991974616563409
1000,0.118050870300429,0.0188534086440882,1,0.0234951140766107,0.0991974616563409
1000,0.0999385343943693,0.000741072738028425,1,0.0295779264532165,0.0991974616563409
1000,0.162947613505294,0.0637501518489533,1,0.0364419465725709,0.0991974616563409
1000,0.0966457971137525,-0.00255166454258837,1,0.0284656564500674,0.0991974616563409
1000,0.0982511674922114,-0.000946294164129502,1,0.030645124171959,0.0991974616563409
1000,0.089114409794241,-0.0100830518620998,1,0.0272823520559299,0.0991974616563409
1000,0.0621350967848969,-0.0370623648714439,1,0.0205792892003479,0.0991974616563409
1000,0.100436813818793,0.00123935216245241,1,0.0214292187343701,0.0991974616563409
1000,0.103143618207248,0.00394615655090735,1,0.047414594661405,0.0991974616563409
1000,0.144657085847611,0.04545962419127,1,0.0254372901471566,0.0991974616563409
1000,0.123193574307944,0.0239961126516027,1,0.0385049804812261,0.0991974616563409
1000,0.0795773939320912,-0.0196200677242497,1,0.0343795306242965,0.0991974616563409
1000,0.148523753299206,0.0493262916428654,1,0.0471932812263128,0.0991974616563409
1000,0.111089228894176,0.0118917672378355,1,0.0351323592547036,0.0991974616563409
1000,0.101059047030591,0.00186158537425019,1,0.0320666746240321,0.0991974616563409
1000,0.116546200028087,0.0173487383717465,1,0.0452826237663409,0.0991974616563409
1000,0.0790799550488321,-0.0201175066075087,1,0.0285560628354981,0.0991974616563409
1000,0.144245050714777,0.0450475890584361,1,0.0433812582750979,0.0991974616563409
1000,0.110566958183207,0.0113694965268666,1,0.0394098242334029,0.0991974616563409
1000,0.162171089882032,0.062973628225691,1,0.039134299495882,0.0991974616563409
1000,0.0916531382974414,-0.00754432335889943,1,0.0281812367390797,0.0991974616563409
1000,0.085479136650591,-0.0137183250057499,1,0.0281844096773849,0.0991974616563409
1000,0.126030120669632,0.0268326590132907,1,0.0260346920063558,0.0991974616563409
1000,0.106375109217643,0.00717764756130168,1,0.0292313433119239,0.0991974616563409
1000,0.0629065126604403,-0.0362909489959005,1,0.0240715170762879,0.0991974616563409
1000,0.0780431219312452,-0.0211543397250957,1,0.0361190391675785,0.0991974616563409
1000,0.0951783744964566,-0.0040190871598843,1,0.0372168864817701,0.0991974616563409
1000,0.111532590248821,0.0123351285924803,1,0.0318604482301329,0.0991974616563409
1000,0.129754321660838,0.0305568600044973,1,0.0355523613710845,0.0991974616563409
1000,0.0615313153019452,-0.0376661463543957,1,0.0301728999900722,0.0991974616563409
1000,0.109031685786858,0.00983422413051738,1,0.0268284363015259,0.0991974616563409
1000,0.133175223692259,0.0339777620359185,1,0.0424451379193056,0.0991974616563409
1000,0.149113287174798,0.0499158255184576,1,0.0345248788152756,0.0991974616563409
1000,0.0815316310951442,-0.0176658305611967,1,0.0248609610187521,0.0991974616563409
1000,0.0528407193406982,-0.0463567423156427,0,0.0235570991030921,0.0991974616563409
1000,0.0851127118850835,-0.0140847497712573,1,0.0200233950264252,0.0991974616563409
1000,0.0814636450688103,-0.0177338165875305,1,0.0274556205312567,0.0991974616563409
1000,0.118396315758774,0.0191988541024335,1,0.0286866849290983,0.0991974616563409
1000,0.118768194280468,0.0195707326241268,1,0.0255986894906868,0.0991974616563409
1000,0.113856966522187,0.0146595048658459,1,0.030869855943775,0.0991974616563409
1000,0.144388689898077,0.0451912282417357,1,0.0362264109558157,0.0991974616563409
1000,0.0358728078260765,-0.0633246538302644,0,0.0179590600655358,0.0991974616563409
1000,0.0698918967411611,-0.0293055649151798,1,0.025056494807256,0.0991974616563409
1000,0.121409834313202,0.0222123726568611,1,0.022031410837423,0.0991974616563409
1000,0.114482669711294,0.0152852080549529,1,0.0354191667770526,0.0991974616563409
1000,0.138080361360456,0.038882899704115,1,0.0482113211243007,0.0991974616563409
1000,0.0812410380938412,-0.0179564235624997,1,0.0263683470760346,0.0991974616563409
