"40.30499",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,258.832832695,259.094403015,260.173080105,260.330831985,260.588440435,261.22443816,261.479029255,262.39736574,262.920995,263.08297177,263.53829107,264.14882937,264.70975789
"40.30542",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,258.89410614,259.2641393,259.78629113,260.53724022,260.25668341,260.71553267,261.497707235,262.02204748,262.44362734,262.98079015,263.27779553,263.903844775,264.22728486
"40.30585",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,257.1463636,257.775434355,258.041784815,259.13220571,258.98381271,259.676706945,259.814167705,260.81306624,261.032160985,261.023234965,261.918683195,262.31551853,262.675710685,263.86991895,265.01723944
"40.30628",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,256.79164844,256.994486925,257.08037803,258.18679036,258.64263613,258.814161125,258.30113544,260.18142159,260.06951614,260.6395917,261.38281358,262.08860523,262.95303906,263.34862733,263.312061635,263.880507085
"40.3067",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,255.901215905,255.927446575,256.582125625,256.841334935,257.530507085,258.34956319,258.07158935,258.8845129,258.81285271,260.20909921,260.496111795,260.846452215,261.644564015,261.59390465,262.974340675,263.354913625,263.412133445
"40.30713",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,255.2255086,254.786181985,255.950194235,256.560587335,255.73947868,256.859939035,257.861354025,257.916112945,258.229716235,259.77587366,259.319372735,260.31018882,260.52009339,261.0010509,261.757671745,262.314180715,262.357369365,263.09820789
"40.30756",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,254.80431194,254.747800225,256.09652011,256.056798275,256.986752825,256.411991775,257.111560435,257.638719495,257.7062964,258.69677638,259.18765738,259.763733355,259.71222241,261.26489681,261.5018252,262.851951365,261.917453935,262.5864584
"40.30799",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,253.654499085,254.42423978,255.152791265,255.12210142,256.12351028,256.784510545,256.79032158,257.7692557,257.158058605,258.466345465,259.16629524,259.693684225,260.10230758,260.935789035,260.9843541,261.570457155,262.217334205,262.68773537
"40.30841",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,253.001769345,253.837677705,253.45664344,254.679286515,255.05393432,255.15694263,256.177397875,256.426376435,257.02550478,257.249456735,258.426291585,257.99998323,258.96608846,259.28394732,260.07759262,261.086236915,261.394964335,262.151651785,261.725085785
"40.30884",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,253.44631008,253.334987255,254.32575879,254.17436316,254.72637796,255.20896389,255.254048625,255.790108255,256.842043295,256.539013985,257.238264305,258.22420092,258.394302875,259.366395665,259.657371605,260.359288535,260.293180335,261.244599505,261.776850885
"40.30927",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,252.367084105,252.762317275,253.429416995,253.155658825,253.768478685,254.634268155,255.78516105,255.68000988,256.08669865,256.160378655,256.861108575,257.782301935,257.856319605,258.87955791,259.89579592,259.73413965,260.149063075,261.015248615,261.882219745
"40.3097",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,252.46084247,252.684259095,252.837238295,252.956790875,253.052875405,254.655808195,255.03597261,255.407756265,255.598475005,256.325996455,256.12779276,257.359334335,257.820683215,258.75381697,259.239937895,259.8170186,259.70127738,261.234731745,261.349662125
"40.31012",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,251.863690185,251.94538255,253.10296873,252.431175305,253.54084705,253.86788397,254.22021006,255.416245995,256.14525371,256.60978922,256.607759295,257.606310525,257.97851083,257.815277365,258.90493699,259.375780845,259.989402685,260.463202605,260.587652485
"40.31055",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,250.961578375,251.098956735,251.424603375,251.83271053,252.343551475,253.37050959,253.6846449,253.05854011,253.488446195,254.748040865,255.737784595,256.07718798,256.11579639,257.216010965,257.22791833,257.491838455,259.3450269,259.18753926,260.20158856,260.926821425
"40.31098",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,250.57906202,250.80997114,250.65090242,251.515687635,251.888918565,252.026052355,253.38675005,254.33880043,253.918353835,254.74568204,255.18292765,255.563771175,255.59741809,256.666712485,256.92869514,257.762683285,258.3031751,259.02465194,259.43666741,260.069831785
"40.31141",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,249.39883531,249.466541325,250.92325173,251.219513315,252.00425953,252.433806205,252.20876816,253.030363645,253.659793355,254.069460665,254.86151331,254.410334035,254.50267622,255.676564065,256.174888445,256.41238841,257.894026745,258.51786198,260.051680395,259.23279256
"40.31183",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,249.156758855,249.593452485,250.87607414,250.40441381,251.081003555,251.37224323,251.47090084,252.473065365,253.33289832,253.944093215,254.426118295,255.403805725,255.59609572,255.565710865,255.939400205,256.98262759,257.659649105,258.701055245,258.670506845,259.8013521
"40.31226",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,248.383719975,248.47508538,248.72782316,249.851918415,250.411847215,250.05433947,251.0485246,251.62049373,252.367547515,253.158338225,253.43466718,253.770707265,254.177518025,255.084558955,255.500681285,255.54149112,255.80041422,257.033404025,257.91608915,258.08411147,258.82894105
"40.31269",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,247.799227835,248.31352783,248.98706518,249.05742608,250.01877886,249.98528967,250.317679135,250.54870641,252.3335521,251.63281006,252.3371176,252.88511868,253.372645575,254.153977795,255.547710985,255.591406455,256.41139549,256.15654707,256.952436745,258.106207615,258.614727715
"40.31312",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,247.21168277,247.322089555,248.52916895,248.6130401,248.442634555,249.779628135,249.485454475,250.34070698,250.732592075,251.73643179,252.354280655,252.60779506,252.839029865,253.68009459,254.319870875,254.95569044,255.79745688,256.51090614,256.82934794,257.780130415,257.849844785
"40.31355",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,245.443963465,244.55998424,246.2189448,247.06034097,246.947894995,247.194889345,248.00449904,248.30564573,248.833593705,248.73063064,250.22596235,249.988753335,250.592009505,250.57274714,251.15495584,251.72212138,253.046754235,253.274479185,253.38364509,254.478081625,254.964167795,254.722284955,255.5695008,256.495157525,256.484486855
"40.31397",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,243.84354217,242.76060625,243.709753925,244.20982739,245.09119912,244.923681595,246.122958355,246.43364877,246.438239395,246.90174552,247.645974655,247.14800364,247.673144015,248.777262115,248.991790425,250.017170655,250.42621422,250.624274225,251.124177535,252.23598578,252.7591522,253.102137835,253.635330325,254.293623565,254.32401637,254.34389968,255.19225696,256.459623665
"40.3144",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,241.065543335,242.369884525,243.0501264,242.965051265,243.220897275,243.548196845,244.29054858,244.49538069,245.06304674,245.501911995,246.416216665,246.859010325,247.090184595,247.375340415,247.776588255,248.08070702,248.228932785,248.66042367,249.780975745,249.96590215,249.85277856,250.28516522,252.06498709,252.714044435,251.6200351,253.147413445,254.28146908,254.12754515,253.65235103,255.763965395
"40.31483",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,234.389513305,235.30327639,236.1193444,236.66898581,NA,NA,NA,NA,NA,NA,NA,NA,239.72653101,240.45495301,240.955552915,240.63824092,242.054939265,241.99531025,242.0420153,242.73535818,244.180873925,243.680970465,244.45057305,245.36322972,245.19152609,245.194353405,246.12720102,246.778498215,246.978838745,247.389923005,247.391472215,248.43597624,248.869330095,249.26327431,248.94560543,250.788918995,250.711675805,251.120532065,251.122518705,252.34980329,252.85011215,252.703646025,254.640935295,254.39378707
"40.31526",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,234.064293455,233.875661245,235.026387315,234.218078855,235.319296525,235.637794905,235.57949149,235.6300315,237.51308496,NA,NA,238.56528259,237.9275283,238.819427665,238.91345837,240.32085283,239.781501705,240.593733935,241.40522124,242.28460433,242.26123458,242.079148885,242.679080325,244.14440307,243.91234692,243.794056885,244.2392702,244.345502365,245.25535242,246.0977283,246.1841519,246.53289841,246.98905055,246.79951975,248.29208161,248.39590427,249.484173655,249.485124055,249.723649885,250.928314775,251.504093445,251.4749316,251.824463655,253.656627995,252.87099757,253.150281805
"40.31568",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,233.931309865,233.15638308,234.1375499,234.394139895,233.09680877,234.410371795,234.82595009,235.347530765,235.232735435,235.22260796,236.745862695,236.76956078,236.693406795,238.3294061,237.999663085,237.14816512,238.84093259,239.41842244,239.479339185,240.18364526,240.812718645,241.033987135,241.70200395,241.52607312,241.580091395,242.595769275,242.61783665,242.89312499,243.53990248,244.450032185,244.09145023,244.244862575,244.82488232,244.923288775,246.420002675,245.85000887,247.220613775,247.29010998,248.49535373,248.8771227,250.300772925,250.30217659,249.812288085,250.927391175,251.342240275,252.467662645,253.100736925,253.07053141
"40.31611",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,233.30558299,234.20048636,233.83748141,233.893022325,233.97939027,233.921317305,233.31397685,234.742735205,234.74815471,235.30406185,235.6007906,236.36072219,236.62277375,236.89988029,236.870135235,237.906156765,238.46616502,238.434015795,238.75179504,239.258685445,239.590528535,239.852008185,240.225091845,241.711130125,241.669381625,241.815397365,241.8846175,242.78632432,242.64786318,242.877287545,243.273028035,243.55321883,244.84650244,245.396266425,244.98819329,245.359739555,245.97048373,246.56773107,246.77342148,248.381532745,247.493696335,248.79578727,249.56230988,249.88118581,250.336154015,250.77873067,252.331292745,252.820103135
