"n","rdrobust","rdrobust.bias","rdrobust.cr","rdrobust.se","truth"
1000,-23.2833071276186,-27.3247071276186,1,31.7025254286056,4.04140000000001
1000,13.6284980242227,9.58709802422271,1,34.2650489305205,4.04140000000001
1000,0.0885435914915433,-3.95285640850847,1,34.94486652459,4.04140000000001
1000,18.4962367600383,14.4548367600383,1,31.8193611556404,4.04140000000001
1000,34.1166269754253,30.0752269754253,1,45.5211128981476,4.04140000000001
1000,-49.6927467638438,-53.7341467638439,1,93.330646527753,4.04140000000001
1000,-4.93350311845779,-8.9749031184578,1,36.0122390146752,4.04140000000001
1000,-28.203543545075,-32.244943545075,1,31.3033157399534,4.04140000000001
1000,-1.45685682945941,-5.49825682945942,1,19.5781224634295,4.04140000000001
1000,62.3294904260658,58.2880904260658,1,37.5086352036372,4.04140000000001
1000,-13.7465327183409,-17.7879327183409,1,29.3717689854991,4.04140000000001
1000,42.0071443672205,37.9657443672205,1,25.9455332990223,4.04140000000001
1000,-43.7102417062324,-47.7516417062324,1,28.6682820224025,4.04140000000001
1000,9.39003781121028,5.34863781121027,1,26.9400765883058,4.04140000000001
1000,-23.3509708240688,-27.3923708240688,1,34.271279391091,4.04140000000001
1000,-25.3111820399108,-29.3525820399108,1,48.8262956055532,4.04140000000001
1000,-119.262924409584,-123.304324409584,1,81.9763994558236,4.04140000000001
1000,20.4528051130574,16.4114051130574,1,20.4459491464488,4.04140000000001
1000,72.2691237498921,68.227723749892,1,34.8153711460576,4.04140000000001
1000,-67.516808164635,-71.558208164635,1,39.2860354764947,4.04140000000001
1000,-23.5250755472275,-27.5664755472275,1,24.3330148310947,4.04140000000001
1000,83.3444170169041,79.3030170169041,0,38.1890007495734,4.04140000000001
1000,10.766490361437,6.72509036143703,1,28.4475703947032,4.04140000000001
1000,-5.35049083712715,-9.39189083712716,1,29.7339790677478,4.04140000000001
1000,35.9314982214528,31.8900982214528,1,49.6953433603491,4.04140000000001
1000,9.36423719508116,5.32283719508115,1,43.6667764116971,4.04140000000001
1000,44.5175045262258,40.4761045262258,1,50.139147706622,4.04140000000001
1000,15.7408688539583,11.6994688539583,1,39.0969660741583,4.04140000000001
1000,16.7408580298916,12.6994580298916,1,27.9888949203989,4.04140000000001
1000,12.7226799031507,8.68127990315071,1,55.9143065576031,4.04140000000001
1000,5.04745446013931,1.0060544601393,1,46.5976694607562,4.04140000000001
1000,-10.9876948906708,-15.0290948906708,1,21.9438789218571,4.04140000000001
1000,-2.32736913827898,-6.36876913827899,1,28.6553901491456,4.04140000000001
1000,-11.9251775445473,-15.9665775445473,1,22.1783918708575,4.04140000000001
1000,17.479479672184,13.438079672184,1,38.0675179793271,4.04140000000001
1000,99.2465790865847,95.2051790865847,1,69.7769112138844,4.04140000000001
1000,139.662889712664,135.621489712664,0,67.0614737102295,4.04140000000001
1000,19.7820107516552,15.7406107516552,1,43.787988232415,4.04140000000001
1000,4.49354739201794,0.452147392017935,1,21.4539849890059,4.04140000000001
1000,11.2077285320552,7.16632853205516,1,33.5842146404448,4.04140000000001
1000,25.3409440155535,21.2995440155535,1,30.3733013982092,4.04140000000001
1000,-24.6497146756154,-28.6911146756154,1,73.1547422657247,4.04140000000001
1000,-7.23057522815725,-11.2719752281573,1,41.0120940713547,4.04140000000001
1000,12.6415279144376,8.60012791443756,1,29.9327706120548,4.04140000000001
1000,-32.7870785821779,-36.8284785821779,1,25.629782200693,4.04140000000001
1000,19.7342652149759,15.6928652149759,1,79.2886609099016,4.04140000000001
1000,-11.8465372069868,-15.8879372069868,1,25.1621398087989,4.04140000000001
1000,-68.6449363148326,-72.6863363148327,1,49.2274249534087,4.04140000000001
1000,-10.2916435723901,-14.3330435723901,1,58.3375382039664,4.04140000000001
1000,12.344585755568,8.30318575556799,1,41.512602043386,4.04140000000001
1000,10.1950736108545,6.15367361085447,1,73.8738383752981,4.04140000000001
1000,-18.9431593297252,-22.9845593297252,1,30.1592217409524,4.04140000000001
1000,90.6960554197003,86.6546554197003,1,81.1188160370663,4.04140000000001
1000,40.4738635001029,36.4324635001029,1,30.7423531595569,4.04140000000001
1000,-45.7489456882122,-49.7903456882122,0,24.0540151005704,4.04140000000001
1000,-5.86775721643517,-9.90915721643518,1,34.9574251385279,4.04140000000001
1000,64.1935327735116,60.1521327735116,1,48.3680692313347,4.04140000000001
1000,-53.82878321718,-57.87018321718,1,30.071233209052,4.04140000000001
1000,14.090518687075,10.049118687075,1,33.041992739301,4.04140000000001
1000,-27.210249276025,-31.251649276025,1,48.0818047815716,4.04140000000001
1000,39.4850968297076,35.4436968297076,1,38.9222339142798,4.04140000000001
1000,39.0135861832737,34.9721861832737,1,48.5009977560719,4.04140000000001
1000,-7.49084237481793,-11.5322423748179,1,28.3958464500902,4.04140000000001
1000,25.2051309391163,21.1637309391163,1,39.4774745062573,4.04140000000001
1000,-49.0030726966665,-53.0444726966666,1,37.76458718966,4.04140000000001
1000,-27.2045325189465,-31.2459325189465,1,48.0458478025597,4.04140000000001
1000,3.90584831154547,-0.135551688454541,1,53.7845262849655,4.04140000000001
1000,-86.7170262021652,-90.7584262021653,1,66.0473975934457,4.04140000000001
1000,3.58356298320132,-0.457837016798692,1,60.7014821303003,4.04140000000001
1000,-6.21006859730596,-10.251468597306,1,48.4401365207752,4.04140000000001
1000,74.6717173943323,70.6303173943323,1,53.532831583972,4.04140000000001
1000,-26.2859350023359,-30.3273350023359,1,52.0748000077914,4.04140000000001
1000,3.93433574923756,-0.107064250762448,1,34.3542981206708,4.04140000000001
1000,105.588325106909,101.546925106909,1,56.3114067474873,4.04140000000001
1000,-0.452701609733822,-4.49410160973383,1,59.8609303655817,4.04140000000001
1000,-61.4319033011129,-65.4733033011129,0,27.9520173421757,4.04140000000001
1000,41.3503005451851,37.3089005451851,1,54.807629270554,4.04140000000001
1000,-16.88500693377,-20.92640693377,1,41.901855032531,4.04140000000001
1000,51.7742431398019,47.7328431398019,1,35.0532009501956,4.04140000000001
1000,-6.38123929327412,-10.4226392932741,1,48.5898922510983,4.04140000000001
1000,10.8787583113285,6.8373583113285,1,41.6359520706105,4.04140000000001
1000,107.958150800286,103.916750800286,1,56.9892327777015,4.04140000000001
1000,-122.861394075892,-126.902794075892,1,66.8859665937745,4.04140000000001
1000,6.95743813336776,2.91603813336775,1,21.1439099547784,4.04140000000001
1000,-23.0488621590862,-27.0902621590862,1,31.8869390700211,4.04140000000001
1000,18.6804159318328,14.6390159318328,1,39.012730602021,4.04140000000001
1000,-56.6531996598774,-60.6945996598774,1,37.12824876183,4.04140000000001
1000,-28.0369418762298,-32.0783418762298,1,35.6938028583462,4.04140000000001
1000,-47.1973481018106,-51.2387481018106,1,38.9908153622594,4.04140000000001
1000,-26.8462309027209,-30.8876309027209,1,25.3425010014478,4.04140000000001
1000,37.2958806887864,33.2544806887864,1,31.3974028201633,4.04140000000001
1000,127.476692925171,123.435292925171,0,58.8523015818413,4.04140000000001
1000,15.6864538447094,11.6450538447094,1,41.1622452920583,4.04140000000001
1000,32.6597035875047,28.6183035875047,1,35.7512742752361,4.04140000000001
1000,16.2061194794246,12.1647194794246,1,27.8851295394718,4.04140000000001
1000,-66.7535445889016,-70.7949445889016,1,38.5614490399774,4.04140000000001
1000,-13.9937447523985,-18.0351447523985,1,33.3554291730756,4.04140000000001
1000,-38.9248643823964,-42.9662643823964,0,16.033743296742,4.04140000000001
1000,-23.2997938685985,-27.3411938685985,1,45.9633447688868,4.04140000000001
1000,64.6349670054742,60.5935670054742,1,43.0018126282788,4.04140000000001
1000,-0.339615594298948,-4.38101559429896,1,27.8942889163573,4.04140000000001
1000,88.851541412932,84.810141412932,1,66.4169659826834,4.04140000000001
1000,-15.3404725650398,-19.3818725650398,1,52.278795833038,4.04140000000001
1000,-41.3376733457028,-45.3790733457028,1,44.550569993355,4.04140000000001
1000,0.797024536323988,-3.24437546367602,1,31.3679820323736,4.04140000000001
1000,23.0956899553794,19.0542899553794,1,42.4079321955351,4.04140000000001
1000,-27.8859243196189,-31.9273243196189,1,41.7885094405612,4.04140000000001
1000,-26.3546134074602,-30.3960134074602,1,27.5339834471964,4.04140000000001
1000,17.145919253433,13.104519253433,1,32.9522443285967,4.04140000000001
1000,28.1427410315869,24.1013410315869,1,26.4538341029119,4.04140000000001
1000,-27.5864789932562,-31.6278789932562,1,52.1710719309753,4.04140000000001
1000,8.23045141942453,4.18905141942452,1,37.0767136249704,4.04140000000001
1000,-27.9606952786089,-32.0020952786089,1,27.154260054983,4.04140000000001
1000,4.0966817575254,0.0552817575253925,1,52.4190469005126,4.04140000000001
1000,-51.3988717662487,-55.4402717662487,1,531.388199399015,4.04140000000001
1000,10.4660277190933,6.42462771909328,1,22.1343983354444,4.04140000000001
1000,-10.3116184123605,-14.3530184123605,1,53.2418904058515,4.04140000000001
1000,-18.5447729835814,-22.5861729835814,1,39.361151049518,4.04140000000001
1000,31.9505251928884,27.9091251928884,1,47.4935493174328,4.04140000000001
1000,27.8092892201303,23.7678892201303,1,27.3280139771966,4.04140000000001
1000,36.6296848381739,32.5882848381739,1,76.0914413815452,4.04140000000001
1000,19.0876187872714,15.0462187872714,1,37.5061571253473,4.04140000000001
1000,-29.7442793940882,-33.7856793940882,1,25.7479655312923,4.04140000000001
1000,-39.5034689664194,-43.5448689664194,1,28.348423783042,4.04140000000001
1000,0.716083756124362,-3.32531624387565,1,27.6413907361386,4.04140000000001
1000,20.5075291793514,16.4661291793514,1,42.3387555359783,4.04140000000001
1000,39.8626109180454,35.8212109180454,1,24.5741581828804,4.04140000000001
1000,37.0112100234735,32.9698100234735,1,35.1384877880036,4.04140000000001
1000,25.8297842763604,21.7883842763604,1,25.3324460936739,4.04140000000001
1000,-48.0225104615793,-52.0639104615793,1,41.9797353036848,4.04140000000001
1000,-3.28439318509709,-7.3257931850971,1,20.5143985524777,4.04140000000001
1000,-12.6327466980556,-16.6741466980556,1,29.7219230779289,4.04140000000001
1000,26.0751067257925,22.0337067257925,1,23.4119895772419,4.04140000000001
1000,0.913309120707027,-3.12809087929298,1,27.776958347706,4.04140000000001
1000,-32.7110343462473,-36.7524343462473,1,32.06569770371,4.04140000000001
1000,-56.7154002203622,-60.7568002203622,1,42.3277492237026,4.04140000000001
1000,25.2175627713812,21.1761627713811,1,52.2431344576313,4.04140000000001
1000,42.2989807867934,38.2575807867934,1,36.0333444190149,4.04140000000001
1000,14.1739797531732,10.1325797531732,1,63.9987428473425,4.04140000000001
1000,6.63369028381021,2.5922902838102,1,20.8497666936841,4.04140000000001
1000,11.8263995573657,7.78499955736567,1,37.6239784266078,4.04140000000001
1000,24.1422856608656,20.1008856608656,1,50.5575229819541,4.04140000000001
1000,7.02562744085139,2.98422744085138,1,71.2823318372783,4.04140000000001
1000,86.891792713297,82.850392713297,1,45.712054093468,4.04140000000001
1000,-30.9885604868684,-35.0299604868684,1,39.0579693189804,4.04140000000001
1000,24.727685661403,20.686285661403,1,34.351160488305,4.04140000000001
1000,-31.9607736870391,-36.0021736870391,1,29.6302094974932,4.04140000000001
1000,-23.4289334776909,-27.4703334776909,1,45.9033182016543,4.04140000000001
1000,11.6297039756091,7.58830397560911,1,34.8290014664691,4.04140000000001
1000,-69.7918303445613,-73.8332303445613,0,31.3631933372657,4.04140000000001
1000,1316.44360904661,1312.40220904661,1,1314.86757712719,4.04140000000001
1000,1.90591274105486,-2.13548725894515,1,40.6399391724867,4.04140000000001
1000,74.611058670313,70.569658670313,1,53.1357032802361,4.04140000000001
1000,8.42553645330554,4.38413645330553,1,30.5926560022542,4.04140000000001
1000,-0.676245171311848,-4.71764517131186,1,36.4874979347599,4.04140000000001
1000,40.2588531926881,36.2174531926881,1,40.7605269435,4.04140000000001
1000,13.2679514143006,9.22655141430056,1,33.3525514529806,4.04140000000001
1000,25.9653828144417,21.9239828144417,1,55.8915519828647,4.04140000000001
1000,-45.3767931856696,-49.4181931856696,1,27.96783914829,4.04140000000001
1000,-6.42024762859205,-10.4616476285921,1,36.9978045946433,4.04140000000001
1000,-16.777337861284,-20.818737861284,1,42.1560785697041,4.04140000000001
1000,4.26085772579881,0.219457725798804,1,15.9767075210932,4.04140000000001
1000,23.2162507029375,19.1748507029375,1,32.9950192474503,4.04140000000001
1000,-109.217227335358,-113.258627335358,1,90.3113929671274,4.04140000000001
1000,21.5399188540525,17.4985188540525,1,43.0369050928523,4.04140000000001
1000,94.2140511031035,90.1726511031035,1,56.5190443382288,4.04140000000001
1000,46.5463466757997,42.5049466757997,1,29.521123917426,4.04140000000001
1000,51.1655415189819,47.1241415189818,1,66.8910227549838,4.04140000000001
1000,0.366705708699556,-3.67469429130045,1,74.9540907194711,4.04140000000001
1000,-45.3418632287219,-49.3832632287219,1,34.5602785753179,4.04140000000001
1000,38.0875236181141,34.0461236181141,1,38.1254777401818,4.04140000000001
1000,23.2259405504876,19.1845405504876,1,26.3414482951534,4.04140000000001
1000,12.4145108746015,8.37311087460154,1,35.7816703663103,4.04140000000001
1000,30.7656368382625,26.7242368382625,1,87.7665442898652,4.04140000000001
1000,8.90846345120735,4.86706345120734,1,23.990803594478,4.04140000000001
1000,26.6219806980848,22.5805806980848,1,48.3353759745262,4.04140000000001
1000,-32.7036198706004,-36.7450198706004,1,59.2973105426863,4.04140000000001
1000,-13.2252610775813,-17.2666610775813,1,55.5854192831606,4.04140000000001
1000,9.69465398724105,5.65325398724104,1,34.7939063491247,4.04140000000001
1000,23.2507326414441,19.2093326414441,1,41.9611064916882,4.04140000000001
1000,8.36785581049162,4.32645581049161,1,33.4639914712349,4.04140000000001
1000,46.0069007817083,41.9655007817083,1,41.6148102195668,4.04140000000001
1000,31.2834011398904,27.2420011398904,1,36.929578082174,4.04140000000001
1000,36.5746358730871,32.5332358730871,1,34.2118808432457,4.04140000000001
1000,-49.5622746370163,-53.6036746370164,1,39.2686640115817,4.04140000000001
1000,-1.26282104892971,-5.30422104892972,1,36.5671434748296,4.04140000000001
1000,-141.855388355823,-145.896788355823,0,53.5649757998317,4.04140000000001
1000,-57.8586231424893,-61.9000231424893,1,67.7205015134005,4.04140000000001
1000,55.7817521688332,51.7403521688332,1,49.5726401060074,4.04140000000001
1000,-58.7486104701511,-62.7900104701511,1,102.083647685689,4.04140000000001
1000,-19.6889163219644,-23.7303163219644,1,55.0396132915038,4.04140000000001
1000,90.5845028985982,86.5431028985982,1,46.8281027015406,4.04140000000001
1000,-23.8069523492845,-27.8483523492845,1,33.869989229724,4.04140000000001
1000,-41.3542972404198,-45.3956972404198,1,35.0846915040095,4.04140000000001
1000,-106.624938612127,-110.666338612127,0,39.2648080459849,4.04140000000001
1000,-43.792855344574,-47.834255344574,1,31.0560600961946,4.04140000000001
1000,17.3578207234104,13.3164207234104,1,38.4523314635888,4.04140000000001
1000,-45.3186426871036,-49.3600426871037,1,51.129478832006,4.04140000000001
1000,4.65953477552989,0.618134775529882,1,22.9037829503027,4.04140000000001
1000,20.3779554531536,16.3365554531536,1,39.7667122169695,4.04140000000001
1000,18.7669321924857,14.7255321924857,1,36.5243009610436,4.04140000000001
1000,43.0464329335282,39.0050329335282,1,42.1020014015749,4.04140000000001
1000,-3.26702209556152,-7.30842209556153,1,33.9899132716071,4.04140000000001
1000,-23.6469805130971,-27.6883805130971,1,35.6610899432269,4.04140000000001
1000,-1.35576722974088,-5.39716722974089,1,27.6559834573373,4.04140000000001
1000,-3.64770779182641,-7.68910779182642,1,24.7191512003971,4.04140000000001
1000,-16.4714196995176,-20.5128196995176,1,34.5942135131968,4.04140000000001
1000,11.6082244216827,7.56682442168272,1,36.3164374950053,4.04140000000001
1000,41.4895081536774,37.4481081536774,1,49.2922153037245,4.04140000000001
1000,59.6714606158271,55.6300606158271,1,59.7578744386401,4.04140000000001
1000,43.6398804767637,39.5984804767637,1,36.1081229512044,4.04140000000001
1000,0.902828936951664,-3.13857106304835,1,24.5601946670278,4.04140000000001
1000,43.5810874485501,39.5396874485501,1,43.8258554202384,4.04140000000001
1000,-0.931922508902062,-4.97332250890207,1,40.4901919647918,4.04140000000001
1000,35.5313663500522,31.4899663500522,1,37.654979238739,4.04140000000001
1000,-18.5805550888174,-22.6219550888174,1,29.095851487497,4.04140000000001
1000,-15.6712173386509,-19.7126173386509,1,32.7127309534245,4.04140000000001
1000,-28.000383398798,-32.041783398798,1,40.1190390818044,4.04140000000001
1000,14.7126128458187,10.6712128458187,1,29.0147136108937,4.04140000000001
1000,-6.84362575581167,-10.8850257558117,1,25.8033904828932,4.04140000000001
1000,18.2960741569223,14.2546741569222,1,50.9769218932546,4.04140000000001
1000,-5.81150985598219,-9.8529098559822,1,19.5810512878223,4.04140000000001
1000,47.3649630598256,43.3235630598256,1,37.2701154279283,4.04140000000001
1000,64.8382970968994,60.7968970968994,1,59.4980513298206,4.04140000000001
1000,35.1114352584232,31.0700352584232,1,40.1195872250204,4.04140000000001
1000,-20.6302600973147,-24.6716600973147,1,21.2858649927602,4.04140000000001
1000,89.4720039189431,85.4306039189431,0,28.6586942865315,4.04140000000001
1000,-11.9633033152377,-16.0047033152377,1,51.9960921866815,4.04140000000001
1000,-3.01475352883631,-7.05615352883632,1,31.9773594058184,4.04140000000001
1000,32.1433881566154,28.1019881566154,1,45.2934621916107,4.04140000000001
1000,6.21038356772806,2.16898356772805,1,45.5961326294914,4.04140000000001
1000,73.43871069836,69.3973106983599,1,43.9320933713993,4.04140000000001
1000,27.8899075624633,23.8485075624633,1,40.8227134145287,4.04140000000001
1000,-1.12726751357786,-5.16866751357787,1,31.3019295679812,4.04140000000001
1000,33.4235074591143,29.3821074591143,1,82.158634111947,4.04140000000001
1000,38.7793817687132,34.7379817687132,1,35.6096282759854,4.04140000000001
1000,-47.441569838327,-51.4829698383271,1,39.9009474432295,4.04140000000001
1000,19.7457797168731,15.7043797168731,1,32.0509675202306,4.04140000000001
1000,-10.6848360342292,-14.7262360342292,1,25.6276715506397,4.04140000000001
1000,11.9987121454476,7.95731214544759,1,49.8708969594161,4.04140000000001
1000,-28.9300500307606,-32.9714500307606,1,35.6991515926814,4.04140000000001
1000,2.61203610932171,-1.4293638906783,1,42.6287929360197,4.04140000000001
1000,25.0755510712804,21.0341510712804,1,47.6710723573814,4.04140000000001
1000,-41.858330619531,-45.899730619531,1,59.1708033463884,4.04140000000001
1000,-43.0190469788554,-47.0604469788554,1,66.1276784289821,4.04140000000001
1000,8.20928156241166,4.16788156241165,1,22.7097804824627,4.04140000000001
1000,-12.1244764590201,-16.1658764590201,1,65.1510384163328,4.04140000000001
1000,-15.0211557328967,-19.0625557328967,1,23.9166468158156,4.04140000000001
1000,-76.0420695676912,-80.0834695676912,1,83.4075381085264,4.04140000000001
1000,90.3975211701938,86.3561211701938,0,31.5490219228331,4.04140000000001
1000,20.3159548924518,16.2745548924518,1,31.7884840013613,4.04140000000001
1000,5.33081459714344,1.28941459714343,1,26.4798565314622,4.04140000000001
1000,67.6845455827138,63.6431455827138,1,51.0583100936272,4.04140000000001
1000,-7.41009965744843,-11.4514996574484,1,31.9751879727314,4.04140000000001
1000,-4.42935412659767,-8.47075412659768,1,20.5757687541348,4.04140000000001
1000,-21.028611461662,-25.070011461662,1,40.5283918407541,4.04140000000001
1000,-2.61292983220301,-6.65432983220302,1,31.9836349681229,4.04140000000001
1000,-0.170537178931227,-4.21193717893124,1,38.0386737093718,4.04140000000001
1000,-18.203880951213,-22.245280951213,1,47.4219242151602,4.04140000000001
1000,181.162005965509,177.120605965509,1,142.013457861648,4.04140000000001
1000,46.3785638362301,42.3371638362301,1,42.0093121283534,4.04140000000001
1000,14.1371086442996,10.0957086442996,1,54.3877581804985,4.04140000000001
1000,3.09997512938935,-0.94142487061066,1,221.643368528504,4.04140000000001
1000,-10.7711178376496,-14.8125178376496,1,23.7101780136256,4.04140000000001
1000,-9.87563365495225,-13.9170336549523,1,54.5254495686992,4.04140000000001
1000,58.296758762092,54.255358762092,0,26.131948658774,4.04140000000001
1000,-17.7420547079707,-21.7834547079707,1,21.4975742301875,4.04140000000001
1000,11.6836590753192,7.64225907531915,1,26.2735581859435,4.04140000000001
1000,22.9584243569952,18.9170243569952,1,42.0530809875662,4.04140000000001
1000,-26.8581872095431,-30.8995872095431,1,41.1612129352319,4.04140000000001
1000,12.592226726194,8.55082672619397,1,37.3451871169023,4.04140000000001
1000,20.6589345658049,16.6175345658049,1,27.8739406326926,4.04140000000001
1000,35.3906424669312,31.3492424669312,1,38.9132517875489,4.04140000000001
1000,59.1910226506116,55.1496226506115,1,61.8491752316672,4.04140000000001
1000,-26.1070621644712,-30.1484621644713,1,35.1115687911879,4.04140000000001
1000,77.5805806623534,73.5391806623534,1,60.2198299659929,4.04140000000001
1000,-131.31045269765,-135.35185269765,0,62.7193821926044,4.04140000000001
1000,23.8573778978971,19.8159778978971,1,32.6732041303647,4.04140000000001
1000,-0.114878013846464,-4.15627801384647,1,29.6344242049752,4.04140000000001
1000,2.90606518198547,-1.13533481801454,1,24.3458555379162,4.04140000000001
1000,242.190965056535,238.149565056535,0,116.051740913243,4.04140000000001
1000,-42.655658692775,-46.697058692775,1,47.0493917585749,4.04140000000001
1000,15.5859847184129,11.5445847184129,1,36.600184503388,4.04140000000001
1000,-38.5213019606144,-42.5627019606144,1,24.0787359432818,4.04140000000001
1000,-50.9723513174895,-55.0137513174895,1,45.0046046248904,4.04140000000001
1000,34.654754072659,30.613354072659,1,21.6460975519739,4.04140000000001
1000,19.3107475250472,15.2693475250472,1,52.5442658889117,4.04140000000001
1000,60.0179291553329,55.9765291553329,1,40.0259759275146,4.04140000000001
1000,52.3282545937752,48.2868545937752,0,21.5974371536029,4.04140000000001
1000,126.342118767799,122.300718767799,1,79.4856964294405,4.04140000000001
1000,38.1451649218754,34.1037649218754,1,34.4822503135142,4.04140000000001
1000,-26.8851549244555,-30.9265549244555,1,44.307263171318,4.04140000000001
1000,-29.8108861782525,-33.8522861782525,1,75.1960991975139,4.04140000000001
1000,-87.3590479045006,-91.4004479045006,1,97.4232357824711,4.04140000000001
1000,1.89284090494721,-2.1485590950528,1,18.5971846113447,4.04140000000001
1000,-34.3808942866649,-38.4222942866649,1,101.684131514586,4.04140000000001
1000,-91.9266934655654,-95.9680934655655,1,48.9764372195787,4.04140000000001
1000,31.3062124940993,27.2648124940993,1,64.2266125812706,4.04140000000001
1000,24.1690002309156,20.1276002309156,1,28.1809015955785,4.04140000000001
1000,-30.1467946654229,-34.1881946654229,1,31.2601843472062,4.04140000000001
1000,8.91235489002838,4.87095489002837,1,36.7893876324472,4.04140000000001
1000,65.4175853647421,61.3761853647421,1,47.6057490897799,4.04140000000001
1000,-28.1457932341382,-32.1871932341382,1,35.0806498932248,4.04140000000001
1000,10.6659595055007,6.62455950550071,1,21.8346468564929,4.04140000000001
1000,-12.2051693594085,-16.2465693594085,1,46.6537224720673,4.04140000000001
1000,16.7788732172312,12.7374732172312,1,31.3156502606642,4.04140000000001
1000,22.9641308011223,18.9227308011223,1,24.406017830959,4.04140000000001
1000,13.3475506404045,9.3061506404045,1,42.8393245523206,4.04140000000001
1000,4.42435913629106,0.382959136291049,1,28.2877914854946,4.04140000000001
1000,-3.54626075676606,-7.58766075676607,1,25.5140480903995,4.04140000000001
1000,-2.06084724136736,-6.10224724136737,1,29.3643984081892,4.04140000000001
1000,14.633302654828,10.5919026548279,1,26.7502814532112,4.04140000000001
1000,23.7435647246382,19.7021647246382,1,42.786675089564,4.04140000000001
1000,54.9047895671856,50.8633895671856,1,34.0976788667251,4.04140000000001
1000,-16.2508646209722,-20.2922646209722,1,30.3900335202644,4.04140000000001
1000,20.8247835707698,16.7833835707698,1,28.550446098344,4.04140000000001
1000,-6.36257963838807,-10.4039796383881,1,43.2823340609138,4.04140000000001
1000,5.28149720555484,1.24009720555483,1,25.5577151004818,4.04140000000001
1000,-8.54198341393885,-12.5833834139389,1,36.552158479999,4.04140000000001
1000,-4.14748390827776,-8.18888390827777,1,27.6341793527377,4.04140000000001
1000,11.8177248951649,7.77632489516492,1,28.8148235463065,4.04140000000001
1000,-18.2822441801318,-22.3236441801318,1,45.4813432213592,4.04140000000001
1000,-19.6885827227311,-23.7299827227311,1,79.252725954029,4.04140000000001
1000,-10.26494092852,-14.30634092852,1,30.9606176562401,4.04140000000001
1000,-30.5485323787973,-34.5899323787973,1,34.318735289561,4.04140000000001
1000,1.21557945014661,-2.8258205498534,1,48.1497243681913,4.04140000000001
1000,-79.0569642514265,-83.0983642514265,1,53.9333311707045,4.04140000000001
