"n","rf","rf.bias","rf.cr","rf.se","truth"
1000,-3.34016005459669,-4.42817328425897,1,3.340492832721,1.08801322966229
1000,0.707932188918527,-0.380081040743761,1,2.95473275481585,1.08801322966229
1000,-2.83159867845362,-3.91961190811591,1,3.63671935076565,1.08801322966229
1000,-3.48152096059241,-4.5695341902547,1,2.50604075629388,1.08801322966229
1000,-1.66083042384056,-2.74884365350285,1,2.7533403367399,1.08801322966229
1000,5.93422422016441,4.84621099050212,1,3.09795104356543,1.08801322966229
1000,3.20645904837924,2.11844581871695,1,3.96873991635392,1.08801322966229
1000,1.91728473819795,0.829271508535662,1,3.00077681837593,1.08801322966229
1000,-2.70222502624534,-3.79023825590763,1,2.43104359729261,1.08801322966229
1000,6.09972162308912,5.01170839342683,1,3.93741118496933,1.08801322966229
1000,0.0163602044271229,-1.07165302523516,1,3.2368958534513,1.08801322966229
1000,6.69989058236017,5.61187735269788,1,3.66402754857496,1.08801322966229
1000,2.0603574861316,0.972344256469313,1,3.97072084717949,1.08801322966229
1000,2.28502266228764,1.19700943262536,1,3.45925177978868,1.08801322966229
1000,2.24235930447727,1.15434607481498,1,2.75667502518676,1.08801322966229
1000,4.78712089024729,3.699107660585,1,2.7536296354382,1.08801322966229
1000,4.81926507698869,3.7312518473264,1,3.68168239688779,1.08801322966229
1000,6.39383246381118,5.30581923414889,0,2.62235047712628,1.08801322966229
1000,-2.47976276676549,-3.56777599642778,1,2.86095330087507,1.08801322966229
1000,-1.84341485924548,-2.93142808890777,1,3.30321520440203,1.08801322966229
1000,-0.14027668801333,-1.22828991767562,1,3.06916439057471,1.08801322966229
1000,3.59634295661819,2.5083297269559,1,3.45606583663897,1.08801322966229
1000,-1.29317637051922,-2.38118960018151,1,2.7890920843785,1.08801322966229
1000,2.01736593995554,0.929352710293252,1,3.26721324806735,1.08801322966229
1000,1.45344755698898,0.365434327326689,1,2.45874646331787,1.08801322966229
1000,1.96515166442113,0.877138434758841,1,3.07247385216214,1.08801322966229
1000,-4.20845092677816,-5.29646415644044,1,3.57170165840319,1.08801322966229
1000,4.19476429278445,3.10675106312216,1,3.19185351301819,1.08801322966229
1000,5.27981834697038,4.19180511730809,1,3.61124200763147,1.08801322966229
1000,5.03216135142603,3.94414812176375,1,3.02145612121566,1.08801322966229
1000,-2.6179536788629,-3.70596690852519,1,3.04236375516771,1.08801322966229
1000,-1.54548632831785,-2.63349955798014,1,3.36699241319078,1.08801322966229
1000,-0.916735072130678,-2.00474830179297,1,2.85986824629588,1.08801322966229
1000,-2.23822701788897,-3.32624024755126,1,2.66885347043783,1.08801322966229
1000,-0.680297845697275,-1.76831107535956,1,2.97880571573798,1.08801322966229
1000,-2.62428924334782,-3.71230247301011,1,3.58693253889517,1.08801322966229
1000,1.32221124814599,0.234198018483703,1,2.850629483418,1.08801322966229
