"n","optrdd","optrdd.bias","optrdd.cr","truth"
1000,0.0742016476820448,0.111830300151439,1,-0.0376286524693937
1000,-0.236525629583795,-0.198896977114401,1,-0.0376286524693937
1000,-0.181795620819313,-0.144166968349919,1,-0.0376286524693937
1000,0.107198264943295,0.144826917412688,1,-0.0376286524693937
1000,0.114752759517195,0.152381411986588,1,-0.0376286524693937
1000,-0.154432403454265,-0.116803750984872,1,-0.0376286524693937
1000,-0.0694267107946297,-0.031798058325236,1,-0.0376286524693937
1000,-0.0803675343474582,-0.0427388818780644,1,-0.0376286524693937
1000,0.103907399156682,0.141536051626076,1,-0.0376286524693937
1000,-0.141107360430494,-0.1034787079611,1,-0.0376286524693937
1000,-0.0474891286744109,-0.00986047620501714,1,-0.0376286524693937
1000,-0.187766173984225,-0.150137521514831,1,-0.0376286524693937
1000,0.12824703019314,0.165875682662533,1,-0.0376286524693937
1000,0.100566476266022,0.138195128735416,0,-0.0376286524693937
1000,-0.0896071261292664,-0.0519784736598726,1,-0.0376286524693937
1000,0.193607535096961,0.231236187566355,0,-0.0376286524693937
1000,-0.121163927374819,-0.0835352749054249,1,-0.0376286524693937
1000,0.0303867493052792,0.0680154017746729,1,-0.0376286524693937
1000,-0.169700899766692,-0.132072247297298,1,-0.0376286524693937
1000,-0.124093369237298,-0.0864647167679041,1,-0.0376286524693937
1000,0.106966784418573,0.144595436887967,1,-0.0376286524693937
1000,0.177440139385889,0.215068791855283,1,-0.0376286524693937
1000,-0.229758325969478,-0.192129673500084,1,-0.0376286524693937
1000,-0.0644571858047292,-0.0268285333353355,1,-0.0376286524693937
1000,-0.369705813309873,-0.332077160840479,1,-0.0376286524693937
1000,-0.00591958886547083,0.0317090636039229,1,-0.0376286524693937
1000,-0.0663006124756338,-0.02867196000624,1,-0.0376286524693937
1000,-0.160810391230084,-0.123181738760691,1,-0.0376286524693937
1000,-0.00570292341378163,0.0319257290556121,1,-0.0376286524693937
1000,-0.192556933888206,-0.154928281418812,1,-0.0376286524693937
1000,0.0704305947848855,0.108059247254279,1,-0.0376286524693937
1000,0.0194965361942415,0.0571251886636353,1,-0.0376286524693937
1000,0.178596399345949,0.216225051815342,1,-0.0376286524693937
1000,-0.0118661263529301,0.0257625261164636,1,-0.0376286524693937
1000,-0.242335871982511,-0.204707219513117,1,-0.0376286524693937
1000,-0.0184991015891284,0.0191295508802654,1,-0.0376286524693937
1000,-0.157786554559129,-0.120157902089735,1,-0.0376286524693937
1000,0.0042214947788452,0.0418501472482389,1,-0.0376286524693937
1000,-0.276904557231999,-0.239275904762605,1,-0.0376286524693937
1000,0.0263859244359601,0.0640145769053538,1,-0.0376286524693937
1000,-0.0656155034780735,-0.0279868510086798,1,-0.0376286524693937
1000,-0.00718808815303185,0.0304405643163619,1,-0.0376286524693937
1000,0.106952953907436,0.14458160637683,1,-0.0376286524693937
1000,-0.00894824872031095,0.0286804037490828,1,-0.0376286524693937
1000,0.0601201364767006,0.0977487889460943,1,-0.0376286524693937
1000,-0.0710598916943889,-0.0334312392249951,1,-0.0376286524693937
1000,0.0480493855659529,0.0856780380353466,1,-0.0376286524693937
1000,-0.0221209055257234,0.0155077469436704,1,-0.0376286524693937
1000,-0.143035008268117,-0.105406355798723,1,-0.0376286524693937
1000,0.0629246018540127,0.100553254323406,1,-0.0376286524693937
1000,0.150606020247246,0.18823467271664,1,-0.0376286524693937
1000,-0.0866967294404556,-0.0490680769710619,1,-0.0376286524693937
1000,-0.0773061776901565,-0.0396775252207628,1,-0.0376286524693937
1000,0.116891549190558,0.154520201659951,1,-0.0376286524693937
1000,-0.214799380712401,-0.177170728243008,1,-0.0376286524693937
1000,0.00128462190385581,0.0389132743732495,1,-0.0376286524693937
1000,-0.137276466182916,-0.0996478137135225,1,-0.0376286524693937
1000,0.0673276326329621,0.104956285102356,1,-0.0376286524693937
1000,0.0183849688242381,0.0560136212936318,1,-0.0376286524693937
1000,-0.0229314014662984,0.0146972510030954,1,-0.0376286524693937
1000,-0.115206803848644,-0.0775781513792504,1,-0.0376286524693937
1000,-0.154199012537633,-0.116570360068239,1,-0.0376286524693937
1000,0.0746518656975243,0.112280518166918,1,-0.0376286524693937
1000,0.056139705366467,0.0937683578358607,1,-0.0376286524693937
1000,-0.180469642328707,-0.142840989859313,1,-0.0376286524693937
1000,0.0295923100807781,0.0672209625501718,1,-0.0376286524693937
1000,0.0314228986241738,0.0690515510935676,1,-0.0376286524693937
1000,-0.243644515799968,-0.206015863330575,1,-0.0376286524693937
1000,-0.089829691763633,-0.0522010392942392,1,-0.0376286524693937
1000,-0.100839628107753,-0.0632109756383595,1,-0.0376286524693937
1000,-0.188011398049037,-0.150382745579643,1,-0.0376286524693937
1000,0.280721439773383,0.318350092242777,1,-0.0376286524693937
1000,0.208609068546799,0.246237721016192,1,-0.0376286524693937
1000,-0.0391722630093288,-0.0015436105399351,1,-0.0376286524693937
1000,-0.060796849808957,-0.0231681973395632,1,-0.0376286524693937
1000,-0.172608973884108,-0.134980321414714,1,-0.0376286524693937
1000,0.0196748314760224,0.0573034839454161,1,-0.0376286524693937
1000,-0.0134994802062985,0.0241291722630952,1,-0.0376286524693937
1000,0.0959795953031277,0.133608247772521,1,-0.0376286524693937
1000,-0.244133190157043,-0.20650453768765,1,-0.0376286524693937
1000,-0.0947750736795591,-0.0571464212101654,1,-0.0376286524693937
1000,-0.029540667665481,0.00808798480391276,1,-0.0376286524693937
1000,0.0165200845949105,0.0541487370643043,1,-0.0376286524693937
1000,-0.162419721676941,-0.124791069207547,1,-0.0376286524693937
1000,-0.156569519941069,-0.118940867471675,1,-0.0376286524693937
1000,0.127767155338939,0.165395807808333,1,-0.0376286524693937
1000,-0.113255404090146,-0.0756267516207524,1,-0.0376286524693937
1000,-0.18551315229533,-0.147884499825936,1,-0.0376286524693937
1000,-0.247979699108888,-0.210351046639494,1,-0.0376286524693937
1000,-0.326125842753189,-0.288497190283795,1,-0.0376286524693937
1000,-0.00764550049265624,0.0299831519767375,1,-0.0376286524693937
1000,0.028787801882341,0.0664164543517347,1,-0.0376286524693937
1000,-0.0657445429675218,-0.0281158904981281,1,-0.0376286524693937
1000,-0.199247834840128,-0.161619182370734,1,-0.0376286524693937
1000,0.134650128868038,0.172278781337431,1,-0.0376286524693937
1000,-0.121692935318485,-0.0840642828490912,1,-0.0376286524693937
1000,-0.0665453788444677,-0.028916726375074,1,-0.0376286524693937
1000,0.0114788016329265,0.0491074541023202,1,-0.0376286524693937
1000,-0.392338924890278,-0.354710272420884,1,-0.0376286524693937
1000,-0.169449783589352,-0.131821131119958,1,-0.0376286524693937
1000,-0.193468455644662,-0.155839803175269,1,-0.0376286524693937
1000,-0.0722648450125166,-0.0346361925431228,1,-0.0376286524693937
1000,0.0939294150088609,0.131558067478255,1,-0.0376286524693937
1000,0.105732017392588,0.143360669861982,1,-0.0376286524693937
1000,-0.0417414962367053,-0.00411284376731159,1,-0.0376286524693937
1000,-0.0656271347748246,-0.0279984823054308,1,-0.0376286524693937
1000,-0.531171938705066,-0.493543286235672,0,-0.0376286524693937
1000,-0.166872870675502,-0.129244218206109,1,-0.0376286524693937
1000,-0.0647990399849222,-0.0271703875155285,1,-0.0376286524693937
1000,-0.0411558966692728,-0.00352724419987912,1,-0.0376286524693937
1000,0.174938711112105,0.212567363581498,1,-0.0376286524693937
1000,-0.282159178725479,-0.244530526256086,1,-0.0376286524693937
1000,0.0433798670627259,0.0810085195321196,1,-0.0376286524693937
1000,0.218623297146348,0.256251949615742,1,-0.0376286524693937
1000,0.0876133338016027,0.125241986270996,1,-0.0376286524693937
1000,-0.0429349575630529,-0.00530630509365913,1,-0.0376286524693937
1000,-0.0416288427202474,-0.00400019025085371,1,-0.0376286524693937
1000,-0.0574190086527123,-0.0197903561833186,1,-0.0376286524693937
1000,0.0955060452042136,0.133134697673607,1,-0.0376286524693937
1000,0.0653092426512935,0.102937895120687,1,-0.0376286524693937
1000,-0.0545205531481089,-0.0168919006787152,1,-0.0376286524693937
1000,-0.127239962572756,-0.0896113101033624,1,-0.0376286524693937
1000,-0.0902477423192042,-0.0526190898498104,1,-0.0376286524693937
1000,-0.00652355920399619,0.0311050932653975,1,-0.0376286524693937
1000,-0.0832755152086796,-0.0456468627392859,1,-0.0376286524693937
1000,-0.0503656291512398,-0.0127369766818461,1,-0.0376286524693937
1000,0.0886873633971657,0.126316015866559,1,-0.0376286524693937
1000,-0.0484013213030567,-0.010772668833663,1,-0.0376286524693937
1000,0.0274796636188609,0.0651083160882546,1,-0.0376286524693937
1000,-0.240964700506784,-0.203336048037391,1,-0.0376286524693937
1000,-0.0997769390498953,-0.0621482865805016,1,-0.0376286524693937
1000,-0.330428685269725,-0.292800032800331,1,-0.0376286524693937
1000,-0.00680521919328985,0.0308234332761039,1,-0.0376286524693937
1000,0.0693773262161809,0.107005978685575,1,-0.0376286524693937
1000,-0.0577203079388575,-0.0200916554694637,1,-0.0376286524693937
1000,0.166121017527134,0.203749669996528,1,-0.0376286524693937
1000,0.0761124486613712,0.113741101130765,1,-0.0376286524693937
1000,0.0767108917549312,0.114339544224325,1,-0.0376286524693937
1000,-0.0913136031383087,-0.053684950668915,1,-0.0376286524693937
1000,-0.0801840334855598,-0.0425553810161661,1,-0.0376286524693937
1000,0.0347742129307509,0.0724028654001447,1,-0.0376286524693937
1000,0.0594458662282994,0.0970745186976931,1,-0.0376286524693937
1000,-0.00210764120510918,0.0355210112642846,1,-0.0376286524693937
1000,-0.0415500528474932,-0.00392140037809946,1,-0.0376286524693937
1000,-0.00906626670577041,0.0285623857636233,1,-0.0376286524693937
1000,-0.150243527574574,-0.11261487510518,1,-0.0376286524693937
1000,-0.151619700230038,-0.113991047760645,1,-0.0376286524693937
1000,-0.0751337561135126,-0.0375051036441189,1,-0.0376286524693937
1000,-0.186981048398254,-0.14935239592886,1,-0.0376286524693937
1000,-0.107352529999885,-0.0697238775304911,1,-0.0376286524693937
1000,0.0963940532452875,0.134022705714681,1,-0.0376286524693937
1000,-0.189155406243598,-0.151526753774205,1,-0.0376286524693937
1000,-0.258609590626804,-0.22098093815741,1,-0.0376286524693937
1000,-0.17990850080509,-0.142279848335696,1,-0.0376286524693937
1000,0.0601630880820119,0.0977917405514056,1,-0.0376286524693937
1000,-0.059007438783153,-0.0213787863137593,1,-0.0376286524693937
1000,0.018338465848925,0.0559671183183188,1,-0.0376286524693937
1000,-0.106129525272687,-0.0685008728032935,1,-0.0376286524693937
1000,-0.0358833431123925,0.00174530935700122,1,-0.0376286524693937
1000,0.0760234130988957,0.113652065568289,1,-0.0376286524693937
1000,0.211408269343145,0.249036921812539,1,-0.0376286524693937
1000,-0.368995069321509,-0.331366416852115,1,-0.0376286524693937
1000,-0.0451846915071802,-0.00755603903778642,1,-0.0376286524693937
1000,0.0217422324646635,0.0593708849340573,1,-0.0376286524693937
1000,-0.0934933496863744,-0.0558646972169807,1,-0.0376286524693937
1000,0.221336041317521,0.258964693786914,1,-0.0376286524693937
1000,-0.0562010434232618,-0.0185723909538681,1,-0.0376286524693937
1000,-0.0611766030945127,-0.0235479506251189,1,-0.0376286524693937
1000,-0.0274960173140424,0.0101326351553514,1,-0.0376286524693937
1000,-0.00132239846615752,0.0363062540032362,1,-0.0376286524693937
1000,-0.0359047790649237,0.00172387340447003,1,-0.0376286524693937
1000,0.0962746895811183,0.133903342050512,1,-0.0376286524693937
1000,0.245414600433231,0.283043252902624,1,-0.0376286524693937
1000,0.0471129256698889,0.0847415781392826,1,-0.0376286524693937
1000,-0.0347757869698703,0.00285286549952345,1,-0.0376286524693937
1000,-0.0844607774537262,-0.0468321249843324,1,-0.0376286524693937
1000,-0.0662628906332549,-0.0286342381638611,1,-0.0376286524693937
1000,0.0291805656836058,0.0668092181529996,1,-0.0376286524693937
1000,-0.328032390712144,-0.29040373824275,1,-0.0376286524693937
1000,-0.120204959378032,-0.0825763069086381,1,-0.0376286524693937
1000,0.151330237051036,0.18895888952043,1,-0.0376286524693937
1000,-0.130899251629665,-0.0932705991602709,1,-0.0376286524693937
1000,-0.163349242606956,-0.125720590137562,1,-0.0376286524693937
1000,-0.0570594141884001,-0.0194307617190064,1,-0.0376286524693937
1000,-0.006002209767429,0.0316264427019647,1,-0.0376286524693937
1000,-0.314334977480505,-0.276706325011111,1,-0.0376286524693937
1000,-0.0447300546912835,-0.00710140222188978,1,-0.0376286524693937
1000,0.0681569516635523,0.105785604132946,1,-0.0376286524693937
1000,0.0442592997667529,0.0818879522361467,1,-0.0376286524693937
1000,0.0145346766192862,0.05216332908868,1,-0.0376286524693937
1000,0.0142415344273576,0.0518701868967514,1,-0.0376286524693937
1000,-0.158543791294002,-0.120915138824608,1,-0.0376286524693937
1000,0.159893129834895,0.197521782304289,1,-0.0376286524693937
1000,0.120297452769979,0.157926105239373,1,-0.0376286524693937
1000,-0.113920363924837,-0.0762917114554433,1,-0.0376286524693937
1000,-0.0513044925064843,-0.0136758400370906,1,-0.0376286524693937
1000,-0.0539163685327667,-0.016287716063373,1,-0.0376286524693937
1000,0.0968759131881772,0.134504565657571,1,-0.0376286524693937
1000,-0.122071141977134,-0.0844424895077404,1,-0.0376286524693937
1000,-0.0258017007293241,0.0118269517400697,1,-0.0376286524693937
1000,-0.114156719238323,-0.0765280667689297,1,-0.0376286524693937
1000,-0.11764651757833,-0.0800178651089358,1,-0.0376286524693937
1000,-0.239918035105705,-0.202289382636311,1,-0.0376286524693937
1000,-0.0312453347610197,0.00638331770837405,1,-0.0376286524693937
1000,0.111422178429285,0.149050830898679,1,-0.0376286524693937
1000,0.00867159025550579,0.0463002427248995,1,-0.0376286524693937
1000,-0.0808934225162431,-0.0432647700468494,1,-0.0376286524693937
1000,-0.208196447091388,-0.170567794621994,1,-0.0376286524693937
1000,0.017140901541531,0.0547695540109247,1,-0.0376286524693937
1000,0.0522280471214339,0.0898566995908276,1,-0.0376286524693937
1000,-0.0621858796328679,-0.0245572271634742,1,-0.0376286524693937
1000,-0.320167693888401,-0.282539041419008,1,-0.0376286524693937
1000,0.00678858286797239,0.0444172353373661,1,-0.0376286524693937
1000,-0.319855333495193,-0.282226681025799,1,-0.0376286524693937
1000,-0.0301369259821317,0.00749172648726198,1,-0.0376286524693937
1000,-0.0281653255909713,0.00946332687842243,1,-0.0376286524693937
1000,-0.113584869922589,-0.0759562174531956,1,-0.0376286524693937
1000,-0.0590802774980312,-0.0214516250286375,1,-0.0376286524693937
1000,-0.00508197708012298,0.0325466753892708,1,-0.0376286524693937
1000,-0.0618406945459049,-0.0242120420765112,1,-0.0376286524693937
1000,0.0595403957747979,0.0971690482441916,1,-0.0376286524693937
1000,-0.457292802332492,-0.419664149863098,0,-0.0376286524693937
1000,-0.280709249263338,-0.243080596793944,1,-0.0376286524693937
1000,0.00620719752258091,0.0438358499919746,1,-0.0376286524693937
1000,-0.231353771425656,-0.193725118956263,1,-0.0376286524693937
1000,-0.115351216432992,-0.0777225639635984,1,-0.0376286524693937
1000,-0.0587625384650273,-0.0211338859956336,1,-0.0376286524693937
1000,0.0401454799210253,0.077774132390419,1,-0.0376286524693937
1000,-0.229717717715333,-0.192089065245939,1,-0.0376286524693937
1000,0.0427631393064319,0.0803917917758256,1,-0.0376286524693937
1000,-0.00526640943427915,0.0323622430351146,1,-0.0376286524693937
1000,0.0356621621189089,0.0732908145883026,1,-0.0376286524693937
1000,0.0392148168497377,0.0768434693191314,1,-0.0376286524693937
1000,0.301374475538728,0.339003128008122,0,-0.0376286524693937
1000,0.242972051514051,0.280600703983445,0,-0.0376286524693937
1000,0.0710582582762277,0.108686910745621,1,-0.0376286524693937
1000,-0.152623038525786,-0.114994386056392,1,-0.0376286524693937
1000,-0.0568933080113366,-0.0192646555419428,1,-0.0376286524693937
1000,0.194037937909074,0.231666590378468,1,-0.0376286524693937
1000,0.0981005530831375,0.135729205552531,1,-0.0376286524693937
1000,-0.0827539190668419,-0.0451252665974482,1,-0.0376286524693937
1000,-0.286123267434683,-0.248494614965289,1,-0.0376286524693937
1000,-0.0555474114478642,-0.0179187589784705,1,-0.0376286524693937
1000,-0.116664551475456,-0.0790358990060627,1,-0.0376286524693937
1000,0.0536642665217454,0.0912929189911391,1,-0.0376286524693937
1000,-0.0433674512364766,-0.00573879876708282,1,-0.0376286524693937
1000,0.00469572504670827,0.042324377516102,1,-0.0376286524693937
1000,0.0481785390975325,0.0858071915669262,1,-0.0376286524693937
1000,-0.0630955177762292,-0.0254668653068354,1,-0.0376286524693937
1000,-0.097576808631863,-0.0599481561624693,1,-0.0376286524693937
1000,-0.0198727627860241,0.0177558896833696,1,-0.0376286524693937
1000,0.0807060052570452,0.118334657726439,1,-0.0376286524693937
1000,0.0674769880332118,0.105105640502606,1,-0.0376286524693937
1000,0.0584127458608721,0.0960413983302658,1,-0.0376286524693937
1000,0.00146041062764876,0.0390890630970425,1,-0.0376286524693937
1000,-0.0106819747389615,0.0269466777304322,1,-0.0376286524693937
1000,-0.197502543622619,-0.159873891153225,1,-0.0376286524693937
1000,-0.0333276751179514,0.00430097735144233,1,-0.0376286524693937
1000,0.0327243933149303,0.070353045784324,1,-0.0376286524693937
1000,-0.00548028214447292,0.0321483703249208,1,-0.0376286524693937
1000,-0.175427556915704,-0.137798904446311,1,-0.0376286524693937
1000,-0.088794163722241,-0.0511655112528473,1,-0.0376286524693937
1000,-0.0634727024437932,-0.0258440499743994,1,-0.0376286524693937
1000,0.112548864739184,0.150177517208578,1,-0.0376286524693937
1000,-0.2397769206049,-0.202148268135506,1,-0.0376286524693937
1000,-0.0139214474841802,0.0237072049852136,1,-0.0376286524693937
1000,-0.129582329322633,-0.0919536768532391,1,-0.0376286524693937
1000,0.020081030930136,0.0577096833995297,1,-0.0376286524693937
1000,-0.100741706624177,-0.0631130541547829,1,-0.0376286524693937
1000,-0.103059880931605,-0.065431228462211,1,-0.0376286524693937
1000,-0.175747652484953,-0.138119000015559,1,-0.0376286524693937
1000,-0.111295778990355,-0.0736671265209609,1,-0.0376286524693937
1000,-0.0698771147960505,-0.0322484623266567,1,-0.0376286524693937
1000,-0.317124625976799,-0.279495973507406,1,-0.0376286524693937
1000,-0.115840092251033,-0.0782114397816388,1,-0.0376286524693937
1000,-0.0491661354837784,-0.0115374830143847,1,-0.0376286524693937
1000,0.2932553259818,0.330883978451194,1,-0.0376286524693937
1000,0.101350461981674,0.138979114451068,1,-0.0376286524693937
1000,-0.0839178372157954,-0.0462891847464017,1,-0.0376286524693937
1000,0.0026538722299519,0.0402825246993456,1,-0.0376286524693937
1000,0.0451668762722896,0.0827955287416833,1,-0.0376286524693937
1000,-0.0764762447672841,-0.0388475922978903,1,-0.0376286524693937
1000,-0.146250109655303,-0.108621457185909,1,-0.0376286524693937
1000,-0.163145669013443,-0.125517016544049,1,-0.0376286524693937
1000,0.253986404283679,0.291615056753073,1,-0.0376286524693937
1000,-0.117069972662203,-0.0794413201928091,1,-0.0376286524693937
1000,0.1024985048131,0.140127157282493,1,-0.0376286524693937
1000,0.00986696136790009,0.0474956138372938,1,-0.0376286524693937
1000,0.0588875614808238,0.0965162139502176,1,-0.0376286524693937
1000,0.0667240546405078,0.104352707109902,1,-0.0376286524693937
1000,-0.215569396960223,-0.17794074449083,1,-0.0376286524693937
1000,-0.105852864016496,-0.0682242115471027,1,-0.0376286524693937
1000,0.0192398496099293,0.056868502079323,1,-0.0376286524693937
1000,0.0181078449159901,0.0557364973853839,1,-0.0376286524693937
1000,0.0842061860764132,0.121834838545807,1,-0.0376286524693937
1000,-0.0360304485880347,0.00159820388135899,1,-0.0376286524693937
1000,-0.101034531096962,-0.0634058786275679,1,-0.0376286524693937
1000,0.0501767916406325,0.0878054441100262,1,-0.0376286524693937
1000,0.00565617355639592,0.0432848260257897,1,-0.0376286524693937
1000,0.0540966566540289,0.0917253091234227,1,-0.0376286524693937
1000,0.0553395339029967,0.0929681863723905,1,-0.0376286524693937
1000,0.12694882293838,0.164577475407774,1,-0.0376286524693937
1000,0.30905943030252,0.346688082771913,0,-0.0376286524693937
1000,-0.117212906169205,-0.0795842536998117,1,-0.0376286524693937
1000,-0.151187888933925,-0.113559236464532,1,-0.0376286524693937
1000,-0.104169927106908,-0.0665412746375146,1,-0.0376286524693937
1000,-0.0192082043028842,0.0184204481665095,1,-0.0376286524693937
1000,-0.0241755914557786,0.0134530610136151,1,-0.0376286524693937
1000,-0.186299099986627,-0.148670447517233,1,-0.0376286524693937
1000,0.0569760863992477,0.0946047388686414,1,-0.0376286524693937
1000,0.0450095280942595,0.0826381805636532,1,-0.0376286524693937
1000,-0.304043217682411,-0.266414565213017,1,-0.0376286524693937
1000,-0.14064836009224,-0.103019707622846,1,-0.0376286524693937
1000,-0.0868790440641217,-0.049250391594728,1,-0.0376286524693937
1000,0.13335702649303,0.170985678962424,1,-0.0376286524693937
1000,-0.0896650282235944,-0.0520363757542007,1,-0.0376286524693937
1000,0.0881714834335613,0.125800135902955,1,-0.0376286524693937
1000,-0.00196986109162788,0.0356587913777658,1,-0.0376286524693937
1000,0.225817187586207,0.2634458400556,1,-0.0376286524693937
1000,-0.0325326235853008,0.00509602888409288,1,-0.0376286524693937
1000,0.00831915482760759,0.0459478072970013,1,-0.0376286524693937
1000,0.0434526705387603,0.0810813230081541,1,-0.0376286524693937
1000,-0.222496817589885,-0.184868165120492,1,-0.0376286524693937
1000,-0.129113905996877,-0.091485253527483,1,-0.0376286524693937
1000,-0.0344179658746531,0.00321068659474066,1,-0.0376286524693937
1000,-0.102381702755421,-0.0647530502860273,1,-0.0376286524693937
1000,-0.112947362301588,-0.0753187098321941,1,-0.0376286524693937
1000,0.0190008850744836,0.0566295375438773,1,-0.0376286524693937
1000,0.0772442740088042,0.114872926478198,1,-0.0376286524693937
1000,-0.00109306052057684,0.0365355919488169,1,-0.0376286524693937
1000,0.109596047087719,0.147224699557112,1,-0.0376286524693937
1000,-0.0250158632551066,0.0126127892142871,1,-0.0376286524693937
1000,0.0797050856060301,0.117333738075424,1,-0.0376286524693937
1000,-0.107088322359897,-0.0694596698905029,1,-0.0376286524693937
1000,0.0205982083217674,0.0582268607911611,1,-0.0376286524693937
1000,0.299995340183515,0.337623992652908,1,-0.0376286524693937
1000,0.0676311273764757,0.105259779845869,1,-0.0376286524693937
1000,-0.0205097826960785,0.0171188697733152,1,-0.0376286524693937
1000,-0.15974122763928,-0.122112575169886,1,-0.0376286524693937
1000,0.0856099358217945,0.123238588291188,1,-0.0376286524693937
1000,-0.242332844130578,-0.204704191661184,1,-0.0376286524693937
1000,-0.158220506311658,-0.120591853842265,1,-0.0376286524693937
1000,0.0706960352954449,0.108324687764839,1,-0.0376286524693937
1000,-0.105218702905484,-0.0675900504360898,1,-0.0376286524693937
1000,0.0797289902346067,0.117357642704,1,-0.0376286524693937
1000,0.0467823903706518,0.0844110428400456,1,-0.0376286524693937
1000,0.326700494739079,0.364329147208473,1,-0.0376286524693937
1000,-0.0906650241781153,-0.0530363717087216,1,-0.0376286524693937
1000,0.065050305073718,0.102678957543112,1,-0.0376286524693937
1000,-0.0723662629852839,-0.0347376105158901,1,-0.0376286524693937
1000,0.094079862910845,0.131708515380239,1,-0.0376286524693937
1000,-0.262639199007096,-0.225010546537702,1,-0.0376286524693937
1000,-0.0192129706246373,0.0184156818447565,1,-0.0376286524693937
1000,-0.0699935047102607,-0.032364852240867,1,-0.0376286524693937
1000,-0.0255055497711541,0.0121231026982396,1,-0.0376286524693937
1000,-0.0733786081977654,-0.0357499557283717,1,-0.0376286524693937
1000,0.189646966913955,0.227275619383349,1,-0.0376286524693937
1000,0.10231558132326,0.139944233792654,1,-0.0376286524693937
1000,0.0915934450933658,0.129222097562759,1,-0.0376286524693937
1000,-0.0272051488165332,0.0104235036528605,1,-0.0376286524693937
1000,-0.145263984923491,-0.107635332454097,1,-0.0376286524693937
1000,-0.078934521436679,-0.0413058689672853,1,-0.0376286524693937
1000,-0.012384450944108,0.0252442015252857,1,-0.0376286524693937
1000,0.0612021317580532,0.0988307842274469,1,-0.0376286524693937
1000,-0.195002317142094,-0.1573736646727,1,-0.0376286524693937
