"n","rdrobust","rdrobust.bias","rdrobust.cr","rdrobust.se","truth"
1000,10.299191028162,9.21117779870299,1,9.84700407054732,1.08801322945898
1000,5.86739704481795,4.77938381535897,1,10.5196396506033,1.08801322945898
1000,-2.59758336907731,-3.68559659853629,1,7.47253162820178,1.08801322945898
1000,-4.64502373367472,-5.7330369631337,1,7.64467591692331,1.08801322945898
1000,-47.3818147351445,-48.4698279646035,0,20.975920990148,1.08801322945898
1000,-12.9917362741614,-14.0797495036204,1,14.7438955157404,1.08801322945898
1000,0.287563511722681,-0.800449717736299,1,9.83205877192891,1.08801322945898
1000,9.21607806707388,8.1280648376149,1,7.59834032238152,1.08801322945898
1000,-9.19314650644168,-10.2811597359007,1,9.18819303581065,1.08801322945898
1000,2.47652254834875,1.38850931888977,1,7.22449886289293,1.08801322945898
1000,0.866981701996792,-0.221031527462188,1,7.72092675786459,1.08801322945898
1000,-2.27710507682218,-3.36511830628116,1,10.4192357741507,1.08801322945898
1000,-1.53266303942638,-2.62067626888536,1,9.34440785805081,1.08801322945898
1000,5.61604798478186,4.52803475532288,1,11.2245569268395,1.08801322945898
1000,-6.60532696923562,-7.6933401986946,1,6.79956438102701,1.08801322945898
1000,4.68824801901562,3.60023478955664,1,12.3724288833295,1.08801322945898
1000,-0.788206661162036,-1.87621989062102,1,5.64108483398789,1.08801322945898
1000,5.85400717227435,4.76599394281537,1,9.80646926589481,1.08801322945898
1000,-3.95207345058199,-5.04008668004097,1,10.4843750540455,1.08801322945898
1000,-1.66435188855712,-2.7523651180161,1,11.5791970249573,1.08801322945898
1000,5.54137327304423,4.45336004358525,1,10.6177082569255,1.08801322945898
1000,3.31258353522816,2.22457030576918,1,9.34381860480367,1.08801322945898
1000,9.35394774507685,8.26593451561787,1,8.69479683856251,1.08801322945898
1000,-2.76091842108031,-3.84893165053928,1,11.653955563303,1.08801322945898
1000,6.42070357710799,5.33269034764901,1,8.63077495562185,1.08801322945898
1000,-10.9259744174782,-12.0139876469372,1,8.74021349820949,1.08801322945898
1000,-2.38196598923039,-3.46997921868937,1,8.37985760202516,1.08801322945898
1000,-3.70238581319074,-4.79039904264972,1,9.24105266668214,1.08801322945898
1000,7.4028677016031,6.31485447214412,1,13.6366200702861,1.08801322945898
1000,4.64486078708291,3.55684755762393,1,11.8866453361917,1.08801322945898
1000,3.51366126407933,2.42564803462035,1,10.7807973947259,1.08801322945898
1000,7.04038352978517,5.95237030032619,1,7.28612549056174,1.08801322945898
1000,6.71063175320609,5.62261852374711,1,7.11834110773932,1.08801322945898
1000,9.4033957996115,8.31538257015252,1,6.32730803384385,1.08801322945898
1000,-6.84620629835865,-7.93421952781763,1,8.01459207185553,1.08801322945898
1000,1.56634532832135,0.478332098862367,1,10.8840422428042,1.08801322945898
1000,-11.5983867735622,-12.6864000030211,1,9.49054726910172,1.08801322945898
1000,-6.56031724764432,-7.6483304771033,1,7.44703903325911,1.08801322945898
1000,-8.06897936115368,-9.15699259061266,1,11.3826164324886,1.08801322945898
1000,-0.303943124646793,-1.39195635410577,1,6.68010177025985,1.08801322945898
1000,-3.51405611436803,-4.60206934382701,1,8.12731134153793,1.08801322945898
1000,-14.8997721814325,-15.9877854108914,1,11.6819121774999,1.08801322945898
1000,-24.3597833707919,-25.4477966002509,1,18.2737851846324,1.08801322945898
1000,-13.6259748268547,-14.7139880563137,1,12.3656044911379,1.08801322945898
1000,-5.77885613271724,-6.86686936217622,1,11.642257748086,1.08801322945898
1000,6.56667926713411,5.47866603767513,1,7.78345022368404,1.08801322945898
1000,0.265766155548079,-0.822247073910901,1,9.86977993544159,1.08801322945898
1000,-11.6753203923783,-12.7633336218373,1,8.7755797866522,1.08801322945898
1000,17.4947387788757,16.4067255494167,1,9.42425351006596,1.08801322945898
1000,-0.801169782841498,-1.88918301230048,1,8.80175390892509,1.08801322945898
1000,2.32787903481724,1.23986580535826,1,5.32988267306142,1.08801322945898
1000,-1.51400210014802,-2.602015329607,1,7.50996119002275,1.08801322945898
1000,-1.78475638075469,-2.87276961021367,1,7.42861300035045,1.08801322945898
1000,9.78009251375229,8.69207928429331,1,8.65056956163601,1.08801322945898
1000,-1.52253356564157,-2.61054679510055,1,11.5621906187686,1.08801322945898
1000,10.7695966173023,9.68158338784336,1,7.29208965080056,1.08801322945898
1000,12.437363648613,11.349350419154,1,9.51686092422964,1.08801322945898
1000,-5.45753065940511,-6.54554388886409,1,8.60237327185709,1.08801322945898
1000,1.61402077614738,0.526007546688405,1,8.547433209494,1.08801322945898
1000,10.5340202703987,9.44600704093968,1,9.00483269265964,1.08801322945898
1000,-7.76260278637926,-8.85061601583824,1,12.2695463614641,1.08801322945898
1000,1.52142695313998,0.433413723680999,1,7.95091155241075,1.08801322945898
1000,0.0965295073551147,-0.991483722103865,1,6.76946265519893,1.08801322945898
1000,-0.304766035845063,-1.39277926530404,1,10.4631026498022,1.08801322945898
1000,-1.78062047052765,-2.86863369998663,1,8.47951149298105,1.08801322945898
1000,-2.38910981769939,-3.47712304715837,1,10.3330098999422,1.08801322945898
1000,4.53538495424218,3.4473717247832,1,6.82849751829096,1.08801322945898
1000,-9.63130111068637,-10.7193143401453,1,8.66016614675351,1.08801322945898
1000,-1.51052630532601,-2.59853953478499,1,9.54540376966489,1.08801322945898
1000,2.98532966311618,1.8973164336572,1,7.47565016366781,1.08801322945898
1000,6.22910453101454,5.14109130155556,1,10.4909179690515,1.08801322945898
1000,8.46886902945539,7.38085579999641,1,8.77829010269359,1.08801322945898
1000,0.989986621794316,-0.0980266076646643,1,8.10807944074074,1.08801322945898
1000,-4.55301318727973,-5.64102641673871,1,6.81896495425855,1.08801322945898
1000,1.76768968108388,0.6796764516249,1,7.76897852006053,1.08801322945898
1000,-3.37351301453313,-4.46152624399211,1,9.68373853954977,1.08801322945898
1000,4.56767829587346,3.47966506641448,1,19.3678849036493,1.08801322945898
1000,8.29363951394383,7.20562628448485,1,7.35425211754524,1.08801322945898
1000,27.5950208552921,26.5070076258331,0,9.86529440291091,1.08801322945898
1000,6.4762140880247,5.38820085856572,1,10.9374633127312,1.08801322945898
1000,2.03418035616716,0.946167126708175,1,7.60607837675475,1.08801322945898
1000,6.86384589888897,5.77583266942999,1,6.5999968597243,1.08801322945898
1000,17.6963722380152,16.6083590085563,0,8.4609700833934,1.08801322945898
1000,-6.47582702540478,-7.56384025486376,1,11.4604459779758,1.08801322945898
1000,-3.95569465551287,-5.04370788497185,1,9.25092550767346,1.08801322945898
1000,-7.77710322199871,-8.86511645145769,1,9.16986529267244,1.08801322945898
1000,6.35752362250471,5.26951039304573,1,5.92782932988864,1.08801322945898
1000,7.37286096432493,6.28484773486595,1,7.83079460704948,1.08801322945898
1000,11.5464127076326,10.4583994781736,1,6.69283875368176,1.08801322945898
1000,15.1283903856362,14.0403771561773,1,9.33120535513116,1.08801322945898
1000,16.393590812286,15.305577582827,1,10.4033688021039,1.08801322945898
1000,10.0626277220972,8.97461449263822,1,8.81911335035018,1.08801322945898
1000,-5.61930264649166,-6.70731587595064,1,8.79633774016985,1.08801322945898
1000,-10.8603990981471,-11.9484123276061,1,12.9202014359213,1.08801322945898
1000,5.31687133025218,4.2288581007932,1,7.85780140212511,1.08801322945898
1000,-0.666796083200268,-1.75480931265925,1,9.16530352633744,1.08801322945898
1000,-0.581626018585325,-1.66963924804431,1,9.56527406262701,1.08801322945898
1000,0.598457485238697,-0.489555744220283,1,8.12787687753618,1.08801322945898
1000,-7.17598675103443,-8.26399998049341,1,7.45077768377457,1.08801322945898
1000,-7.83100178161456,-8.91901501107354,1,8.86718367864861,1.08801322945898
1000,9.93382685782942,8.84581362837044,1,8.53564759146703,1.08801322945898
1000,-0.67771180559177,-1.76572503505075,1,9.69126682684796,1.08801322945898
1000,-0.307239916200103,-1.39525314565908,1,8.67451086778415,1.08801322945898
1000,14.5614471362847,13.4734339068257,1,9.85065693587216,1.08801322945898
1000,3.28420695612618,2.1961937266672,1,8.18532702284365,1.08801322945898
1000,15.8242517186456,14.7362384891866,1,10.6577026791257,1.08801322945898
1000,2.40768107339119,1.31966784393221,1,8.11055812305526,1.08801322945898
1000,-7.25935076519218,-8.34736399465116,1,8.95794741358057,1.08801322945898
1000,12.1262062128856,11.0381929834266,1,6.99180773102573,1.08801322945898
1000,8.17666732821857,7.08865409875959,1,10.1320511895458,1.08801322945898
1000,4.22028489008827,3.13227166062929,1,11.1269990354263,1.08801322945898
1000,1.54741970241435,0.459406472955365,1,11.3598017488357,1.08801322945898
