"n","rf","rf.bias","rf.cr","rf.se","truth"
1000,0.00703738866842041,0.0446660411584462,1,0.073725146254035,-0.0376286524900258
1000,-0.0651304427849408,-0.0275017902949151,1,0.0915092862027169,-0.0376286524900258
1000,-0.147402722281161,-0.109774069791135,1,0.0880910825779756,-0.0376286524900258
1000,0.0263047460408558,0.0639333985308815,1,0.056479190340599,-0.0376286524900258
1000,0.00259906863174864,0.0402277211217744,1,0.0694411545427419,-0.0376286524900258
1000,0.0663402217596661,0.103968874249692,1,0.0881682384221663,-0.0376286524900258
1000,0.0775667891740178,0.115195441664044,1,0.0834803071039236,-0.0376286524900258
1000,0.0116937144303776,0.0493223669204034,1,0.091376756661521,-0.0376286524900258
1000,0.0820554395436283,0.119684092033654,1,0.0945385233177546,-0.0376286524900258
1000,-0.0412628395984841,-0.00363418710845831,1,0.0647506963003553,-0.0376286524900258
1000,-0.113938112548448,-0.076309460058422,1,0.115024536971216,-0.0376286524900258
1000,0.13768639011745,0.175315042607475,1,0.0962450276781101,-0.0376286524900258
1000,0.0441478463238943,0.0817764988139201,1,0.117792856581348,-0.0376286524900258
1000,-0.042251704616594,-0.00462305212656822,1,0.0911882544343293,-0.0376286524900258
1000,-0.0426091721896652,-0.00498051969963942,1,0.0881208822673213,-0.0376286524900258
1000,-0.0401450846748428,-0.00251643218481701,1,0.0803121150671498,-0.0376286524900258
1000,0.155989098319832,0.193617750809858,0,0.0817706671249418,-0.0376286524900258
1000,0.0637997112589276,0.101428363748953,1,0.0854326799992973,-0.0376286524900258
1000,-0.0242808552610119,0.0133477972290139,1,0.0918595279650127,-0.0376286524900258
1000,0.113297867007437,0.150926519497462,1,0.0829175863355128,-0.0376286524900258
1000,-0.0939633528296588,-0.0563347003396331,1,0.0853638008033258,-0.0376286524900258
1000,0.0383795295021474,0.0760081819921732,1,0.0911311980214386,-0.0376286524900258
1000,-0.0656121692342779,-0.0279835167442521,1,0.0838891383018471,-0.0376286524900258
1000,0.0101813829754693,0.0478100354654951,1,0.123591214241876,-0.0376286524900258
1000,-0.0316823395627421,0.00594631292728365,1,0.076139612905653,-0.0376286524900258
1000,0.0909167565015282,0.128545408991554,1,0.0952639888170578,-0.0376286524900258
1000,-0.0415517521384715,-0.00392309964844573,1,0.090841558902209,-0.0376286524900258
1000,-0.0772161262469597,-0.0395874737569339,1,0.112062482025003,-0.0376286524900258
1000,0.18488348203568,0.222512134525706,0,0.0846086422057115,-0.0376286524900258
1000,0.0268877703315485,0.0645164228215743,1,0.129608463213087,-0.0376286524900258
1000,-0.106077433652521,-0.0684487811624948,1,0.0721057110764789,-0.0376286524900258
1000,0.0985310152591767,0.136159667749203,1,0.0922349113564942,-0.0376286524900258
1000,-0.129751209231982,-0.0921225567419567,1,0.0850499842079786,-0.0376286524900258
1000,-0.0185435171871471,0.0190851353028787,1,0.0770622820323563,-0.0376286524900258
1000,-0.0214541874542721,0.0161744650357537,1,0.0888304206786634,-0.0376286524900258
1000,0.127796940056474,0.1654255925465,1,0.0977648496490226,-0.0376286524900258
1000,-0.0568310902743461,-0.0192024377843203,1,0.0809479523439429,-0.0376286524900258
1000,-0.0495434357994656,-0.0119147833094398,1,0.0979298735853438,-0.0376286524900258
1000,-0.110947059011682,-0.0733184065216566,1,0.0778926069751366,-0.0376286524900258
1000,-0.0683969220932129,-0.0307682696031871,1,0.101453406745956,-0.0376286524900258
1000,-0.0136125452880526,0.0240161072019732,1,0.0801542448014564,-0.0376286524900258
1000,0.0575665407651746,0.0951951932552004,1,0.0827627038758985,-0.0376286524900258
1000,-0.0785428059106442,-0.0409141534206184,1,0.0948523019253416,-0.0376286524900258
1000,0.113036906030846,0.150665558520872,1,0.092085909572066,-0.0376286524900258
1000,-0.153571090314911,-0.115942437824886,1,0.0930554954440731,-0.0376286524900258
1000,-0.0731674004959634,-0.0355387480059376,1,0.0872541813761571,-0.0376286524900258
1000,0.0809910194827422,0.118619671972768,1,0.0820537686892917,-0.0376286524900258
1000,0.0478975812285387,0.0855262337185645,1,0.0901781678015726,-0.0376286524900258
1000,-0.0579881327650663,-0.0203594802750405,1,0.100298569011038,-0.0376286524900258
1000,-0.00141222174626332,0.0362164307437625,1,0.0817646987128825,-0.0376286524900258
1000,-0.128242813099692,-0.0906141606096663,1,0.0797090595276844,-0.0376286524900258
1000,-0.0323718936603649,0.00525675882966092,1,0.0905191273202451,-0.0376286524900258
1000,-0.177914704028154,-0.140286051538128,1,0.101066820894742,-0.0376286524900258
1000,-0.0275260323311031,0.0101026201589227,1,0.0964151529744082,-0.0376286524900258
1000,0.00717770590692479,0.0448063583969506,1,0.0995101403103093,-0.0376286524900258
1000,0.022979007988727,0.0606076604787528,1,0.0925157117757534,-0.0376286524900258
1000,-0.0321605775748133,0.00546807491521251,1,0.0851534984936485,-0.0376286524900258
1000,0.0261126123661922,0.063741264856218,1,0.123292781289826,-0.0376286524900258
1000,-0.0217193649187076,0.0159092875713182,1,0.099522679660495,-0.0376286524900258
1000,0.0289385482589288,0.0665672007489546,1,0.0895354990773961,-0.0376286524900258
1000,-0.0401535907136658,-0.00252493822363997,1,0.0738836534681732,-0.0376286524900258
1000,-0.0098820497401273,0.0277466027498985,1,0.0866628008043922,-0.0376286524900258
1000,0.00133608437657862,0.0389647368666044,1,0.0735863484528496,-0.0376286524900258
1000,0.0105088647073309,0.0481375171973567,1,0.102532678336543,-0.0376286524900258
1000,0.0242312445526607,0.0618598970426865,1,0.0993422000637423,-0.0376286524900258
1000,-0.213472458338878,-0.175843805848853,0,0.0708082220279947,-0.0376286524900258
1000,-0.0397514455172132,-0.00212279302718743,1,0.10266068789242,-0.0376286524900258
1000,0.018775727807623,0.0564043802976488,1,0.0846244366510991,-0.0376286524900258
1000,-0.01185936348825,0.0257692890017758,1,0.102377502050309,-0.0376286524900258
1000,0.0258833606223821,0.0635120131124078,1,0.0730836421014419,-0.0376286524900258
1000,-0.0887556548160868,-0.051127002326061,1,0.0927054522106968,-0.0376286524900258
1000,-0.057831308589932,-0.0202026560999062,1,0.079420731835499,-0.0376286524900258
1000,0.0403045522588849,0.0779332047489106,1,0.106043424843618,-0.0376286524900258
1000,0.0648870349430404,0.102515687433066,1,0.106268733853195,-0.0376286524900258
1000,-0.0227039108578022,0.0149247416322236,1,0.115631932753843,-0.0376286524900258
1000,0.128738243731672,0.166366896221698,1,0.115395956491654,-0.0376286524900258
1000,0.00850857151963791,0.0461372240096637,1,0.0926862804851277,-0.0376286524900258
1000,0.096063352327068,0.133692004817094,1,0.0896321513113192,-0.0376286524900258
1000,-0.0685928340621457,-0.0309641815721199,1,0.0886442874217438,-0.0376286524900258
1000,-0.152726206224116,-0.11509755373409,1,0.0961824090504152,-0.0376286524900258
1000,-0.0858857855525997,-0.048257133062574,1,0.0641664204213638,-0.0376286524900258
1000,-0.178096610639102,-0.140467958149076,1,0.11264352046547,-0.0376286524900258
1000,-0.0769759747660163,-0.0393473222759905,1,0.0828997854899428,-0.0376286524900258
1000,-0.0772826755855089,-0.0396540230954832,1,0.120392612886514,-0.0376286524900258
1000,-0.0132243221377953,0.0244043303522304,1,0.0906067840397388,-0.0376286524900258
1000,-0.0502925094169685,-0.0126638569269427,1,0.107263220369941,-0.0376286524900258
1000,-0.0739820868665214,-0.0363534343764956,1,0.0942076871853638,-0.0376286524900258
1000,-0.0320518970588715,0.00557675543115432,1,0.0725258589743341,-0.0376286524900258
1000,0.0185074984183329,0.0561361509083587,1,0.102139933486984,-0.0376286524900258
1000,-0.02679683441,0.0108318180800258,1,0.0834699253383772,-0.0376286524900258
1000,0.190289747473028,0.227918399963054,0,0.09843952834237,-0.0376286524900258
1000,-0.101870186979344,-0.0642415344893187,1,0.0852076866180598,-0.0376286524900258
1000,-0.10551894741722,-0.0678902949271942,1,0.0812636335165259,-0.0376286524900258
1000,-0.0148751184513807,0.0227535340386451,1,0.106309307558319,-0.0376286524900258
1000,-0.001083396260117,0.0365452562299088,1,0.0891761013960973,-0.0376286524900258
1000,-0.0336988524083423,0.00392980008168353,1,0.0761726556983181,-0.0376286524900258
1000,-0.045336239806169,-0.00770758731614318,1,0.0907008579518327,-0.0376286524900258
1000,0.140087945995655,0.177716598485681,1,0.0959375416081126,-0.0376286524900258
1000,-0.217997764372785,-0.180369111882759,1,0.102178557720111,-0.0376286524900258
1000,0.0432189498764221,0.0808476023664478,1,0.0785342203134862,-0.0376286524900258
1000,-0.0108214250654126,0.0268072274246132,1,0.072888731002105,-0.0376286524900258
1000,0.00944853119360756,0.0470771836836333,1,0.0753379734742987,-0.0376286524900258
1000,-0.0724561260690822,-0.0348274735790565,1,0.0778372610376529,-0.0376286524900258
1000,-0.0816369679847145,-0.0440083154946888,1,0.0951083691922326,-0.0376286524900258
1000,0.103882335610724,0.14151098810075,1,0.0914743502922822,-0.0376286524900258
1000,0.0656763077834651,0.103304960273491,1,0.103753091318863,-0.0376286524900258
1000,-0.00708980678886972,0.0305388457011561,1,0.0775185062060444,-0.0376286524900258
1000,-0.0468173373843128,-0.00918868489428704,1,0.0967716290623086,-0.0376286524900258
1000,0.0400197421214826,0.0776483946115084,1,0.103664843126078,-0.0376286524900258
1000,-0.0719173469289586,-0.0342886944389328,1,0.0967780704888847,-0.0376286524900258
1000,0.0304287271887027,0.0680573796787285,1,0.0669726817266897,-0.0376286524900258
1000,-0.0140021582559268,0.023626494234099,1,0.0857019201461283,-0.0376286524900258
1000,0.0259897606263712,0.0636184131163969,1,0.0879897520490745,-0.0376286524900258
1000,0.0114204213478829,0.0490490738379087,1,0.102822379595265,-0.0376286524900258
1000,-0.0373299711923785,0.000298681297647319,1,0.0934043779328985,-0.0376286524900258
1000,0.0585863172568746,0.0962149697469004,1,0.113907620056609,-0.0376286524900258
1000,0.0839870224207521,0.121615674910778,1,0.0947877418088603,-0.0376286524900258
1000,-0.102041168953584,-0.0644125164635577,1,0.0781871854591377,-0.0376286524900258
1000,-0.05379006911017,-0.0161614166201443,1,0.0783081525259287,-0.0376286524900258
1000,-0.0695282902575513,-0.0318996377675255,1,0.0929384655101743,-0.0376286524900258
1000,-0.143399098360015,-0.10577044586999,1,0.0826639736601573,-0.0376286524900258
1000,0.0745281854429422,0.112156837932968,1,0.103437434132216,-0.0376286524900258
1000,-0.193590315412145,-0.155961662922119,1,0.100272794390408,-0.0376286524900258
1000,-0.0638132135208801,-0.0261845610308543,1,0.0902763928577578,-0.0376286524900258
1000,0.104125368450964,0.14175402094099,1,0.0872600126254862,-0.0376286524900258
1000,-0.144191724574876,-0.10656307208485,1,0.100449938796344,-0.0376286524900258
1000,0.0516772552069533,0.0893059076969791,1,0.108958836448219,-0.0376286524900258
1000,-0.153576835544318,-0.115948183054292,1,0.0943428045521146,-0.0376286524900258
1000,-0.0363119543215736,0.00131669816845215,1,0.0876786510449384,-0.0376286524900258
1000,-0.145106168369813,-0.107477515879787,1,0.0846368901288002,-0.0376286524900258
1000,0.0207970299690304,0.0584256824590562,1,0.0996819366597712,-0.0376286524900258
1000,-0.146748522771703,-0.109119870281677,1,0.0765386083394031,-0.0376286524900258
1000,0.0768045105339643,0.11443316302399,1,0.0771953134700414,-0.0376286524900258
1000,0.0197838567490981,0.0574125092391239,1,0.0684257504205913,-0.0376286524900258
1000,0.0288774239855052,0.066506076475531,1,0.0654932561586228,-0.0376286524900258
1000,0.0149547216491805,0.0525833741392063,1,0.0923146562501515,-0.0376286524900258
1000,-0.0400854989506563,-0.00245684646063049,1,0.100129455738766,-0.0376286524900258
1000,0.0787279548727828,0.116356607362809,1,0.0973936909575234,-0.0376286524900258
1000,-0.0290859879569438,0.00854266453308195,1,0.0783997997479413,-0.0376286524900258
1000,0.0441443645690407,0.0817730170590665,1,0.106991612952465,-0.0376286524900258
1000,-0.0659854880559737,-0.0283568355659479,1,0.105938426218644,-0.0376286524900258
1000,-0.0854356895441493,-0.0478070370541235,1,0.0854213698123129,-0.0376286524900258
1000,-0.0754948306715653,-0.0378661781815395,1,0.0860986217073859,-0.0376286524900258
1000,0.00633447729377068,0.0439631297837965,1,0.100584604631941,-0.0376286524900258
1000,0.0232296579615773,0.0608583104516031,1,0.0921304209928014,-0.0376286524900258
1000,0.0972136759138704,0.134842328403896,1,0.0968189661546095,-0.0376286524900258
1000,-0.0452649100821785,-0.0076362575921527,1,0.0877536214617787,-0.0376286524900258
1000,0.00119138470509372,0.0388200371951195,1,0.0687136744416168,-0.0376286524900258
1000,0.0457615181833999,0.0833901706734257,1,0.0881269563234186,-0.0376286524900258
1000,-0.0262015142607825,0.0114271382292432,1,0.0827189470674435,-0.0376286524900258
1000,0.033700068252183,0.0713287207422088,1,0.0818486474573024,-0.0376286524900258
1000,-0.0907560245241511,-0.0531273720341253,1,0.0925231305545917,-0.0376286524900258
1000,-0.0341067076581147,0.00352194483191104,1,0.0799383162145381,-0.0376286524900258
1000,-0.0915347047379874,-0.0539060522479616,1,0.0716258530984539,-0.0376286524900258
1000,-0.162606089729845,-0.124977437239819,1,0.0982632384619865,-0.0376286524900258
1000,-0.00761806850700109,0.0300105839830247,1,0.0931582292744572,-0.0376286524900258
1000,0.00287094444647806,0.0404995969365038,1,0.0702560203882192,-0.0376286524900258
1000,-0.112851706411522,-0.0752230539214959,1,0.0616566532980292,-0.0376286524900258
1000,-0.00909985600604046,0.0285287964839853,1,0.0683284112934711,-0.0376286524900258
1000,-0.197013817401035,-0.159385164911009,1,0.102145951752279,-0.0376286524900258
1000,-0.121880582065338,-0.0842519295753119,1,0.0952406727115471,-0.0376286524900258
1000,-0.0902519540796297,-0.0526233015896039,1,0.0834900983545819,-0.0376286524900258
1000,0.0632128505309597,0.100841503020985,1,0.0871765045555263,-0.0376286524900258
1000,-0.128999737787153,-0.0913710852971272,1,0.0964414265352033,-0.0376286524900258
1000,-0.0289594885051282,0.00866916398489759,1,0.0720701217766021,-0.0376286524900258
1000,0.0151580297059316,0.0527866821959574,1,0.115776001583277,-0.0376286524900258
1000,-0.0613529799749601,-0.0237243274849344,1,0.095729372678262,-0.0376286524900258
1000,-0.0472809889061745,-0.00965233641614871,1,0.111836225019457,-0.0376286524900258
1000,-0.0316847008598575,0.00594395163016825,1,0.0878259478326183,-0.0376286524900258
1000,0.013591330954372,0.0512199834443978,1,0.0735611332538652,-0.0376286524900258
1000,0.0360036001683208,0.0736322526583466,1,0.0879062276472316,-0.0376286524900258
1000,-0.0248134091183998,0.012815243371626,1,0.0978042232279717,-0.0376286524900258
1000,0.0112171267844661,0.0488457792744919,1,0.100447076061877,-0.0376286524900258
1000,-0.0740327002933446,-0.0364040478033189,1,0.0919468940590568,-0.0376286524900258
1000,-0.0588188235640067,-0.0211901710739809,1,0.119797264701541,-0.0376286524900258
1000,-0.0832301034964379,-0.0456014510064121,1,0.0993903170899184,-0.0376286524900258
1000,-0.0286361817396575,0.00899247075036824,1,0.0854021580418249,-0.0376286524900258
1000,0.00982811785136284,0.0474567703413886,1,0.0577446819534752,-0.0376286524900258
1000,0.0400196367394374,0.0776482892294632,1,0.0792040078989392,-0.0376286524900258
1000,-0.122077084741023,-0.0844484322509972,1,0.0927511878419789,-0.0376286524900258
1000,0.0257218813917397,0.0633505338817655,1,0.0859876899835302,-0.0376286524900258
1000,-0.128141757050142,-0.0905131045601162,1,0.0618447981473942,-0.0376286524900258
1000,0.0356893646274603,0.0733180171174861,1,0.0861291527386188,-0.0376286524900258
1000,-0.0920810798361675,-0.0544524273461418,1,0.0659379938181362,-0.0376286524900258
1000,0.0196893508761604,0.0573180033661862,1,0.112532707394945,-0.0376286524900258
1000,-0.0821828807441247,-0.0445542282540989,1,0.0654294964142769,-0.0376286524900258
1000,-0.0682308252282633,-0.0306021727382375,1,0.0936011312258602,-0.0376286524900258
1000,-0.176645178676002,-0.139016526185976,1,0.0778844692240575,-0.0376286524900258
1000,-0.171544797456583,-0.133916144966557,1,0.104003645855012,-0.0376286524900258
1000,-0.154297758513932,-0.116669106023906,1,0.1146689313028,-0.0376286524900258
1000,-0.165253669411087,-0.127625016921061,1,0.0816732574391121,-0.0376286524900258
1000,-0.0118517626107022,0.0257768898793236,1,0.128075328991978,-0.0376286524900258
1000,-0.052041204316841,-0.0144125518268152,1,0.0782916738263636,-0.0376286524900258
1000,-0.115017629851229,-0.0773889773612029,1,0.0706987477794823,-0.0376286524900258
1000,0.00818175935055443,0.0458104118405802,1,0.0822473345261851,-0.0376286524900258
1000,0.0486303052082062,0.086258957698232,1,0.0676557243596221,-0.0376286524900258
1000,-0.0843388032798488,-0.046710150789823,1,0.073400901185682,-0.0376286524900258
1000,-0.0308780172856029,0.00675063520442287,1,0.0600116589364448,-0.0376286524900258
1000,-0.0621527220053775,-0.0245240695153517,1,0.0954135321201149,-0.0376286524900258
1000,0.015813147037567,0.0534417995275928,1,0.0653411489461522,-0.0376286524900258
1000,-0.168525397142231,-0.130896744652205,1,0.0702540706755655,-0.0376286524900258
1000,0.00032548305431368,0.0379541355443395,1,0.106971606149042,-0.0376286524900258
1000,0.0275698188639628,0.0651984713539886,1,0.101191794051272,-0.0376286524900258
1000,-0.0299386969952992,0.00768995549472662,1,0.105263732811232,-0.0376286524900258
1000,-0.0237078827734019,0.0139207697166239,1,0.129508483753965,-0.0376286524900258
1000,-0.17537476191593,-0.137746109425905,1,0.105384840921301,-0.0376286524900258
1000,-0.0156848317429036,0.0219438207471222,1,0.0827429677072974,-0.0376286524900258
1000,0.0210794575510463,0.0587081100410721,1,0.097067776340391,-0.0376286524900258
1000,0.0605888876087789,0.0982175400988047,1,0.111675938256569,-0.0376286524900258
1000,-0.0309891715233528,0.00663948096667299,1,0.102232732568402,-0.0376286524900258
1000,0.13171483454248,0.169343487032506,0,0.0735516434017485,-0.0376286524900258
1000,0.202659226429746,0.240287878919772,0,0.0967267695436465,-0.0376286524900258
1000,-0.0362972758621759,0.00133137662784988,1,0.0957330900500644,-0.0376286524900258
1000,-0.00783491647842982,0.029793736011596,1,0.0694302110954813,-0.0376286524900258
1000,-0.0246434184030633,0.0129852340869625,1,0.0713632733324028,-0.0376286524900258
1000,0.00447249707378894,0.0421011495638147,1,0.105949351109961,-0.0376286524900258
1000,-0.0449675786391116,-0.00733892614908582,1,0.0967409285343019,-0.0376286524900258
1000,-0.0995748331175187,-0.0619461806274929,1,0.084734134816602,-0.0376286524900258
1000,-0.106206270162142,-0.0685776176721162,1,0.100333319316026,-0.0376286524900258
1000,0.0515038068923949,0.0891324593824206,1,0.0886571536304558,-0.0376286524900258
