"n","optrdd","bias","optrdd.cr","CI_plusminus","truth"
5000,9.84454952729129,5.39265952729129,1,12.1076578044509,4.45189
5000,6.85865300188927,2.40676300188927,1,11.9197177065449,4.45189
5000,-10.6953804510223,-15.1472704510223,0,13.4781106363748,4.45189
5000,6.72862357686037,2.27673357686037,1,11.1255086770197,4.45189
5000,-6.37361994446694,-10.8255099444669,1,10.9047005766199,4.45189
5000,-3.84352447912947,-8.29541447912947,1,11.6971763682933,4.45189
5000,17.2934222686008,12.8415322686008,0,10.0045659731075,4.45189
5000,3.35701127724683,-1.09487872275317,1,10.0581132376064,4.45189
5000,6.64482335698482,2.19293335698482,1,9.05255785610573,4.45189
5000,-2.24887622321912,-6.70076622321911,1,14.1676365096159,4.45189
5000,4.6380004974733,0.186110497473301,1,11.5257128545981,4.45189
5000,13.46259700899,9.01070700898998,1,12.1870105796037,4.45189
5000,5.09996144994931,0.648071449949316,1,11.8521927437082,4.45189
5000,-4.35228771591821,-8.80417771591821,1,16.1286562963061,4.45189
5000,-2.83551915966718,-7.28740915966718,1,21.0826898950301,4.45189
5000,-2.14939960759258,-6.60128960759257,1,10.8801472349842,4.45189
5000,11.9059946051569,7.45410460515692,1,10.3802686705965,4.45189
5000,-9.94393386038138,-14.3958238603814,0,12.8423998341046,4.45189
5000,-0.856835122871638,-5.30872512287164,1,11.5281710275166,4.45189
5000,6.64694452032344,2.19505452032344,1,7.29274058612273,4.45189
5000,7.88373733376464,3.43184733376465,1,14.2785700945364,4.45189
5000,5.8979322547905,1.4460422547905,1,9.45699713744492,4.45189
5000,10.5741336720716,6.12224367207163,1,11.1736800045318,4.45189
5000,7.49628680119146,3.04439680119146,1,13.7918651507015,4.45189
5000,-4.07151519715432,-8.52340519715431,1,11.7113532717762,4.45189
5000,-1.48562206510336,-5.93751206510336,1,11.8173503374553,4.45189
5000,5.11939776832909,0.667507768329094,1,9.68692268545155,4.45189
5000,5.81316159246713,1.36127159246713,1,8.39289849742031,4.45189
5000,5.60100895551327,1.14911895551327,1,9.4403501933785,4.45189
5000,7.5447589154224,3.0928689154224,1,10.8285818496688,4.45189
5000,4.49332591278933,0.0414359127893338,1,11.4296639772678,4.45189
5000,0.140926784560794,-4.3109632154392,1,11.4503804590812,4.45189
5000,3.8991820308565,-0.5527079691435,1,14.366224302182,4.45189
5000,8.1415164999281,3.6896264999281,1,9.31245135015542,4.45189
5000,-3.19221721217834,-7.64410721217834,1,15.4726404237269,4.45189
5000,0.725609951204839,-3.72628004879516,1,12.5303977023805,4.45189
5000,6.10281148860332,1.65092148860332,1,9.98961636939161,4.45189
5000,4.05023843856285,-0.401651561437146,1,11.6877944181841,4.45189
5000,3.12721223262907,-1.32467776737093,1,9.23869998949449,4.45189
5000,1.78057199851982,-2.67131800148018,1,10.7939531253385,4.45189
5000,8.90554105495145,4.45365105495145,1,11.9269017951854,4.45189
5000,3.90028580109045,-0.551604198909547,1,12.6453164281292,4.45189
5000,5.64983208738956,1.19794208738957,1,12.9710197093287,4.45189
5000,1.0487084196511,-3.4031815803489,1,10.867754841569,4.45189
5000,0.668928316279895,-3.7829616837201,1,11.205257272262,4.45189
5000,-0.41911588179851,-4.87100588179851,1,13.0196225640795,4.45189
5000,-1.0799271163542,-5.5318171163542,1,10.675172950488,4.45189
5000,-1.01647915223827,-5.46836915223827,1,12.0581798363325,4.45189
5000,5.63474213471459,1.18285213471459,1,11.8380200388687,4.45189
5000,4.10698207764293,-0.344907922357066,1,11.3467287786601,4.45189
5000,-0.297534998989535,-4.74942499898953,1,16.6206588041925,4.45189
5000,5.79593444580347,1.34404444580347,1,8.11980783933671,4.45189
5000,18.4604595581515,14.0085695581515,0,13.83888434579,4.45189
5000,8.4828915216749,4.0310015216749,1,8.36090440001075,4.45189
5000,4.37010699141202,-0.0817830085879825,1,11.1891794593351,4.45189
5000,-2.23956456441822,-6.69145456441822,1,10.6289169704362,4.45189
5000,-0.834127592517857,-5.28601759251786,1,10.6058697934029,4.45189
5000,4.07159615859709,-0.380293841402909,1,10.6234759749191,4.45189
5000,1.52432017563894,-2.92756982436106,1,8.86494374357546,4.45189
5000,4.5111410921957,0.059251092195697,1,9.73450207073139,4.45189
5000,10.5794923576823,6.12760235768229,1,10.0440503343854,4.45189
5000,1.93737462329447,-2.51451537670552,1,13.780898655575,4.45189
5000,-7.06941831535793,-11.5213083153579,1,19.5253436395848,4.45189
5000,0.113959720751478,-4.33793027924852,1,10.6121459007492,4.45189
5000,1.93363937017046,-2.51825062982954,1,10.3642486049686,4.45189
5000,9.40494164156245,4.95305164156245,1,11.6373384460462,4.45189
5000,0.983034140105135,-3.46885585989486,1,11.0575793031883,4.45189
5000,4.10543810816268,-0.346451891837322,1,10.0772560444156,4.45189
5000,8.3657364664374,3.9138464664374,1,10.9515547237383,4.45189
5000,6.79008791465966,2.33819791465966,1,12.8880172000316,4.45189
5000,0.798199051258282,-3.65369094874172,1,11.447030228391,4.45189
5000,1.78227516070064,-2.66961483929936,1,10.5514203845829,4.45189
5000,6.88704393475278,2.43515393475278,1,9.55505392088582,4.45189
5000,3.6816243908542,-0.770265609145803,1,12.4925063538928,4.45189
5000,6.0604894061369,1.6085994061369,1,9.89760250049771,4.45189
5000,7.48303433578367,3.03114433578367,1,12.494226620919,4.45189
5000,1.7059877328076,-2.74590226719239,1,10.8897225063397,4.45189
5000,-3.59950829772587,-8.05139829772587,1,11.9974716870549,4.45189
5000,-0.102920898034664,-4.55481089803466,1,11.5568747777626,4.45189
5000,11.2934013312059,6.84151133120595,1,12.97045166813,4.45189
5000,-0.883902618746379,-5.33579261874638,1,12.570276021743,4.45189
5000,7.16476599315108,2.71287599315108,1,13.7884326253909,4.45189
5000,5.91427993938928,1.46238993938928,1,14.0425230085833,4.45189
5000,17.7612680101827,13.3093780101827,1,16.6778249620704,4.45189
5000,9.04025017084712,4.58836017084712,1,11.9302743236057,4.45189
5000,7.07669571630371,2.62480571630371,1,10.9290104149767,4.45189
5000,7.52938806272978,3.07749806272978,1,11.287724602842,4.45189
5000,10.3613573873982,5.90946738739824,1,12.0399416543044,4.45189
5000,4.49207442038716,0.0401844203871606,1,9.00421153001133,4.45189
5000,7.01436065999912,2.56247065999912,1,9.49844529284779,4.45189
5000,3.65890518902936,-0.792984810970642,1,10.0800506951023,4.45189
5000,7.62668459194192,3.17479459194192,1,10.6264676173495,4.45189
5000,4.33867211970551,-0.113217880294487,1,12.2173862952463,4.45189
5000,12.1605661279253,7.70867612792528,1,12.1518257399652,4.45189
5000,5.30316916324602,0.851279163246021,1,13.6738441073562,4.45189
5000,5.04925956855799,0.597369568557993,1,10.3239188514581,4.45189
5000,2.16495989228695,-2.28693010771305,1,12.3342612236096,4.45189
5000,2.17507887367906,-2.27681112632094,1,9.85249268775537,4.45189
5000,9.70343135464164,5.25154135464164,1,10.8686445569704,4.45189
5000,-5.74035382283546,-10.1922438228355,1,13.0051146100489,4.45189
5000,16.6481764156631,12.1962864156631,1,13.5439500904676,4.45189
5000,0.0975262056712488,-4.35436379432875,1,9.2278946829405,4.45189
5000,-1.6599850970579,-6.1118750970579,1,12.2775863594233,4.45189
5000,5.82085870287255,1.36896870287255,1,8.54008939551679,4.45189
5000,7.2030102866552,2.7511202866552,1,12.1625560145914,4.45189
5000,1.85692899290022,-2.59496100709978,1,10.6364693835749,4.45189
5000,-2.85673178577217,-7.30862178577216,1,8.80887296562729,4.45189
5000,5.02619105165055,0.574301051650552,1,14.8171262080283,4.45189
5000,-1.64991593985887,-6.10180593985887,1,10.3732806821196,4.45189
5000,4.76024442669808,0.308354426698078,1,9.39711619071644,4.45189
5000,8.43675513682648,3.98486513682648,1,9.13621710943505,4.45189
5000,11.7340081592828,7.28211815928278,1,11.5248575756343,4.45189
5000,-5.68551089086853,-10.1374008908685,1,12.6122174778395,4.45189
5000,9.86229665059769,5.41040665059769,1,15.3549194949276,4.45189
5000,3.36796492541032,-1.08392507458968,1,13.2258933564535,4.45189
5000,15.2441449521177,10.7922549521177,1,10.9344130581162,4.45189
5000,3.31951049875122,-1.13237950124878,1,11.7182618109498,4.45189
5000,4.91426812315395,0.462378123153949,1,14.0677080447342,4.45189
5000,2.51056187690475,-1.94132812309525,1,9.00555574455212,4.45189
5000,1.39062354575979,-3.06126645424021,1,11.553610058759,4.45189
5000,7.62787974238422,3.17598974238422,1,10.0652724356119,4.45189
5000,0.890066407337004,-3.561823592663,1,12.2318348397037,4.45189
5000,1.06086507911478,-3.39102492088522,1,10.4024189678335,4.45189
5000,5.38608987797339,0.93419987797339,1,11.7512151965962,4.45189
5000,4.80255143460613,0.350661434606133,1,8.16417959560398,4.45189
5000,10.971968943365,6.520078943365,1,10.1252243211655,4.45189
5000,5.34352261170561,0.891632611705611,1,11.0095780609773,4.45189
5000,5.45391725313916,1.00202725313916,1,12.1494846920151,4.45189
5000,6.90686692980088,2.45497692980088,1,14.6845072014081,4.45189
5000,0.687633494505697,-3.7642565054943,1,10.561978032899,4.45189
5000,4.53554557725049,0.0836555772504903,1,12.2271997471799,4.45189
5000,-0.189027294774292,-4.64091729477429,1,19.5775340057712,4.45189
5000,-1.31854446387991,-5.77043446387991,1,10.703242261938,4.45189
5000,-2.33999899079388,-6.79188899079388,1,14.4949500658686,4.45189
5000,3.9096613262675,-0.542228673732498,1,10.2311755309095,4.45189
5000,-2.36960336186344,-6.82149336186344,1,9.6884557123034,4.45189
5000,-1.77244552510519,-6.22433552510518,1,9.3520139397189,4.45189
5000,12.505942948414,8.05405294841404,1,12.6316712245412,4.45189
5000,-7.12083542896977,-11.5727254289698,1,11.9521728114501,4.45189
5000,4.52481787235016,0.0729278723501592,1,11.7682280128089,4.45189
5000,-3.09674367223283,-7.54863367223282,1,16.2698240299669,4.45189
5000,-1.79823364990733,-6.25012364990733,1,10.6162017568787,4.45189
5000,9.77118557198503,5.31929557198503,1,10.6073564677602,4.45189
5000,5.34819152448495,0.896301524484955,1,8.96878808501493,4.45189
5000,2.51217738849417,-1.93971261150582,1,9.15981090752007,4.45189
5000,6.97515674450095,2.52326674450095,1,10.5619917124763,4.45189
5000,-0.336861964637989,-4.78875196463799,1,12.6904458500182,4.45189
5000,6.36395035036095,1.91206035036095,1,10.861806960362,4.45189
5000,3.79885480394728,-0.653035196052719,1,8.3724445123854,4.45189
5000,2.11074298215123,-2.34114701784877,1,8.56831340177065,4.45189
5000,4.14427724149317,-0.307612758506827,1,11.210405619509,4.45189
5000,-7.96668162000936,-12.4185716200094,1,18.9471676890121,4.45189
5000,1.7348024938652,-2.7170875061348,1,9.27060985792088,4.45189
5000,4.26393464095294,-0.187955359047061,1,15.8205021567794,4.45189
5000,8.38518159450749,3.93329159450749,1,10.5557230162195,4.45189
5000,4.32483660743972,-0.127053392560277,1,8.98300039298773,4.45189
5000,4.15440156813528,-0.297488431864722,1,10.0513975983037,4.45189
5000,-5.26003917185239,-9.71192917185239,1,13.4752544058425,4.45189
5000,8.7825174613761,4.3306274613761,1,9.55047667270412,4.45189
5000,2.06436627839537,-2.38752372160463,1,9.38753607058755,4.45189
5000,-0.280296600468554,-4.73218660046855,1,12.8936102658588,4.45189
5000,8.24185891251843,3.78996891251843,1,11.7390403533687,4.45189
5000,4.79792866926428,0.346038669264278,1,8.63660350233634,4.45189
5000,-2.70892201903136,-7.16081201903136,1,12.2843435973283,4.45189
5000,26.9557328458289,22.5038428458289,0,13.5861080674737,4.45189
5000,14.1451400645866,9.69325006458658,1,14.0489894133959,4.45189
5000,8.80579600160972,4.35390600160972,1,13.9264330892533,4.45189
5000,14.2163892817118,9.76449928171184,0,9.31533296024009,4.45189
5000,10.1947433553421,5.74285335534213,1,12.3150664587162,4.45189
5000,6.74121737013776,2.28932737013776,1,12.6180980756801,4.45189
5000,0.283264994004677,-4.16862500599532,1,10.7338310606926,4.45189
5000,-3.08248960417842,-7.53437960417842,1,10.3754504270881,4.45189
5000,4.57536998971885,0.123479989718856,1,10.3322754278116,4.45189
5000,6.90213880854373,2.45024880854373,1,10.5994075127967,4.45189
5000,-0.112296291993327,-4.56418629199333,1,14.2874495124248,4.45189
5000,1.42936483988038,-3.02252516011962,1,9.26704230812431,4.45189
5000,-1.14647105391918,-5.59836105391918,1,15.5361110530125,4.45189
5000,1.69398848539416,-2.75790151460584,1,8.53707222672364,4.45189
5000,0.0590344949016603,-4.39285550509834,1,10.7712269684763,4.45189
5000,-0.242715362586058,-4.69460536258606,1,10.2879575395609,4.45189
5000,0.620741078948647,-3.83114892105135,1,13.2854984155358,4.45189
5000,-0.873443698205034,-5.32533369820503,1,16.2878661391607,4.45189
5000,-0.996060272694461,-5.44795027269446,1,9.77761129819167,4.45189
5000,12.3589672871591,7.90707728715913,1,10.5055995479489,4.45189
5000,6.65425876853887,2.20236876853887,1,14.8112921851624,4.45189
5000,8.71860282585736,4.26671282585736,1,10.2284286337903,4.45189
5000,2.15944276170072,-2.29244723829927,1,10.3449183175518,4.45189
5000,10.179902626082,5.72801262608197,1,11.9852569899662,4.45189
5000,8.76605666268323,4.31416666268323,1,12.4182119743983,4.45189
5000,4.60902963302735,0.157139633027354,1,11.8384956595128,4.45189
5000,6.14026408021525,1.68837408021526,1,12.0415632612835,4.45189
5000,3.35166940651604,-1.10022059348396,1,11.9232580840629,4.45189
5000,4.08823764431692,-0.363652355683078,1,9.45777623649536,4.45189
5000,10.2590200095081,5.80713000950811,1,11.2758155520685,4.45189
5000,5.01035197855571,0.558461978555713,1,7.49297828941341,4.45189
5000,9.24939289250143,4.79750289250143,1,12.1969500300298,4.45189
5000,7.24886940390186,2.79697940390186,1,9.7698863765101,4.45189
5000,3.55546473418995,-0.896425265810048,1,10.3065586270518,4.45189
5000,3.81368743431756,-0.638202565682444,1,12.0619441843737,4.45189
5000,6.54434556943271,2.09245556943271,1,8.26184369388079,4.45189
5000,2.34509207474198,-2.10679792525801,1,9.98811570647606,4.45189
5000,0.589779135237859,-3.86211086476214,1,11.1363129243595,4.45189
5000,6.57914687654908,2.12725687654908,1,11.2248381051593,4.45189
5000,13.6837580021252,9.2318680021252,0,8.67158232142173,4.45189
5000,1.99595807124737,-2.45593192875263,1,11.5775448598932,4.45189
5000,-2.27052003404405,-6.72241003404405,1,16.199057807318,4.45189
5000,9.63619919766686,5.18430919766686,1,10.7940693274924,4.45189
5000,7.97619114152068,3.52430114152068,1,11.3194731968228,4.45189
5000,6.00957995963434,1.55768995963434,1,11.347751030507,4.45189
5000,7.27871095779403,2.82682095779403,1,12.114494489722,4.45189
5000,-6.09389430763521,-10.5457843076352,1,12.0810713718444,4.45189
5000,3.61920464348251,-0.832685356517488,1,8.68666276862355,4.45189
5000,6.51513639687806,2.06324639687806,1,12.3485939465084,4.45189
5000,8.99557575153405,4.54368575153405,1,11.8791833959165,4.45189
5000,0.923460411869314,-3.52842958813068,1,9.14149864596644,4.45189
5000,3.0701273018643,-1.3817626981357,1,9.31363491755664,4.45189
5000,3.0822134529678,-1.3696765470322,1,12.5771804140835,4.45189
5000,9.84442807125333,5.39253807125333,1,12.5633055415674,4.45189
5000,-7.79123216042045,-12.2431221604204,1,14.4983483955204,4.45189
5000,-4.3116573300729,-8.7635473300729,1,12.0603787553095,4.45189
5000,2.65269396452269,-1.7991960354773,1,13.1933969821139,4.45189
5000,1.93904447605273,-2.51284552394727,1,10.4266664620118,4.45189
5000,5.89684542519108,1.44495542519109,1,11.686705456775,4.45189
5000,15.9852574571026,11.5333674571026,1,12.1396472676265,4.45189
5000,4.98249709935245,0.530607099352455,1,11.6061874346437,4.45189
5000,5.95252815157,1.50063815157,1,10.0138961242291,4.45189
5000,8.78218979746665,4.33029979746665,1,9.59631338995471,4.45189
5000,-2.14375928828739,-6.59564928828738,1,9.11255086412338,4.45189
5000,5.22447798767089,0.772587987670896,1,11.1680891497763,4.45189
5000,6.16228795105823,1.71039795105824,1,11.3933011755751,4.45189
5000,4.40321957399036,-0.0486704260096431,1,8.76521796588757,4.45189
5000,4.92790518032691,0.47601518032691,1,9.24109014321531,4.45189
5000,16.7970896286881,12.3451996286881,1,13.433901743773,4.45189
5000,-5.98469317357972,-10.4365831735797,1,11.9602822348875,4.45189
5000,4.61211419671677,0.160224196716769,1,10.9547782985938,4.45189
5000,4.06146434831819,-0.390425651681805,1,11.3114668624258,4.45189
5000,-1.27401249224284,-5.72590249224284,1,9.61801601132378,4.45189
5000,7.05828743031222,2.60639743031223,1,11.06625398935,4.45189
5000,2.04283312583865,-2.40905687416135,1,10.6410081676751,4.45189
5000,1.59658279180915,-2.85530720819085,1,8.18179690357211,4.45189
5000,3.95657923806751,-0.495310761932487,1,10.7388125857094,4.45189
5000,6.09377222584157,1.64188222584157,1,8.47314135856051,4.45189
5000,13.6674552852224,9.21556528522238,1,16.3864351115962,4.45189
5000,6.28511801963186,1.83322801963187,1,7.959612025018,4.45189
5000,3.19619905920042,-1.25569094079958,1,9.40889804268966,4.45189
5000,3.62250133421522,-0.829388665784783,1,9.14312301513002,4.45189
5000,11.2334184318042,6.78152843180418,1,11.9976194593399,4.45189
5000,6.83449917211107,2.38260917211107,1,11.2166697981023,4.45189
5000,6.05968323931249,1.60779323931249,1,10.2596841370996,4.45189
5000,2.8655077120241,-1.5863822879759,1,9.74289781641731,4.45189
5000,5.51495577787275,1.06306577787275,1,11.2254632015548,4.45189
5000,-3.91478540616046,-8.36667540616046,1,10.9038556678751,4.45189
5000,2.27562747991424,-2.17626252008576,1,10.7812041062047,4.45189
5000,-0.425091130969433,-4.87698113096943,1,11.5875129050239,4.45189
5000,0.960543965581982,-3.49134603441802,1,9.954087903271,4.45189
5000,5.28279123375483,0.830901233754836,1,10.3197975719247,4.45189
5000,2.89572682713587,-1.55616317286413,1,11.0973082291814,4.45189
5000,14.7739976305654,10.3221076305654,1,10.9651392206932,4.45189
5000,8.57216870236492,4.12027870236492,1,9.58242320981177,4.45189
5000,10.4051201497095,5.95323014970949,1,11.1721485886761,4.45189
5000,4.08537928963294,-0.366510710367059,1,7.83645274870079,4.45189
5000,-0.528806109601394,-4.98069610960139,1,10.7284743830194,4.45189
5000,2.18300217320749,-2.26888782679251,1,12.9861610324521,4.45189
5000,8.22682513060565,3.77493513060565,1,12.9281830645051,4.45189
5000,2.38451329658363,-2.06737670341637,1,10.1616877867782,4.45189
5000,4.79374898607723,0.341858986077228,1,9.773532718987,4.45189
5000,-3.94204541583099,-8.39393541583099,1,12.4170833746281,4.45189
5000,13.7558764969112,9.30398649691123,1,12.3929714135921,4.45189
5000,2.57603358901078,-1.87585641098922,1,12.714564037777,4.45189
5000,7.64681778686238,3.19492778686238,1,11.118678783886,4.45189
5000,13.8739862421966,9.42209624219665,1,9.88198881235655,4.45189
5000,0.689638357208309,-3.76225164279169,1,10.280383152177,4.45189
5000,10.3581098077268,5.90621980772682,1,9.1711328910985,4.45189
5000,4.50330531792213,0.0514153179221317,1,12.1331274394236,4.45189
5000,9.61119394684833,5.15930394684833,1,10.4124940395199,4.45189
5000,7.32438719194078,2.87249719194078,1,14.1135590291229,4.45189
5000,-0.389902066329209,-4.84179206632921,1,9.2790574028082,4.45189
5000,6.93439564136491,2.48250564136491,1,10.7446473006012,4.45189
5000,10.6688056566926,6.21691565669262,1,11.1568388162875,4.45189
5000,6.35602972365689,1.90413972365689,1,9.58546613702688,4.45189
5000,5.22826834567511,0.776378345675113,1,12.0548602052235,4.45189
5000,9.60063726969215,5.14874726969215,1,15.0214000642007,4.45189
5000,3.29801299405647,-1.15387700594353,1,11.8728942193151,4.45189
5000,8.2340705870443,3.7821805870443,1,9.49891549810559,4.45189
5000,1.79854363513418,-2.65334636486582,1,10.2302352953132,4.45189
5000,7.46217627821458,3.01028627821458,1,9.9240577421753,4.45189
5000,10.5095616938163,6.05767169381627,1,13.3221342164529,4.45189
5000,-4.70683307307873,-9.15872307307873,1,15.047548469421,4.45189
5000,7.33498486479868,2.88309486479868,1,10.3088235077122,4.45189
5000,10.8655263252713,6.41363632527134,1,10.0275590124594,4.45189
5000,4.71967255703282,0.26778255703282,1,9.14297462226158,4.45189
5000,-2.81811769688037,-7.27000769688036,1,11.2936556677698,4.45189
5000,8.24285016116812,3.79096016116812,1,12.34599990732,4.45189
5000,7.11655662975072,2.66466662975072,1,10.4063883200766,4.45189
5000,6.9399873170972,2.4880973170972,1,11.0831879179603,4.45189
5000,3.37931123615673,-1.07257876384327,1,10.5495537902856,4.45189
5000,2.37000550627386,-2.08188449372614,1,9.86411022650823,4.45189
5000,2.2578587647206,-2.1940312352794,1,13.1740712165538,4.45189
5000,-1.11346314743155,-5.56535314743155,1,8.82298798389267,4.45189
5000,9.0471425420583,4.5952525420583,1,14.2834469331207,4.45189
5000,1.22358191170426,-3.22830808829574,1,10.5936405073623,4.45189
5000,11.1249724433404,6.67308244334044,1,11.5172511649377,4.45189
5000,-5.62038069173791,-10.0722706917379,1,12.7482243322251,4.45189
5000,1.28041121948035,-3.17147878051965,1,11.5298621918047,4.45189
5000,13.4134485098881,8.96155850988815,1,12.8345838335257,4.45189
5000,8.0047213562269,3.55283135622691,1,12.6783464480332,4.45189
5000,2.2160808241695,-2.2358091758305,1,11.2477769040177,4.45189
5000,-2.25148586445801,-6.70337586445801,1,14.7833090029134,4.45189
5000,-5.6945911620672,-10.1464811620672,1,13.4324626848467,4.45189
5000,12.2739941783685,7.82210417836853,1,13.2543700510024,4.45189
5000,8.15122859817142,3.69933859817142,1,11.8542127789179,4.45189
5000,4.82429145532017,0.372401455320171,1,12.3961050928889,4.45189
5000,3.30589476083916,-1.14599523916084,1,10.5097421769791,4.45189
5000,10.3146157445979,5.86272574459786,1,16.7323573436345,4.45189
5000,3.86480775693556,-0.587082243064436,1,9.27773254999369,4.45189
5000,6.17246982065506,1.72057982065506,1,13.5947003494324,4.45189
5000,-6.85530934994319,-11.3071993499432,1,14.1978538219642,4.45189
5000,1.56394953462505,-2.88794046537494,1,8.38231137165368,4.45189
5000,2.86121021346136,-1.59067978653864,1,9.79382201362048,4.45189
5000,-5.09132779550973,-9.54321779550973,1,12.0020469473001,4.45189
5000,8.0377440410613,3.5858540410613,1,11.5664120265039,4.45189
5000,2.47951454563246,-1.97237545436753,1,15.4314895187785,4.45189
5000,6.43801223048874,1.98612223048874,1,14.5212922246788,4.45189
5000,3.07956723590984,-1.37232276409015,1,9.57526431746509,4.45189
5000,12.5473808835542,8.09549088355416,1,12.4318358780546,4.45189
5000,2.04229538864345,-2.40959461135655,1,12.9486956585393,4.45189
5000,0.876780659392221,-3.57510934060778,1,13.4958218813535,4.45189
5000,4.30830711839486,-0.143582881605139,1,13.2454947136425,4.45189
5000,3.4075671971567,-1.04432280284329,1,8.86237697796552,4.45189
5000,9.20963049351314,4.75774049351314,1,13.751933690928,4.45189
5000,9.2335827167811,4.7816927167811,1,13.8227438468261,4.45189
5000,1.35410782829054,-3.09778217170945,1,10.2681279641067,4.45189
5000,-0.534801659392563,-4.98669165939256,1,10.9824063851589,4.45189
5000,2.49273624974473,-1.95915375025526,1,10.5405926740273,4.45189
5000,0.280171471056254,-4.17171852894375,1,7.91766244684116,4.45189
5000,9.4550380099191,5.0031480099191,1,9.41732231527677,4.45189
5000,-2.56113213021276,-7.01302213021276,1,9.55032063796548,4.45189
5000,6.81162666871317,2.35973666871317,1,9.0328907075318,4.45189
5000,8.36867670209941,3.91678670209941,1,9.06509710816732,4.45189
5000,13.1833809699804,8.73149096998036,1,12.2836519576222,4.45189
5000,3.53054353141403,-0.921346468585965,1,10.4136589195158,4.45189
5000,9.19768448764993,4.74579448764993,1,10.8321097978484,4.45189
5000,2.49893522493673,-1.95295477506327,1,10.2283187572987,4.45189
5000,-2.32208098691389,-6.77397098691389,1,9.22589296063363,4.45189
5000,-0.510653076065084,-4.96254307606508,1,9.72160874380914,4.45189
5000,8.53085009881579,4.07896009881579,1,12.7469135757237,4.45189
5000,2.53050169036453,-1.92138830963547,1,10.4182612746743,4.45189
5000,7.41493137920094,2.96304137920094,1,10.1157498853047,4.45189
5000,7.58993334004528,3.13804334004528,1,10.5717113933762,4.45189
5000,5.39700864453288,0.945118644532886,1,9.08862893479026,4.45189
5000,3.506836459472,-0.945053540527998,1,10.3102149227085,4.45189
5000,20.1826374230688,15.7307474230688,0,14.6956787981652,4.45189
5000,16.5072630458102,12.0553730458102,0,11.232816553399,4.45189
5000,7.90033594986328,3.44844594986328,1,10.4640948844001,4.45189
5000,6.64652076135129,2.19463076135129,1,10.2147599692437,4.45189
5000,10.2539624151461,5.80207241514614,1,12.1163517572672,4.45189
5000,-2.69922832786185,-7.15111832786185,1,15.6490335748958,4.45189
5000,14.0639646760995,9.61207467609947,1,11.2276954708182,4.45189
5000,3.85725078089363,-0.594639219106364,1,10.2162784451046,4.45189
5000,10.4952325222309,6.04334252223089,1,9.88733431502368,4.45189
5000,5.86829606580521,1.41640606580521,1,9.4033970734565,4.45189
5000,4.50476371021104,0.0528737102110455,1,12.9877572812479,4.45189
5000,2.751253522043,-1.700636477957,1,11.0473421954135,4.45189
5000,1.47860429767725,-2.97328570232275,1,12.0971963851956,4.45189
5000,3.9174003427479,-0.534489657252098,1,10.1352629510804,4.45189
5000,9.33573947553869,4.88384947553869,1,12.1041903485248,4.45189
5000,2.97065380901959,-1.48123619098041,1,10.730968063267,4.45189
5000,9.20896326941248,4.75707326941248,1,11.0970317638722,4.45189
5000,8.43044705427623,3.97855705427623,1,10.8894566415382,4.45189
5000,2.42722325848227,-2.02466674151773,1,8.32561745729653,4.45189
5000,1.90655997908186,-2.54533002091814,1,16.9225817545974,4.45189
5000,4.71354100279944,0.261651002799446,1,13.2227666797981,4.45189
5000,8.1225952663667,3.6707052663667,1,10.4048120884673,4.45189
5000,-2.40390234795455,-6.85579234795455,1,8.17022656242555,4.45189
5000,6.42573022550863,1.97384022550863,1,10.017620904091,4.45189
5000,0.479881175486615,-3.97200882451338,1,14.3328296465891,4.45189
5000,10.0787664174789,5.62687641747888,1,11.3326957278697,4.45189
5000,-4.67357952436544,-9.12546952436544,1,10.5249315186298,4.45189
5000,11.4708996396565,7.01900963965653,1,9.88453842501286,4.45189
5000,2.39304732252444,-2.05884267747556,1,10.7394849328976,4.45189
5000,0.320934787777549,-4.13095521222245,1,11.9939579190816,4.45189
5000,6.82336470522441,2.37147470522442,1,11.1078535797834,4.45189
5000,9.95560890516115,5.50371890516115,1,8.51386974024679,4.45189
5000,1.75670671307099,-2.69518328692901,1,9.97980781201823,4.45189
5000,7.44052259454974,2.98863259454974,1,12.56710497442,4.45189
5000,0.230854107150067,-4.22103589284993,1,10.4201484902363,4.45189
5000,9.20242788656566,4.75053788656566,1,10.1250965716204,4.45189
5000,3.33794267021412,-1.11394732978588,1,13.0792819179657,4.45189
5000,8.28049347605944,3.82860347605944,1,10.2060559318702,4.45189
5000,7.35790033083858,2.90601033083858,1,13.777327096955,4.45189
5000,10.1265860294009,5.67469602940088,1,10.496341360332,4.45189
5000,5.38631123446835,0.934421234468354,1,9.48761389088238,4.45189
5000,3.38138376248613,-1.07050623751387,1,11.3779722006418,4.45189
5000,9.53010066257814,5.07821066257814,1,7.36005037293628,4.45189
5000,1.50489960585999,-2.94699039414001,1,11.6564589763042,4.45189
5000,-3.09361234347601,-7.54550234347601,1,10.245465292805,4.45189
5000,11.1922470573809,6.74035705738086,1,13.0091544067479,4.45189
5000,15.8443068016076,11.3924168016076,1,14.1177716038465,4.45189
5000,1.37146939493929,-3.08042060506071,1,9.57676301281112,4.45189
5000,3.55067459046296,-0.901215409537042,1,9.25692868720513,4.45189
5000,6.13755850927758,1.68566850927758,1,9.35549161204992,4.45189
5000,7.05128997367683,2.59939997367683,1,11.494760565224,4.45189
5000,-3.92141010870654,-8.37330010870654,1,9.59888349050118,4.45189
5000,7.22697220579504,2.77508220579504,1,13.7828430549448,4.45189
