"scale","rf","rf.bias","rf.cr","rf.se","truth"
"0.2","5.61059035430728","1.15870035430728","1","2.24593174733105",4.45189
"0.2","2.6557114195867","-1.7961785804133","1","2.24593174733105",4.45189
"0.2","4.19656055438644","-0.255329445613562","1","2.24593174733105",4.45189
"0.2","4.34239391297674","-0.10949608702326","1","2.24593174733105",4.45189
"0.2","5.30636980364303","0.854479803643031","1","2.24593174733105",4.45189
"0.2","3.17817282250842","-1.27371717749158","1","2.24593174733105",4.45189
"0.2","4.14415081993577","-0.307739180064225","1","2.24593174733105",4.45189
"0.2","1.2270883345987","-3.2248016654013","0","2.24593174733105",4.45189
"0.2","2.46902544830339","-1.98286455169661","1","2.24593174733105",4.45189
"0.2","4.38366374441999","-0.0682262555800079","1","2.24593174733105",4.45189
"0.2","2.6105163253731","-1.8413736746269","1","2.24593174733105",4.45189
"0.2","4.94728174783248","0.495391747832485","1","2.24593174733105",4.45189
"0.2","5.98449488839765","1.53260488839765","1","2.24593174733105",4.45189
"0.2","2.6713856656001","-1.7805043343999","1","2.24593174733105",4.45189
"0.2","2.35211559518284","-2.09977440481715","1","2.24593174733105",4.45189
"0.2","3.12822722374281","-1.32366277625719","1","2.24593174733105",4.45189
"0.2","0.604916735416509","-3.84697326458349","0","2.24593174733105",4.45189
"0.2","5.11149646765477","0.659606467654775","1","2.24593174733105",4.45189
"0.2","4.27538095017452","-0.176509049825484","1","2.24593174733105",4.45189
"0.2","4.15291731372456","-0.298972686275434","1","2.24593174733105",4.45189
"0.2","4.37601508487928","-0.0758749151207212","1","2.24593174733105",4.45189
"0.2","4.50127915302795","0.0493891530279527","1","2.24593174733105",4.45189
"0.2","5.83738819861074","1.38549819861074","1","2.24593174733105",4.45189
"0.2","2.93573538477835","-1.51615461522165","1","2.24593174733105",4.45189
"0.2","7.05128059195285","2.59939059195285","1","2.24593174733105",4.45189
"0.2","2.98928262914455","-1.46260737085544","1","2.24593174733105",4.45189
"0.2","4.19206046099057","-0.259829539009431","1","2.24593174733105",4.45189
"0.2","4.09743965874192","-0.35445034125808","1","2.24593174733105",4.45189
"0.2","6.08110725362886","1.62921725362887","1","2.24593174733105",4.45189
"0.2","6.42529022700665","1.97340022700665","1","2.24593174733105",4.45189
"0.2","2.91547244614367","-1.53641755385633","1","2.24593174733105",4.45189
"0.2","3.14845582373437","-1.30343417626563","1","2.24593174733105",4.45189
"0.2","2.34898896254032","-2.10290103745968","1","2.24593174733105",4.45189
"0.2","4.26990548991415","-0.181984510085847","1","2.24593174733105",4.45189
"0.2","5.74470412719984","1.29281412719984","1","2.24593174733105",4.45189
"0.2","7.74767760078036","3.29578760078036","0","2.24593174733105",4.45189
"0.2","4.35110985357745","-0.100780146422551","1","2.24593174733105",4.45189
"0.2","2.51492488434442","-1.93696511565557","1","2.24593174733105",4.45189
"0.2","3.2957841110366","-1.1561058889634","1","2.24593174733105",4.45189
"0.2","4.00021454536176","-0.451675454638242","1","2.24593174733105",4.45189
"0.2","6.58973478835487","2.13784478835488","1","2.24593174733105",4.45189
"0.2","4.94868014802069","0.496790148020693","1","2.24593174733105",4.45189
"0.2","5.09019092805357","0.638300928053567","1","2.24593174733105",4.45189
"0.2","2.96629750716619","-1.48559249283381","1","2.24593174733105",4.45189
"0.2","1.08117586764554","-3.37071413235446","1","2.24593174733105",4.45189
"0.2","0.654977472586879","-3.79691252741312","1","2.24593174733105",4.45189
"0.2","0.0300840845041392","-4.42180591549586","1","2.24593174733105",4.45189
"0.2","3.32899759880952","-1.12289240119048","1","2.24593174733105",4.45189
"0.2","4.46422740866243","0.0123374086624324","1","2.24593174733105",4.45189
"0.2","4.84945553233087","0.397565532330873","1","2.24593174733105",4.45189
"0.2","7.3154445086821","2.8635545086821","1","2.24593174733105",4.45189
"0.2","5.53124988671369","1.07935988671369","1","2.24593174733105",4.45189
"0.2","4.08354348889868","-0.368346511101315","1","2.24593174733105",4.45189
"0.2","4.01259805105447","-0.439291948945524","1","2.24593174733105",4.45189
"0.2","4.31059707639019","-0.141292923609811","1","2.24593174733105",4.45189
"0.2","4.18120787508351","-0.27068212491649","1","2.24593174733105",4.45189
"0.2","7.24614694046492","2.79425694046492","1","2.24593174733105",4.45189
"0.2","4.54141026607233","0.0895202660723271","1","2.24593174733105",4.45189
"0.2","3.69432778865706","-0.757562211342936","1","2.24593174733105",4.45189
"0.2","4.01540894481484","-0.436481055185155","1","2.24593174733105",4.45189
"0.2","7.94396186295213","3.49207186295213","1","2.24593174733105",4.45189
"0.2","5.06712076286879","0.615230762868791","1","2.24593174733105",4.45189
"0.2","2.38520509956103","-2.06668490043897","1","2.24593174733105",4.45189
"0.2","5.11201753449991","0.660127534499907","1","2.24593174733105",4.45189
"0.2","5.22079675462531","0.768906754625313","1","2.24593174733105",4.45189
"0.2","3.87078195230945","-0.581108047690549","1","2.24593174733105",4.45189
"0.2","6.73104287074337","2.27915287074337","1","2.24593174733105",4.45189
"0.2","1.78825465937237","-2.66363534062763","1","2.24593174733105",4.45189
"0.2","3.8721221041227","-0.579767895877296","1","2.24593174733105",4.45189
"0.2","5.14484034917168","0.692950349171682","1","2.24593174733105",4.45189
"0.2","6.63096369002065","2.17907369002065","1","2.24593174733105",4.45189
"0.2","3.81048753743043","-0.641402462569566","1","2.24593174733105",4.45189
"0.2","3.56769882545724","-0.884191174542757","1","2.24593174733105",4.45189
"0.2","4.07797006194701","-0.373919938052993","1","2.24593174733105",4.45189
"0.2","8.43414445296993","3.98225445296993","0","2.24593174733105",4.45189
"0.2","3.74319979769015","-0.708690202309846","1","2.24593174733105",4.45189
"0.2","4.53930258910678","0.0874125891067763","1","2.24593174733105",4.45189
"0.2","3.65459957253719","-0.797290427462812","1","2.24593174733105",4.45189
"0.2","0.0396785152766483","-4.41221148472335","0","2.24593174733105",4.45189
"0.2","2.4228445655281","-2.0290454344719","1","2.24593174733105",4.45189
"0.2","6.62824079111374","2.17635079111374","1","2.24593174733105",4.45189
"0.2","6.38784720821732","1.93595720821732","1","2.24593174733105",4.45189
"0.2","7.25754872737619","2.80565872737619","1","2.24593174733105",4.45189
"0.2","4.00867404385152","-0.443215956148478","1","2.24593174733105",4.45189
"0.2","6.04326461366544","1.59137461366544","1","2.24593174733105",4.45189
"0.2","5.72492418796097","1.27303418796097","1","2.24593174733105",4.45189
"0.2","5.85722884348993","1.40533884348993","1","2.24593174733105",4.45189
"0.2","3.00585512492254","-1.44603487507746","1","2.24593174733105",4.45189
"0.2","6.83697613456193","2.38508613456193","1","2.24593174733105",4.45189
"0.2","3.26927206284982","-1.18261793715018","1","2.24593174733105",4.45189
"0.2","1.95313093622136","-2.49875906377864","1","2.24593174733105",4.45189
"0.2","6.25273298032298","1.80084298032298","1","2.24593174733105",4.45189
"0.2","2.95211810217331","-1.49977189782669","1","2.24593174733105",4.45189
"0.2","2.96554306879247","-1.48634693120753","1","2.24593174733105",4.45189
"0.2","7.06355067996973","2.61166067996973","1","2.24593174733105",4.45189
"0.2","5.1263021714032","0.674412171403198","1","2.24593174733105",4.45189
"0.2","4.03042866173013","-0.421461338269872","1","2.24593174733105",4.45189
"0.2","1.97758405026365","-2.47430594973635","1","2.24593174733105",4.45189
"0.2","5.96175194626901","1.50986194626901","1","2.24593174733105",4.45189
"0.2","5.53093549893593","1.07904549893593","1","2.24593174733105",4.45189
"0.2","5.50315484526962","1.05126484526962","1","2.24593174733105",4.45189
"0.2","5.06198250333393","0.610092503333931","1","2.24593174733105",4.45189
"0.2","4.44245861496631","-0.00943138503368601","1","2.24593174733105",4.45189
"0.2","4.56827710092139","0.116387100921386","1","2.24593174733105",4.45189
"0.2","0.861744743519232","-3.59014525648077","1","2.24593174733105",4.45189
"0.2","4.18557770310005","-0.266312296899947","1","2.24593174733105",4.45189
"0.2","3.82873309899934","-0.623156901000662","1","2.24593174733105",4.45189
"0.2","3.04368989812367","-1.40820010187633","1","2.24593174733105",4.45189
"0.2","5.13594837493896","0.684058374938964","1","2.24593174733105",4.45189
"0.2","3.54007940834783","-0.91181059165217","1","2.24593174733105",4.45189
"0.2","5.0561457898166","0.604255789816605","1","2.24593174733105",4.45189
"0.2","2.78033129970972","-1.67155870029028","1","2.24593174733105",4.45189
"0.2","8.5040941951227","4.0522041951227","0","2.24593174733105",4.45189
"0.2","6.43529960385002","1.98340960385002","1","2.24593174733105",4.45189
"0.2","6.13804224165716","1.68615224165716","1","2.24593174733105",4.45189
"0.2","2.55952864718498","-1.89236135281502","1","2.24593174733105",4.45189
"0.2","0.400296831978082","-4.05159316802192","0","2.24593174733105",4.45189
"0.2","4.83837889513536","0.386488895135365","1","2.24593174733105",4.45189
"0.2","6.12089968494091","1.66900968494091","1","2.24593174733105",4.45189
"0.2","1.96748946362557","-2.48440053637443","1","2.24593174733105",4.45189
"0.2","2.50015161403808","-1.95173838596192","1","2.24593174733105",4.45189
"0.2","5.61250229646372","1.16061229646372","1","2.24593174733105",4.45189
"0.2","6.08548409119048","1.63359409119048","1","2.24593174733105",4.45189
"0.2","2.68309185333131","-1.76879814666869","1","2.24593174733105",4.45189
"0.2","4.07059984794699","-0.381290152053012","1","2.24593174733105",4.45189
"0.2","4.78642538683934","0.334535386839342","1","2.24593174733105",4.45189
"0.2","3.37275244429746","-1.07913755570254","1","2.24593174733105",4.45189
"0.2","2.48060302454285","-1.97128697545715","1","2.24593174733105",4.45189
"0.2","4.04965763242182","-0.402232367578179","1","2.24593174733105",4.45189
"0.2","3.65469213594356","-0.797197864056443","1","2.24593174733105",4.45189
"0.2","3.25953955492025","-1.19235044507975","1","2.24593174733105",4.45189
"0.2","9.01081738597875","4.55892738597875","0","2.24593174733105",4.45189
"0.2","6.68187687868095","2.22998687868095","1","2.24593174733105",4.45189
"0.2","-2.19960198900976","-6.65149198900976","0","2.24593174733105",4.45189
"0.2","1.8859942634755","-2.5658957365245","1","2.24593174733105",4.45189
"0.2","-0.0439511985199985","-4.49584119852","0","2.24593174733105",4.45189
"0.2","3.45192006942874","-0.999969930571261","1","2.24593174733105",4.45189
"0.2","3.05933818559114","-1.39255181440886","1","2.24593174733105",4.45189
"0.2","2.47706755554147","-1.97482244445853","1","2.24593174733105",4.45189
"0.2","2.50699205439734","-1.94489794560266","1","2.24593174733105",4.45189
"0.2","5.08218044735037","0.630290447350376","1","2.24593174733105",4.45189
"0.2","2.92153762749407","-1.53035237250593","1","2.24593174733105",4.45189
"0.2","3.67532738924609","-0.776562610753913","1","2.24593174733105",4.45189
"0.2","8.20856138359395","3.75667138359395","0","2.24593174733105",4.45189
"0.2","2.27604769310113","-2.17584230689886","1","2.24593174733105",4.45189
"0.2","2.93944907474638","-1.51244092525362","1","2.24593174733105",4.45189
"0.2","0.90138364798996","-3.55050635201004","0","2.24593174733105",4.45189
"0.2","5.51632855173963","1.06443855173963","1","2.24593174733105",4.45189
"0.2","4.58022929440826","0.128339294408264","1","2.24593174733105",4.45189
"0.2","6.38602638771922","1.93413638771922","1","2.24593174733105",4.45189
"0.2","4.51793818221904","0.066048182219042","1","2.24593174733105",4.45189
"0.2","5.78637031713268","1.33448031713268","1","2.24593174733105",4.45189
"0.2","5.26287068812399","0.81098068812399","1","2.24593174733105",4.45189
"0.2","1.23696067915984","-3.21492932084016","1","2.24593174733105",4.45189
"0.2","6.14075842595897","1.68886842595897","1","2.24593174733105",4.45189
"0.2","2.47570778523519","-1.97618221476481","1","2.24593174733105",4.45189
"0.2","4.44273420480452","-0.0091557951954826","1","2.24593174733105",4.45189
"0.2","4.35316737537477","-0.098722624625232","1","2.24593174733105",4.45189
"0.2","4.74212760299736","0.290237602997358","1","2.24593174733105",4.45189
"0.2","4.98338874679973","0.531498746799727","1","2.24593174733105",4.45189
"0.2","2.85095464262203","-1.60093535737797","1","2.24593174733105",4.45189
"0.2","4.84350363406875","0.391613634068747","1","2.24593174733105",4.45189
"0.2","4.78320876059981","0.331318760599814","1","2.24593174733105",4.45189
"0.2","5.24644199080391","0.79455199080391","1","2.24593174733105",4.45189
"0.2","4.48344072951303","0.0315507295130359","1","2.24593174733105",4.45189
"0.2","2.19635023455498","-2.25553976544501","1","2.24593174733105",4.45189
"0.2","3.22779690467593","-1.22409309532407","1","2.24593174733105",4.45189
"0.2","2.58830658895062","-1.86358341104938","1","2.24593174733105",4.45189
"0.2","3.43675855290303","-1.01513144709697","1","2.24593174733105",4.45189
"0.2","2.87623733999001","-1.57565266000999","1","2.24593174733105",4.45189
"0.2","1.0935424391274","-3.35834756087259","1","2.24593174733105",4.45189
"0.2","-0.185546820872801","-4.6374368208728","0","2.24593174733105",4.45189
"0.2","4.92467419649668","0.472784196496683","1","2.24593174733105",4.45189
"0.2","1.34318522777671","-3.10870477222329","1","2.24593174733105",4.45189
"0.2","3.34390915022855","-1.10798084977144","1","2.24593174733105",4.45189
"0.2","4.83631956819482","0.384429568194825","1","2.24593174733105",4.45189
"0.2","6.5173131358032","2.0654231358032","1","2.24593174733105",4.45189
"0.2","3.63493447768056","-0.816955522319439","1","2.24593174733105",4.45189
"0.2","3.71365390935147","-0.738236090648527","1","2.24593174733105",4.45189
"0.2","5.33182993016777","0.879939930167772","1","2.24593174733105",4.45189
"0.2","2.92851911302482","-1.52337088697518","1","2.24593174733105",4.45189
"0.2","3.08627399460093","-1.36561600539907","1","2.24593174733105",4.45189
"0.2","6.69559891239948","2.24370891239948","1","2.24593174733105",4.45189
"0.2","2.11199918475486","-2.33989081524514","1","2.24593174733105",4.45189
"0.2","2.5939223090332","-1.8579676909668","1","2.24593174733105",4.45189
"0.2","3.11065201519907","-1.34123798480093","1","2.24593174733105",4.45189
"0.2","3.66070583888204","-0.791184161117961","1","2.24593174733105",4.45189
"0.2","1.91819008115809","-2.53369991884191","1","2.24593174733105",4.45189
"0.2","4.00664506200054","-0.445244937999462","1","2.24593174733105",4.45189
"0.2","4.45452189561274","0.00263189561274402","1","2.24593174733105",4.45189
"0.2","4.40454306773886","-0.0473469322611422","1","2.24593174733105",4.45189
"0.2","6.65987397315274","2.20798397315274","1","2.24593174733105",4.45189
"0.2","5.45189421865944","1.00000421865944","1","2.24593174733105",4.45189
"0.2","5.5153471898765","1.0634571898765","1","2.24593174733105",4.45189
"0.2","2.83213595396028","-1.61975404603972","1","2.24593174733105",4.45189
"0.2","3.66896155670226","-0.782928443297735","1","2.24593174733105",4.45189
"0.2","7.7794677525018","3.3275777525018","1","2.24593174733105",4.45189
"0.2","4.62281035285111","0.170920352851113","1","2.24593174733105",4.45189
"0.2","7.07732026443794","2.62543026443795","1","2.24593174733105",4.45189
"0.2","5.12518147203431","0.673291472034308","1","2.24593174733105",4.45189
"0.2","3.04403794511384","-1.40785205488616","1","2.24593174733105",4.45189
"0.2","3.28839730212344","-1.16349269787656","1","2.24593174733105",4.45189
"0.2","4.39553010637043","-0.0563598936295691","1","2.24593174733105",4.45189
"0.2","6.31796824244154","1.86607824244154","1","2.24593174733105",4.45189
"0.2","4.35358380822408","-0.0983061917759187","1","2.24593174733105",4.45189
"0.2","4.6820496539936","0.230159653993603","1","2.24593174733105",4.45189
"0.2","3.38843069201253","-1.06345930798747","1","2.24593174733105",4.45189
"0.2","-0.283239925810989","-4.73512992581099","1","2.24593174733105",4.45189
"0.2","2.81501839244632","-1.63687160755368","1","2.24593174733105",4.45189
"0.2","6.75926474866175","2.30737474866175","1","2.24593174733105",4.45189
"0.2","1.92492836586473","-2.52696163413527","1","2.24593174733105",4.45189
"0.2","3.51920881070686","-0.932681189293135","1","2.24593174733105",4.45189
"0.2","3.77321441366188","-0.678675586338116","1","2.24593174733105",4.45189
"0.2","8.00720352031086","3.55531352031086","1","2.24593174733105",4.45189
"0.2","5.02164636672985","0.569756366729855","1","2.24593174733105",4.45189
"0.2","1.61659574928467","-2.83529425071533","1","2.24593174733105",4.45189
"0.2","5.45447483958344","1.00258483958344","1","2.24593174733105",4.45189
"0.2","3.58333797650413","-0.868552023495866","1","2.24593174733105",4.45189
"0.2","8.11035617438534","3.65846617438535","1","2.24593174733105",4.45189
"0.2","4.95170931880084","0.499819318800846","1","2.24593174733105",4.45189
"0.2","5.67652088460354","1.22463088460354","1","2.24593174733105",4.45189
"0.2","4.46893812877408","0.0170481287740785","1","2.24593174733105",4.45189
"0.2","2.25530899428785","-2.19658100571215","1","2.24593174733105",4.45189
"0.2","0.699850960723204","-3.7520390392768","0","2.24593174733105",4.45189
"0.2","2.44070274978404","-2.01118725021595","1","2.24593174733105",4.45189
"0.2","4.14425106196999","-0.30763893803001","1","2.24593174733105",4.45189
"0.2","4.02433028094442","-0.42755971905558","1","2.24593174733105",4.45189
"0.2","1.67703868727879","-2.77485131272121","1","2.24593174733105",4.45189
"0.2","5.37328371363682","0.921393713636824","1","2.24593174733105",4.45189
"0.2","5.31540550471607","0.863515504716069","1","2.24593174733105",4.45189
